FILE NAME,jose_20140730_180611.csv
PROTOCOL,jose
FILE_VERSION,3.3
DATE START,30.7.2014,18:06:03
DATE END,30.7.2014,18:06:03
DEVICE,BL053-CX_OEDE43
USER,rlennen,COMMENT,no comment available
PLATETYPE,MTP-48-Flowerplate,LOT,1120-std-Temp37
MTP ROWS,6
MTP COLUMNS,8
FILTERSETS,1

FILTERSET,FILTERNAME,EX [nm],EM [nm],LAYOUT,FILTERNO,GAIN,PHASESTATISTICSSIGMA,SIGNALQUALITYTOLERANCE,REFERENCE VALUE,Process Parameters,,Calibration Parameters,,,,Criterion Parameters,,
1,Biomass,620,620,Anna,1,10,1,0,100,SET TEMPERATURE [C],37,Phi0,72.01,Biomass Slope,0,CRITERION,,
,,,,,,,,,,SET HUMIDITY [%],85,Phi100,42.41,Biomass Offset,0,FI,,
,,,,,,,,,,SET O2 [%],20.95,Phi.min,55.88,Biomass Unit,OD600 [-],FJ,,
,,,,,,,,,,SET CO2 [%],0,Phi.max,13.69,,,FACTOR,0,
,,,,,,,,,,SET SHAKER FREQUENCY [rpm],1000,pH0,5.92,,,S0,NaN,
,,,,,,,,,,SET CYCLE TIME [min],10,dpH,0.53,,,EXTRA INFO,,
,,,,,,,,,,SET EXP TIME [h],-1,Temp. Compensation for pH Calibration,False,Temp. pH [C],37,,,
,,,,,,,,,,,,Temp. Compensation for pO2 Calibration,False,Temp. pO2 [C],37,,,

WELL No.,CONTENT,DESCRIPTION,CHANNEL,
,,,READING ->,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272
B02,X10,,1,15.942,16.178,16.239,16.275,16.291,16.401,16.303,16.356,16.333,16.41,16.324,16.407,16.324,16.341,16.256,16.291,16.294,16.42,16.352,16.212,16.325,16.316,16.298,16.285,16.301,16.399,16.436,16.273,16.358,16.273,16.339,16.331,16.33,16.3,16.288,16.308,16.325,16.265,16.395,16.383,16.393,16.361,16.3,16.342,16.309,16.302,16.506,16.383,16.451,16.419,16.365,16.405,16.376,16.447,16.487,16.453,16.376,16.482,16.447,16.461,16.481,16.433,16.475,16.481,16.411,16.517,16.553,16.416,16.374,16.284,16.447,16.529,16.483,16.405,16.494,16.464,16.541,16.392,16.425,16.51,16.492,16.386,16.453,16.529,16.485,16.405,16.439,16.54,16.579,16.559,16.656,16.479,16.396,16.506,16.559,16.509,16.489,16.472,16.47,16.543,16.337,16.492,16.56,16.553,16.542,16.525,16.498,16.513,16.582,16.647,16.579,16.539,16.454,16.647,16.536,16.683,16.539,16.669,16.641,16.692,16.764,16.695,16.657,16.673,16.714,16.629,16.738,16.848,16.685,16.803,16.764,16.725,16.728,16.761,16.77,16.744,16.995,16.747,16.721,16.942,16.724,16.783,16.893,16.903,16.926,16.841,17.011,17.024,17.092,16.845,17.057,16.985,17.106,16.982,17.057,16.998,17.154,17.141,17.291,17.239,17.258,17.233,17.154,17.249,17.249,17.206,17.415,17.434,17.477,17.551,17.591,17.493,17.493,17.643,17.754,17.623,17.701,17.701,17.805,17.854,17.931,17.937,18.03,17.937,18.166,18.036,18.138,18.437,18.274,18.275,18.447,18.451,18.525,18.607,18.685,18.719,18.822,18.796,18.863,18.993,19.087,18.998,19.266,19.489,19.441,19.393,19.516,19.497,19.84,19.694,20.084,20.04,20.231,20.286,20.33,20.498,20.59,20.757,20.899,20.77,21.093,21.159,21.265,21.47,21.589,21.693,21.893,22.098,22.057,22.331,22.676,22.69,22.702,23.065,23.345,23.235,23.671,23.725,23.877,24.515,24.64,24.637,24.943,25.363,25.367,25.61,25.835,26.324,26.764,26.69,27.174,27.021,27.331,27.969,28.443,28.695,29.163,29.722,29.521,30.444,30.398,30.769,31.542,31.765,32.241,33.058,33.597,34.111,34.56,35.845,35.598,36.461
B03,X11,,1,11.351,11.464,11.764,11.855,11.943,12.224,12.285,12.28,12.436,12.308,12.352,12.28,12.352,12.294,12.282,12.546,12.431,12.462,12.468,12.408,12.295,12.48,12.313,12.424,12.341,12.255,12.308,12.301,12.455,12.583,12.389,12.287,12.664,12.399,12.466,12.553,12.726,12.424,12.894,12.384,12.624,12.67,12.586,12.424,12.774,12.556,12.766,12.823,12.841,12.682,12.731,12.633,12.708,12.781,12.675,12.76,12.992,12.943,12.91,13.21,13.092,12.887,13.087,13.04,13.336,13.177,13.242,13.361,13.213,13.436,13.542,13.679,13.498,13.575,13.827,13.949,13.97,14.032,14.172,14.233,14.284,14.234,14.533,14.716,14.57,14.829,14.782,14.99,15.182,15.239,15.415,15.42,15.389,15.784,15.576,16.069,16.023,16.317,16.16,16.466,16.621,16.673,16.844,17.148,17.138,17.355,17.563,17.633,17.753,18,18.216,18.571,18.592,18.884,19.036,19.285,19.638,19.847,19.813,20.468,20.642,20.758,21.263,21.693,21.877,22.398,22.907,23.567,23.802,24.242,24.729,25.257,25.782,26.572,26.77,28.436,28.915,29.536,30.546,31.874,32.587,33.41,34.126,34.72,35.025,36.186,36.37,37.046,37.003,37.94,37.832,38.028,38.474,38.938,38.775,39.411,39.176,39.303,39.496,40.155,40.27,40.487,40.608,40.663,41.22,41.181,41.243,41.15,41.907,41.899,42.166,42.066,42.196,42.088,42.912,42.586,42.378,42.586,43.107,43.385,43.917,43.674,43.583,44.064,43.958,44.374,44.485,44.894,44.382,44.893,45.285,45.476,45.467,45.632,45.476,46.066,46.206,46.206,46.388,46.842,46.388,46.57,46.666,46.962,47.232,47.506,47.708,48.053,48.204,48.101,48.572,48.304,48.7,48.774,49.172,48.81,48.938,49.005,48.929,49.411,49.529,49.319,49.567,49.844,49.887,50.148,50.16,50.307,49.975,50.402,50.61,50.659,50.904,51.214,51.437,51.296,51.166,51.565,51.555,51.657,51.851,51.874,51.775,51.697,51.47,52.139,51.382,51.519,52.16,51.566,51.507,51.674,51.893,52.014,51.882,51.546,51.905,51.783,51.569,52.172,51.934,52.063,52.044,52.249,51.892,52.024,52.4,52.065,52.051,52.528,51.832,52.415
B04,X12,,1,11.555,11.825,11.892,12.111,12.148,12.173,12.08,12.228,12.154,12.231,12.224,12.228,12.224,12.448,12.256,12.186,12.303,12.334,12.264,12.204,12.346,12.352,12.338,12.45,12.213,12.229,12.385,12.326,12.326,12.403,12.389,12.364,12.408,12.476,12.389,12.45,12.494,12.476,12.508,12.462,12.494,12.541,12.56,12.527,12.49,12.478,12.637,12.565,12.687,12.708,12.705,12.504,12.734,12.652,12.623,12.708,12.734,12.762,12.832,12.745,12.833,12.862,12.932,13.014,13.129,13.074,13.087,13.102,13.239,13.255,13.282,13.317,13.446,13.42,13.62,13.716,13.788,13.747,13.835,13.948,14.103,14.13,14.248,14.379,14.414,14.674,14.756,14.835,15.156,14.981,15.156,15.214,15.44,15.474,15.628,15.758,16.023,16.007,16.057,16.414,16.569,16.647,16.818,16.889,16.931,17.277,17.563,17.555,17.675,17.818,18.268,18.388,18.8,18.832,18.801,19.077,19.117,19.664,19.969,20.312,20.2,20.889,21.003,21.147,21.408,22.033,22.256,22.551,23.151,23.8,24.078,24.528,25.261,25.896,26.353,26.9,27.535,28.754,29.502,30.647,31.465,31.898,33.317,34.381,34.426,35.612,35.952,36.16,36.69,36.975,37.598,38.028,38.474,38.209,38.957,38.682,38.994,39.537,39.834,39.764,39.879,40.539,40.608,40.767,40.907,41.337,41.269,41.54,41.465,41.769,42.036,41.753,42.404,42.531,42.755,42.873,43.185,43.289,43.185,43.932,44.255,44.35,43.946,44.557,44.608,44.556,44.928,44.634,45.502,45.441,45.415,45.58,45.389,46.075,45.788,46.014,46.076,46.546,46.336,46.973,47.222,46.726,47.135,47.458,47.702,47.688,47.577,47.61,48.152,48.571,48.78,49.189,49.429,49.217,48.886,49.33,49.302,49.265,49.189,49.333,49.555,49.839,50.74,50.209,50.305,50.879,50.265,50.778,50.786,51.11,51.552,51.574,51.689,51.581,51.857,51.506,52.082,52.404,52.158,52.052,52.507,52.636,52.406,52.904,52.626,52.769,52.773,52.543,52.791,53.196,53.006,53.174,53.476,53.304,53.225,53.521,53.431,53.178,53.463,53.594,53.853,53.589,53.994,53.801,53.841,53.789,53.745,53.49,54.135,54.215,53.963,54.021
B05,X13,,1,11.58,11.696,11.559,11.446,11.534,11.429,11.491,11.485,11.513,11.564,11.558,11.562,11.429,11.705,11.513,11.648,11.408,11.466,11.472,11.617,11.529,11.483,11.623,11.53,11.702,11.615,11.513,11.634,11.581,11.634,11.645,11.621,11.511,11.603,11.491,11.601,11.594,11.625,11.633,11.713,11.668,11.587,11.657,11.78,11.561,11.522,11.58,11.662,11.552,11.625,11.623,11.677,11.727,11.567,11.618,11.727,11.52,11.677,11.722,11.636,11.617,11.619,11.613,11.747,11.682,11.701,11.613,11.6,11.684,11.701,11.622,11.684,11.732,11.707,11.704,11.771,11.815,11.62,11.555,11.619,11.739,11.719,11.73,11.762,11.594,11.729,11.701,11.811,11.82,11.695,11.742,11.727,11.671,11.812,11.824,11.715,11.733,11.843,11.591,11.735,11.761,11.684,11.806,11.768,11.771,11.726,11.822,11.773,11.896,11.835,11.824,11.773,11.838,11.913,11.901,11.764,11.747,12.059,11.831,11.901,11.818,11.903,11.842,11.835,11.864,11.93,12.052,11.927,11.94,11.809,12.156,11.965,11.915,12.076,11.927,12.005,11.972,11.903,12.025,11.956,12.106,12.014,12.193,11.965,12.083,12.097,12.106,11.992,12.004,12.229,12.117,12.121,12.14,12.32,12.291,12.365,12.287,12.303,12.351,12.473,12.365,12.331,12.469,12.436,12.376,12.469,12.566,12.483,12.502,12.656,12.587,12.781,12.651,12.718,12.722,12.651,12.859,12.807,12.937,12.961,12.993,13.18,13.049,13.154,13.247,13.273,13.317,13.385,13.458,13.531,13.705,13.786,13.757,13.864,14.073,14.026,13.94,14.175,14.35,14.473,14.446,14.516,14.808,14.741,14.979,14.968,15.164,15.228,15.408,15.729,15.662,16.006,15.981,16.249,16.347,16.487,16.816,16.829,17.151,17.252,17.603,17.88,18.19,18.291,18.744,18.9,19.071,19.459,19.755,20.182,20.349,20.781,21.184,21.23,21.823,22.396,22.755,23.017,23.72,24.515,24.981,25.32,25.993,26.518,26.969,27.893,28.671,29.447,29.761,31.055,31.646,32.441,33.373,33.973,34.29,34.908,35.244,35.145,35.467,36.054,35.867,36.27,36.602,36.919,36.983,37.299,37.421,37.649,37.594,37.795,37.677,37.936
B06,X14,,1,12.039,12.159,11.994,12.06,12.045,12.096,12.003,12.152,12.179,12.256,12.147,12.228,12.25,12.319,12.333,12.263,12.355,12.283,12.187,12.255,12.269,12.301,12.287,12.297,12.366,12.28,12.231,12.25,12.403,12.301,12.312,12.21,12.382,12.399,12.338,12.296,12.34,12.321,12.277,12.333,12.417,12.309,12.328,12.398,12.464,12.349,12.38,12.462,12.377,12.45,12.293,12.323,12.398,12.316,12.391,12.347,12.476,12.478,12.471,12.384,12.523,12.525,12.44,12.497,12.483,12.452,12.44,12.377,12.513,12.53,12.374,12.306,12.459,12.537,12.429,12.315,12.464,12.45,12.513,12.37,12.544,12.367,12.457,12.462,12.525,12.426,12.608,12.483,12.596,12.575,12.518,12.553,12.316,12.56,12.6,12.466,12.509,12.723,12.701,12.433,12.485,12.588,12.556,12.751,12.627,12.4,12.627,12.528,12.573,12.563,12.655,12.528,12.777,12.563,12.656,12.649,12.58,12.606,12.715,12.656,12.599,12.606,12.675,12.511,12.542,12.609,12.677,12.656,12.618,12.667,12.729,12.719,12.67,12.57,12.734,12.526,12.857,12.867,12.677,12.687,12.523,12.691,12.611,12.723,12.76,12.592,12.836,12.592,12.839,12.542,12.715,12.719,12.582,12.762,12.734,12.989,12.729,12.719,12.637,12.682,12.729,13.009,12.911,12.748,12.924,12.755,12.853,12.822,12.762,12.838,13.004,12.755,12.937,13.004,12.618,12.677,12.755,12.651,12.755,12.675,12.889,12.79,12.608,12.894,12.935,12.753,13.082,12.838,12.989,12.827,13.106,12.77,12.819,12.665,12.848,12.827,13.053,12.765,13.019,12.801,13.116,13.004,12.853,12.941,12.839,12.859,12.95,12.755,12.879,12.782,12.93,12.935,13.192,12.838,12.911,13.153,12.937,13.136,12.831,13.108,12.916,12.857,12.77,13.106,13.026,12.87,13.115,12.877,13.083,12.948,12.921,13.201,13.171,12.895,13.325,13.034,13.25,12.898,13.105,12.98,12.91,13.054,13.128,13.416,13.025,12.936,13.259,13.201,13.066,13.463,13.048,12.945,13.164,13.089,12.957,13.242,13.292,13.216,13.129,13.142,13.043,13.292,13.334,13.674,13.065,13.329,13.186,13.016,13.164,13.073,13.129,12.979
B07,X15,,1,11.988,12.159,12.148,12.162,12.224,12.275,12.157,12.177,12.205,12.308,12.198,12.28,12.121,12.243,12.205,12.212,12.278,12.206,12.136,12.306,12.218,12.148,12.134,12.143,12.085,12.229,12.179,12.173,12.146,12.198,12.261,12.185,12.1,12.193,12.133,12.244,12.16,12.166,12.174,12.204,12.185,12.128,12.096,12.115,12.18,12.194,12.199,12.333,12.197,12.166,12.267,12.116,12.217,12.445,12.263,12.295,12.217,12.297,12.29,12.333,12.238,12.37,12.389,12.316,12.354,12.4,12.363,12.48,12.41,12.4,12.271,12.591,12.511,12.459,12.429,12.575,12.594,12.528,12.513,12.551,12.622,12.575,12.613,12.643,12.629,12.711,12.737,12.767,12.854,12.963,12.803,12.863,12.858,12.973,13.04,13.192,13.077,13.007,13.191,13.261,13.209,13.08,13.434,13.346,13.249,13.464,13.432,13.622,13.536,13.604,13.513,13.7,13.716,13.838,13.906,14.002,13.987,14.195,14.171,14.27,14.395,14.481,14.47,14.462,14.733,14.776,14.968,15.052,15.069,15.373,15.384,15.503,15.636,15.954,15.963,16.249,16.448,16.539,16.773,16.942,17.376,17.513,17.624,18.261,18.202,18.64,18.811,19.188,19.858,19.791,20.203,21.017,21.239,21.592,21.848,22.413,22.985,23.514,24.233,24.999,25.38,26.514,26.525,27.421,28.322,29.623,30.476,31.247,32.297,33.436,34.113,35.48,36.339,36.328,36.264,37.068,37.667,38.109,38.916,39.689,40.305,41.048,41.404,42.504,41.876,42.136,42.739,42.55,42.847,43.407,43.773,43.052,44.034,44.668,44.459,44.789,44.823,45.188,44.588,45.223,45.267,45.684,45.493,45.71,46.371,46.101,46.327,46.491,46.796,47.267,47.297,47.471,47.24,48.201,48.365,48.549,48.287,48.25,48.434,48.629,49.087,49.137,48.916,49.037,49.887,49.443,49.742,49.837,49.818,50.638,51.264,50.686,51.323,51.293,51.673,51.559,51.742,51.722,52.368,51.973,52.27,52.137,51.46,52.379,52.022,52.848,51.775,51.598,51.687,51.723,51.901,52.043,52.341,51.724,52.382,51.862,51.826,52.02,52.385,52.356,52.197,51.984,52.544,52.46,52.05,51.971,52.084,52.804,52.341,51.896,52.99,52.073
B08,X16,,1,11.784,11.747,11.585,11.779,11.79,11.84,11.901,11.895,11.923,12.026,12.07,11.998,11.916,12.063,11.974,11.93,11.945,12.053,11.932,12.025,11.963,11.994,11.981,11.99,11.983,11.896,12.077,12.019,12.172,12.07,12.03,11.903,12.023,11.936,12.158,12.193,12.032,12.037,12.225,12.1,12.107,12.154,12.225,12.166,12.077,12.168,12.251,12.1,12.222,12.244,12.138,12.116,12.166,12.239,12.391,12.114,12.321,12.349,12.264,12.307,12.368,12.266,12.363,12.342,12.328,12.426,12.337,12.506,12.358,12.297,12.4,12.436,12.459,12.459,12.532,12.471,12.646,12.605,12.669,12.655,12.7,12.756,12.846,12.85,12.939,12.969,12.918,13.129,13.139,13.247,13.32,13.302,13.349,13.54,13.584,13.684,13.93,13.886,13.992,14.165,14.217,14.682,14.596,14.846,14.934,15.202,15.329,15.653,15.983,16.127,16.423,16.461,17.001,17.193,17.551,17.672,18.05,18.258,18.643,19.062,19.159,19.508,19.962,20.653,20.782,21.406,21.97,22.291,22.838,23.488,23.766,24.242,24.871,25.609,25.989,26.77,27.744,28.233,28.746,29.864,30.213,31.168,31.776,32.865,33.566,33.553,34.7,36.134,36.925,37.627,38.17,40.031,40.398,41.022,42.55,43.549,45.632,45.415,46.074,46.847,47.09,46.51,47.975,48.103,48.333,48.365,48.439,48.681,49.174,49.529,49.802,49.432,49.302,49.567,50.342,50.239,50.161,50.422,50.89,50.1,51.115,51.888,50.82,51.42,51.557,51.375,51.548,51.482,51.775,52.349,51.903,52.095,52.033,52.642,52.251,51.958,51.871,52.367,52.807,51.832,52.02,52.408,53.001,53.198,53.365,52.947,53.388,53.077,53.314,53.058,53.281,53.093,52.949,52.446,52.869,53.42,52.608,53.401,52.858,53.632,52.784,52.911,53.007,54.117,53.255,53.881,53.792,52.893,53.795,53.6,53.487,54.79,53.994,53.704,53.85,53.499,54.046,53.977,54.936,54.022,55.157,54.474,54.611,55.267,54.149,54.763,54.585,53.96,54.421,55.773,55.426,54.726,54.953,54.884,55.332,55.074,55.59,54.6,54.7,55.543,55.589,55.221,55.865,55.536,55.843,54.816,56.303,55.814,56.087,55.981,55.937,56.495
C01,X17,,1,14.718,14.864,14.705,14.666,14.603,14.787,14.793,14.818,14.795,14.897,14.812,14.869,14.812,14.804,14.872,14.803,14.861,14.964,14.972,15.038,14.82,14.782,14.893,14.7,14.921,14.864,14.821,14.889,14.92,14.812,14.826,14.847,14.972,14.914,14.954,14.996,15.014,15.053,15.082,15.145,15.05,15.225,15.216,15.131,15.122,15.165,15.191,15.119,15.42,15.259,15.592,15.475,15.524,15.44,15.431,15.549,15.756,15.682,15.544,15.764,15.809,15.812,15.803,16.016,16.023,16.128,15.932,16.054,16.037,16.128,16.214,16.192,16.223,16.379,16.364,16.438,16.723,16.6,16.607,16.821,17.063,17.112,17.024,17.306,17.08,17.412,17.552,17.652,17.458,17.697,18.13,17.9,17.945,18.337,18.396,18.479,18.685,18.748,18.974,19.051,19.206,19.387,19.763,19.656,19.912,20.39,20.603,20.706,20.799,21.095,21.517,21.904,22.112,22.448,22.994,23.397,23.728,24.17,24.701,25.624,26.005,26.853,27.509,28.196,29.178,29.577,30.716,31.509,32.197,33.45,34.335,35.739,36.396,36.931,36.952,37.16,37.139,37.61,37.354,37.618,37.44,37.579,37.703,37.751,37.525,37.906,38.014,37.724,37.916,38.461,38.118,38.106,38.006,38.339,38.462,38.239,38.239,38.496,38.326,38.644,38.63,38.662,38.786,38.842,38.745,38.552,38.819,38.986,39.016,39.165,39.56,39.645,39.333,39.351,39.862,39.645,39.827,39.671,39.827,39.898,39.993,40.164,39.925,40.32,40.444,40.132,40.316,40.597,40.452,40.67,40.803,40.889,40.542,40.811,41.045,41.113,41.09,41.246,41.17,41.199,41.277,41.358,41.269,41.379,41.544,41.623,41.663,41.675,42.104,41.763,42.094,42.006,41.739,42.498,42.248,42.298,42.326,42.684,42.266,42.322,42.368,42.24,42.374,42.366,42.943,42.865,42.897,42.576,42.806,43.011,43.417,43.288,43.284,43.509,43.385,43.455,43.938,43.569,43.509,44.064,43.637,43.994,43.951,43.82,43.671,43.795,43.82,43.934,43.879,43.887,43.825,44.202,43.846,44.482,44.403,44.306,44.245,44.175,43.965,44.271,44.177,44.061,44.138,44.597,44.279,44.332,44.647,44.382,44.321,44.595,44.623,44.938
C02,X18,,1,13.927,13.989,13.861,13.874,13.861,13.915,13.948,13.972,14,14.077,14.12,13.972,14.043,14.138,14.154,14.085,14.273,14.147,14.027,14.017,13.978,14.015,14.024,14.112,14.027,14.173,14,14.043,14.175,13.992,14.159,14.053,13.92,13.939,14.133,13.968,14.165,14.048,14.13,14.293,14.172,14.219,14.288,14.306,14.296,14.312,14.288,14.242,14.363,14.28,14.458,14.571,14.413,14.537,14.504,14.697,14.62,14.726,14.691,14.835,14.903,14.906,14.742,15.032,15.119,15.093,15.234,15.251,15.26,15.378,15.487,15.545,15.652,15.574,15.847,15.79,15.892,16.029,15.933,16.303,16.232,16.179,16.376,16.633,16.873,16.689,16.724,17.057,17.096,17.283,17.406,17.228,17.532,17.615,17.879,18.013,18.194,18.437,18.303,18.56,18.715,18.947,19.04,19.243,19.368,19.768,20.084,20.159,20.512,20.679,20.789,21.227,21.747,21.641,22.213,22.408,22.894,23.623,23.817,24.869,25.172,25.941,26.156,27.312,27.666,29.055,29.935,30.728,31.962,32.67,33.58,34.907,35.85,36.514,36.431,36.197,36.566,36.229,36.337,36.678,36.683,36.302,36.476,36.706,36.743,36.785,36.579,36.499,36.899,36.74,36.454,36.806,36.473,36.855,36.665,36.261,36.417,36.337,36.48,36.691,36.079,36.316,36.339,36.552,36.843,37.068,36.577,36.537,36.464,36.769,36.954,36.287,36.912,37.084,37.098,36.964,36.912,37.042,36.677,37.191,37.212,37.019,37.071,37.019,36.957,37.113,37.032,37.082,37.146,37.359,37.259,37.267,37.338,37.267,37.501,37.176,37.618,37.461,37.518,37.254,37.496,37.397,37.75,37.779,37.682,37.614,38.25,37.823,37.828,37.693,37.801,37.92,38.297,38.254,38.057,38.287,38.395,38.106,38.128,38.283,38.358,38.961,38.7,38.666,38.897,38.897,38.926,38.919,38.855,38.896,38.971,39.027,38.728,39.001,38.716,38.708,38.859,38.982,39.079,39.072,38.704,38.978,39.12,38.648,38.76,38.731,38.805,38.817,38.936,38.733,39.195,39.071,39.309,39.478,39.399,39.647,39.323,39.699,40.15,40.268,39.89,40.166,40.475,40.6,40.881,40.697,41.324,41.266,41.498,41.379,41.624,42.016
C03,X19,,1,12.728,12.829,12.813,12.877,13.043,13.146,13.052,13.151,13.154,13.077,13.07,13.151,13.095,13.088,13.103,13.161,13.147,13.125,13.184,13.046,13.162,13.119,13.181,12.987,13.056,13.124,13.026,12.993,13.122,13.146,13.236,13.081,13.151,13.117,13.159,13.119,13.06,13.094,13.152,13.236,13.243,13.238,13.102,13.094,13.083,13.176,13.153,13.158,13.177,13.094,13.143,13.124,13.096,13.168,13.164,12.966,13.276,13.176,13.116,13.236,13.221,13.276,13.139,13.299,13.103,13.307,13.294,13.154,13.239,13.151,13.386,13.161,13.186,13.238,13.231,13.223,13.165,13.306,13.368,13.276,13.323,13.379,13.339,13.291,13.301,13.279,13.384,13.336,13.268,13.377,13.423,13.509,13.4,13.308,13.428,13.296,13.361,13.343,13.475,13.597,13.364,13.442,13.434,13.501,13.379,13.464,13.588,13.466,13.458,13.656,13.513,13.518,13.533,13.422,13.515,13.612,13.387,13.544,13.729,13.515,13.588,13.596,13.585,13.656,13.481,13.731,13.822,13.697,13.635,13.76,13.77,13.812,13.658,13.742,13.854,13.828,13.924,13.96,14.06,14.28,13.958,13.968,14.073,14.317,14.27,14.261,14.141,14.365,14.274,14.368,14.379,14.618,14.454,14.507,14.661,14.864,14.733,14.852,14.951,15.104,15.176,15.434,15.41,15.714,15.581,15.644,15.955,16.001,15.914,16.067,16.314,16.321,17.024,16.809,17.18,17.154,17.467,17.493,17.753,18.062,18.346,18.587,18.445,18.977,19.207,19.545,19.988,20.208,20.668,21.169,21.652,21.656,22.564,22.36,22.725,23.463,23.991,24.304,25.073,25.916,26.336,26.947,27.582,28.491,29.148,30.43,30.615,32.096,33.318,33.833,34.809,38.024,37.75,39.53,40.4,43.027,42.873,46.456,46.352,47.039,45.545,45.077,45.215,44.086,44.901,45.345,44.909,43.255,43.853,43.247,44.071,42.765,42.839,43.771,42.86,43.639,43.336,43.019,43.771,43.013,42.404,43.101,42.744,43.61,43.041,43.218,43.768,43.436,43.826,43.861,43.036,44.202,43.371,43.112,43.112,43.359,43.666,43.754,43.728,43.981,44.177,44.614,44.27,44.308,44.253,44.543,44.436,44.883,44.691,44.568,44.728,45.175
C04,X20,,1,11.912,12.159,12.327,12.392,12.327,12.557,12.566,12.587,12.564,12.564,12.634,12.741,12.66,12.627,12.564,12.725,12.61,12.666,12.801,12.689,12.575,12.608,12.619,12.706,12.75,12.715,12.667,12.66,12.865,12.813,12.8,12.799,12.844,12.835,12.723,12.784,12.777,12.862,12.946,12.9,12.804,12.877,12.895,12.888,12.98,12.995,12.998,12.926,12.97,12.811,13.195,13.098,13.225,13.091,13.113,13.251,13.225,13.176,13.375,13.39,13.428,13.56,13.475,13.558,13.491,13.669,13.811,13.749,13.679,13.721,14.087,14.042,14.095,14.069,14.06,14.286,14.308,14.447,14.431,14.673,14.804,14.934,15.052,15.104,15.32,15.371,15.688,15.972,16.061,16.249,16.32,16.453,16.757,16.919,17.18,17.442,17.807,18.049,18.664,18.999,19.49,19.723,20.538,20.898,21.364,21.843,22.526,22.946,23.636,24.58,25.415,26.28,26.962,28.248,29.322,29.982,31.359,32.713,33.281,34.53,35.558,36.724,38.44,39.329,39.608,40.071,40.816,41.952,43.329,44.245,45.007,45.597,45.944,46.274,46.613,47.16,47.705,48.367,48.623,49.13,49.415,49.828,50.34,50.735,50.936,51.619,52.207,52.297,52.712,53.116,53.276,53.765,53.916,54.487,54.868,55.081,55.394,55.612,56.084,56.456,56.539,56.86,56.981,57.157,57.218,57.502,57.902,57.932,57.978,58.279,58.506,58.83,59.012,59.288,59.493,59.558,60.027,60.105,60.261,60.718,60.73,61.429,61.405,61.663,61.994,62.098,62.702,62.836,63.385,63.873,64.514,64.708,64.983,65.412,65.672,65.854,66.307,66.49,66.843,67.115,67.274,67.549,67.913,68.304,68.552,68.93,69.23,69.476,70.051,70.274,70.451,70.738,71.094,71.247,71.298,71.834,71.923,72.285,72.612,72.787,73.617,73.601,73.543,74.206,74.504,74.374,74.639,75.043,74.963,75.092,75.457,75.728,75.649,75.957,76.251,76.21,76.329,76.863,76.979,77.25,77.618,77.483,77.742,77.926,77.862,78.17,78.424,78.394,78.582,78.86,79.285,79.301,79.251,79.429,79.851,79.662,79.568,79.741,80.09,80.246,80.307,80.305,81.083,80.386,80.683,81.131,81.145,81.239,81.678,81.177,81.353,81.242
