GENE	MEDIUM	MEDIUM:STRAIN	STRAIN	medium_direction	strain_direction	interaction_direction
dcyD	0.03573227844229798	0.04100390236499529	34.906085418461466	-1.0	-1.0	1.0
fliY	0.05545036236903744	0.34077334198854525	33.64430455345591	-1.0	-1.0	1.0
fliZ	1.0188561098277864	0.4994893804773213	29.696321279927187	1.0	-1.0	-1.0
fliA	0.03775053410950591	0.7890839772203029	28.621188392880853	1.0	-1.0	-1.0
fliC	0.34842455445843656	0.4630445816026323	31.073825585882133	1.0	-1.0	-1.0
yedD	0.01031834869677617	0.060057760298419804	38.68821651246329	1.0	-1.0	-1.0
fliE	0.13199525039293214	2.7635671528969397e-12	22.975752714659716	-1.0	-1.0	1.0
rusA	0.12888378958576574	0.030428950958232726	0.025010356566498082	-1.0	-1.0	-1.0
dsrB	3.7168418355728052	3.966108060499905	47.47184727088634	-1.0	-1.0	1.0
yedQ	0.22653308544268347	0.04646029283219222	30.36319455463348	1.0	-1.0	-1.0
yodC	3.0772189682436704	15.798994281910957	33.27346334939644	-1.0	-1.0	1.0
yedI	0.05053068461102583	0.7623601228941099	35.55572997342806	-1.0	-1.0	1.0
dcm	0.036161183469589075	0.012577994925302871	35.26032633952388	1.0	-1.0	-1.0
vsr	0.14151987918271214	0.024844349500785956	34.83313998853181	1.0	-1.0	-1.0
yedJ	0.21479802873800757	0.1465704771641252	35.67902115796231	1.0	-1.0	-1.0
yedR	0.07862208565370299	0.15877605501728365	33.84568887106484	1.0	-1.0	-1.0
yedW	0.021043357339501245	0.04038702670658667	0.20668158661866531	1.0	-1.0	1.0
yedV	0.007555168992915806	0.0097791154855556	0.002841831082036561	-1.0	1.0	1.0
ylcG	0.5949878738924284	0.6376166996839032	0.06495729316900878	-1.0	-1.0	1.0
yeeO	0.06308728517069895	2.904759152505398	0.0005149397119446064	-1.0	1.0	-1.0
cbl	0.3711694021617937	4.9935733747917705	0.21535439176950888	-1.0	1.0	-1.0
nac	0.9528151427104543	7.417897876310965	2.051539388353511	-1.0	-1.0	1.0
ldtA	0.0021736541173501545	0.0016226880132982346	1.8749726582389619	-1.0	-1.0	1.0
cobT	0.051343468138492554	0.16024416288398347	0.7564051760903856	1.0	1.0	1.0
cobU	0.0016193597902659507	0.0659885679440343	0.5275142594997471	1.0	1.0	1.0
cobS	0.0375419741803128	0.42038725539600963	1.2415814866499786	1.0	1.0	1.0
quuD	0.0019903656614463916	0.09997172535150733	0.10853424003073076	-1.0	1.0	1.0
yeeX	0.13295072615056824	0.6952836251888765	0.2302955118294392	1.0	1.0	1.0
yeeA	0.0031517373634670984	1.7375025703619817e-07	0.09993039071843615	-1.0	-1.0	1.0
sbmC	0.03106291003686379	0.004408972510092868	1.3972976836903868	-1.0	-1.0	-1.0
dacD	0.17847024815391688	0.2413299953358541	0.1234488902943005	1.0	1.0	1.0
yeeD	1.3318596789612638	1.6339685652164793	0.013614674156412931	-1.0	1.0	-1.0
essD	0.1843881103618834	6.883879217360819	0.005392052405436942	-1.0	-1.0	1.0
yeeE	0.5678682098821648	0.08757777348492723	0.007852730646973782	-1.0	-1.0	-1.0
plaP	0.666579734724138	7.725000161251533	0.022397495350645613	1.0	1.0	1.0
yeeY	0.1354946131830823	0.7869972186456828	0.45197530291600185	-1.0	-1.0	-1.0
yeeZ	0.043060124714656034	0.23542067185362425	0.021921977894811207	-1.0	-1.0	-1.0
yefM	0.0508331102081403	0.08324447209864694	0.016958542999711668	1.0	-1.0	-1.0
yoeB	0.0941432972102092	0.8218188628772118	0.028876588741964415	-1.0	1.0	-1.0
wzzB	0.05947915493722533	0.1830060604299817	0.041963586052524704	1.0	1.0	1.0
ugd	0.013568040286882965	0.6880393222557866	0.057760358254656086	1.0	-1.0	1.0
gnd	0.0010581836976442105	0.19167247873504945	0.026677229341970587	-1.0	1.0	1.0
rzpD	0.8860573594683632	0.5175810440389541	0.7437094830365991	1.0	-1.0	1.0
wbbI	0.015517588142190064	0.5806140237606279	0.133130200778238	1.0	1.0	1.0
wbbJ	0.0737035079914321	0.8720507358456349	0.018306269061412195	1.0	1.0	1.0
wbbK	0.42332400203507703	0.03201906308049551	0.28497637136846254	-1.0	1.0	1.0
glf	0.03413818840544991	1.4901693640612876	0.13056520294024665	1.0	1.0	1.0
wbbH	0.04847098164809793	0.45541986291169567	0.5595969522294677	-1.0	1.0	1.0
rfbA	0.071363815430729	1.1789057844227346	0.06734474649969968	1.0	1.0	1.0
rfbC	0.07664039748120466	0.21787280306954848	0.0015741178362156383	-1.0	-1.0	1.0
folA	0.11996519440341125	0.9941880020486877	0.026964317757848022	1.0	1.0	1.0
rrrD	0.17002510848795227	1.4809545591165632	0.12964636473770508	1.0	-1.0	1.0
wzxB	0.18550731732796244	0.22870563212084916	0.013911210481134528	-1.0	1.0	1.0
rfbB	0.11123655656425058	1.1264287793103769	0.04867599129013911	1.0	1.0	1.0
rfbD	0.15251848054992934	1.1672044080972892	0.03845628621192532	1.0	1.0	1.0
wcaN	0.059425645310682285	1.4621795758778253	0.03293611392450657	1.0	-1.0	1.0
wcaM	0.03111750227441179	0.060885620410846636	0.07741099519498468	-1.0	-1.0	1.0
wcaK	0.11431222029557642	0.008155347837593696	0.0791351591890776	-1.0	-1.0	-1.0
wcaL	0.2806751145483748	1.804380876818914	0.18825449959346185	-1.0	-1.0	-1.0
wzxC	0.002805822298664551	0.004687518325818207	0.3718066571546611	-1.0	-1.0	1.0
wcaJ	0.0979420334392746	0.006825786598441186	0.018076350967280164	-1.0	-1.0	-1.0
cpsG	0.09065662782280454	0.00019369077653991207	0.3479645672501511	-1.0	-1.0	1.0
ybcW	1.8290998122893365	0.20024937172322455	0.229191758053503	1.0	-1.0	1.0
cpsB	0.1360332122458262	0.006238151558659921	0.18542095761073185	-1.0	-1.0	-1.0
wcaH	0.2134495376302492	0.007986930789717572	0.11436455609898233	-1.0	-1.0	1.0
wcaI	0.3918918655754753	0.07444187510039191	0.9145059704321552	-1.0	-1.0	-1.0
wcaG	1.1195194619682582	0.021754484501646576	0.6128939357459641	-1.0	-1.0	1.0
gmd	2.052082432261357	0.05427271408129852	0.9824607023492542	-1.0	-1.0	1.0
wcaF	0.055229239663873386	0.6901786310002622	1.2722500989193986	-1.0	-1.0	1.0
wcaE	1.5283024272096637	0.7062721512803734	1.6090235178065595	-1.0	-1.0	-1.0
wcaB	0.5744502998042265	0.26667075714200994	0.24063590334473872	-1.0	-1.0	-1.0
wcaC	0.028546971680059374	0.5404592411444791	0.19709218274702434	-1.0	-1.0	-1.0
wcaD	0.5358077462200352	0.3786380978117805	0.6817249604956501	-1.0	-1.0	-1.0
wcaA	1.0090733426971183	0.18608838275978323	0.8635651465514165	-1.0	-1.0	-1.0
wzc	0.4478272458054784	0.051943462088764436	0.4484672153665742	-1.0	-1.0	1.0
wzb	3.262419965866041	0.11830126854186496	5.407047385918758	-1.0	-1.0	1.0
wza	0.9147999219924374	0.010377037734764283	1.613333665263748	-1.0	-1.0	1.0
asmA	0.027899504262938413	0.0026672432456595896	0.011608312307436641	1.0	1.0	1.0
dcd	0.006434432596279849	0.09596884428090191	0.026175547353878503	-1.0	1.0	-1.0
udk	0.018369104969301497	0.016472438088052987	0.11643208080818424	1.0	-1.0	1.0
alkA	0.002014973999352715	0.09191743726526483	0.23696375533772818	-1.0	-1.0	-1.0
yegI	0.005410350933982566	0.48277199930938686	0.04366593134806218	-1.0	-1.0	-1.0
yegL	0.22207956443255839	0.3417008404122207	0.03755770150997817	-1.0	1.0	-1.0
yegK	0.06091741483374369	0.12123545816335413	0.0010330896189535421	-1.0	-1.0	-1.0
ogrK	0.10392824654023691	0.406822540109661	1.1178133642165857	1.0	1.0	1.0
yegR	0.6169546448302006	0.42012501970740423	0.6079827564601001	-1.0	1.0	1.0
gatD	2.590293769883406	0.1809471318599094	1.0030763383312191	-1.0	1.0	-1.0
nohD	0.01665718199654287	0.24031551688155703	0.0001706304104874823	1.0	-1.0	-1.0
gatB	1.328269273556657	0.7592115755435032	0.2417607282878862	-1.0	1.0	1.0
gatA	0.8912659345150686	0.35359236932595195	0.3668081053537833	-1.0	1.0	1.0
gatZ	0.3415100903806305	0.08725374377461037	0.4550882891719823	-1.0	1.0	1.0
gatY	0.4719395226524341	0.06181266285749132	0.4551168515224475	-1.0	1.0	-1.0
fbaB	0.5321378143018798	2.015890773907411	13.93019064864341	1.0	-1.0	-1.0
yegW	7.946896929400538e-07	0.04356255774970244	0.16708940671794612	1.0	1.0	1.0
yegX	0.19844310857816616	3.0541444589207143	0.4992460803398657	-1.0	1.0	-1.0
thiM	0.05012985528619751	1.804636131981228	0.3625780755365753	-1.0	1.0	-1.0
thiD	0.04154005624303281	2.3621223382795797	0.24319569373014893	-1.0	1.0	-1.0
rcnR	0.205743691342409	0.07033347438655702	0.043241982141203894	1.0	1.0	1.0
yehA	0.5306940390647358	0.0037095685066937945	0.013554133111601696	1.0	-1.0	1.0
yehB	0.06484890314490532	0.014690803893105175	0.010856357140871797	1.0	1.0	1.0
yehC	0.020057387571791985	0.6290610526634981	0.01671372230337509	1.0	1.0	1.0
yehD	0.2371367116274441	1.8515246698845502	0.44665410851211806	1.0	1.0	1.0
yehE	0.006582323582018601	0.5204344788271622	5.143438456438314	1.0	-1.0	-1.0
mrp	0.017086560220618274	0.0006417321463807468	0.32389100901473	-1.0	1.0	1.0
yehS	0.24504055469672725	0.07801392396725704	0.008019332380771793	1.0	1.0	1.0
yehU	0.00025726939589887365	1.0378763352991696	0.2770741236136123	1.0	1.0	1.0
yehT	0.11779740130031269	0.2677312678229499	0.21599744632299667	-1.0	1.0	1.0
yehW	0.08102268518932765	1.4774633584046573	3.715779832822224	1.0	-1.0	-1.0
appY	0.7483555831354174	0.01757269514383797	1.2277896633977523	-1.0	-1.0	1.0
yehY	1.0402436527683947	1.0409734081268667	5.633649059147409	-1.0	-1.0	-1.0
yehX	0.4295530505512073	0.975510902337768	3.6503803134902366	-1.0	-1.0	-1.0
osmF	0.4578423548778059	0.2575525545437929	7.700159572861828	-1.0	-1.0	-1.0
bglX	0.0003738730494552145	0.03983072751310657	0.2829557015630172	1.0	1.0	1.0
pbpG	0.020469240266869804	0.3044114143534572	0.09694724062872995	1.0	1.0	-1.0
yohC	0.34850356456957954	1.5668216366369705	5.454770961504141	1.0	-1.0	-1.0
yohF	0.19304478237082123	0.23417931241850898	6.765227459487631	-1.0	-1.0	-1.0
dusC	0.03465808291510103	0.07913159712633056	0.38153491646182003	1.0	1.0	-1.0
mglC	0.23136475247249777	2.3306290393665803	0.3547529976409134	-1.0	1.0	1.0
cusC	2.1082498249717894	2.999134497690831	2.312716713900979	1.0	-1.0	-1.0
mglA	0.6734607098581487	2.680717188347782	0.42035732292332817	-1.0	1.0	1.0
mglB	1.0151916432439958	0.707729094318464	0.1788647554614713	-1.0	1.0	1.0
galS	0.11860999885870716	0.3251625807913418	0.02047377948306639	-1.0	-1.0	-1.0
yeiB	0.39654824885119666	0.004113577211197317	0.0014946755669473788	1.0	1.0	-1.0
folE	0.2795011831551335	0.02036260980752047	0.027754474821313213	1.0	-1.0	-1.0
cirA	0.0604630332953775	16.004931442741125	0.13430526369853624	1.0	1.0	1.0
lysP	0.006477673746026369	0.42144929722764246	1.0421886475793585	1.0	1.0	1.0
yeiE	0.0552012114110223	1.954896366670034	0.8066622414793247	-1.0	-1.0	1.0
nupX	0.111365040463477	0.0005881404571360105	0.02792699028684481	1.0	-1.0	-1.0
rihB	0.00533002615069611	0.6885367435971568	0.5897555001570671	1.0	-1.0	-1.0
cusF	0.9098280629615321	0.6088754758244419	2.541569283523959	1.0	-1.0	-1.0
psuT	0.0873780521241666	0.5049934804355496	0.293370577300751	-1.0	-1.0	-1.0
psuK	0.1413793431963999	2.0173729968702903	0.3100664210934019	-1.0	-1.0	1.0
psuG	0.1626402123556172	2.21185576375903	0.0031749104844891463	1.0	1.0	1.0
fruA	0.030829539011948515	0.041725955520346525	0.02715782951860335	-1.0	1.0	1.0
fruB	0.1533655575512498	0.2308268882386047	1.0231924461799387	-1.0	1.0	1.0
fruK	0.08573139252639095	0.017535619096370803	0.16727854693783806	-1.0	1.0	1.0
yeiW	1.1738619334380953	0.31725203941350877	0.3599813962849101	-1.0	-1.0	-1.0
yejG	0.4688830807138018	1.5330979826582602	0.04952536012405062	-1.0	1.0	-1.0
bcr	0.002328957134648313	0.18624771490180692	0.008715728398576594	-1.0	1.0	-1.0
rsuA	0.007912968733180037	0.16018815975489664	0.014235218891602841	-1.0	1.0	-1.0
cusB	0.7525492859016433	0.3006884071904688	1.5357392799215006	1.0	-1.0	-1.0
yejK	0.09029728146097682	0.1753316159433549	0.07254712470841529	1.0	1.0	1.0
ccmD	0.28118662910334535	2.254961801814779	0.5990425611409327	1.0	1.0	-1.0
ccmE	0.1685282936043382	0.8597399057353806	0.08251344352426604	1.0	1.0	-1.0
ccmF	0.028056852351965422	0.027944451000356696	0.10272611139377086	1.0	1.0	1.0
ccmC	0.004041094931803713	8.083628327826275e-08	0.13743574075425008	1.0	1.0	1.0
dsbE	0.002446660523360844	0.19111265134610017	2.0865984943441163e-05	1.0	1.0	1.0
ccmH	0.08043223507566011	0.42794789815646816	0.09215366445738771	1.0	1.0	1.0
djlA	0.042345306158754425	0.5276190922168029	0.09762785802012885	-1.0	1.0	-1.0
cusA	0.07890045557946523	0.47286155114338546	0.2688790814333608	1.0	-1.0	-1.0
ccmB	0.005546372640980679	0.05616468522751428	0.013524775519849874	1.0	1.0	-1.0
ccmA	0.001671380909510578	0.7097311254429911	0.04336869979565883	-1.0	1.0	-1.0
napC	0.03475103552486619	0.29647934970323464	0.12138156211356355	1.0	1.0	-1.0
napH	0.0049455383653271845	0.30682840635328246	0.017944270620523173	1.0	-1.0	1.0
napG	0.2194505929880909	0.013850542263640464	0.04848612380482886	1.0	1.0	-1.0
napB	0.05555927941939642	0.5063976240084807	0.02885136685875045	-1.0	1.0	1.0
napF	0.056463725429213074	0.11909747994665931	0.053102425588390734	1.0	1.0	1.0
napD	0.0029507514589592887	0.0008413369545703375	0.1819122535702924	-1.0	1.0	-1.0
napA	0.006997445114589648	0.013001344427423192	0.01613962647539202	-1.0	-1.0	1.0
mqo	0.0010551102780169686	1.4710778901863488	0.7783942121362992	-1.0	1.0	-1.0
pheP	0.0594119688814545	0.23290292742452268	0.2863759196648106	1.0	1.0	1.0
yojI	0.28111080642091046	0.7674420015568917	0.09265685682765401	1.0	1.0	1.0
ada	0.04505110923715083	0.48950055228727285	0.9110992684388237	-1.0	-1.0	-1.0
alkB	0.20094834364028857	2.192481885240361	0.5760856008152047	-1.0	-1.0	-1.0
apbE	0.12195594937948873	0.027803806143563342	0.005401553229185702	1.0	-1.0	-1.0
ompC	0.0003485601339718869	0.008791615827298926	0.19270743170802818	1.0	-1.0	-1.0
rcsC	0.060182714490174705	0.0022998781791744582	0.01180975673389395	1.0	1.0	1.0
yfaP	0.010017468742705482	1.6488339935646432	0.21022863287197158	-1.0	1.0	-1.0
yfaQ	0.0025093116976063756	0.8431168800175841	0.08302488647104089	1.0	-1.0	-1.0
yfaT	0.01891422575230156	0.007521146471555495	0.0058561858633930375	1.0	1.0	1.0
hokE	10.183790491488129	-2.404654253496119e-11	10.183790491488146	-1.0	1.0	-1.0
yfaA	0.13531119316661383	0.028402672641720972	0.04945143724666795	1.0	1.0	-1.0
gyrA	0.015259679962539963	0.4362301243412219	0.1325298435211657	1.0	1.0	1.0
yfaL	0.0032196460235351942	0.6613643495406203	0.0038556856571156928	1.0	-1.0	-1.0
inaA	0.006208487228105741	0.2068006369853299	0.011276567730437836	-1.0	1.0	-1.0
glpQ	0.044761906364388315	0.11002079124721256	0.12862996179131392	1.0	-1.0	-1.0
glpT	0.029544311254179778	0.09971246492120894	0.02105502779779389	-1.0	-1.0	-1.0
rhmA	4.654440030060769e-07	0.06436233919189344	0.5934463787901307	-1.0	1.0	-1.0
rhmT	0.007250618954291188	0.18510150192277794	0.540049704269453	1.0	1.0	-1.0
rhmD	0.4472042220063501	0.10124433287720125	0.0003956062722877407	-1.0	1.0	-1.0
rhmR	0.30969594057356487	0.5688048471767133	0.041467579740868565	-1.0	-1.0	-1.0
yfaY	0.17691187531777253	0.7793809181031874	0.014918846638870775	-1.0	1.0	-1.0
yfaZ	0.23873226034466577	0.9576511489442426	1.841713132684835	1.0	1.0	1.0
ais	0.002243121483971766	0.02124554826614311	2.19193612898542	1.0	-1.0	-1.0
pmrD	0.7178973834872007	1.1970123959670305	0.046380607128284845	1.0	1.0	1.0
menC	0.05861079931159263	0.38343089554072396	0.1984042333617103	1.0	-1.0	1.0
menE	0.014793875868981843	1.139753936084705	0.04680602692720681	1.0	-1.0	1.0
menB	0.0005098166094632539	0.6676640721094498	0.16185809148452668	-1.0	-1.0	1.0
menD	0.019603426393763168	0.03583493077573735	0.15451398357313711	1.0	-1.0	1.0
menH	0.14030258874878432	1.492295992877747	0.04176767460060993	1.0	1.0	1.0
menF	0.017078467886695314	0.010012132220111408	0.608082515382764	1.0	-1.0	1.0
fes	0.26074837852798893	3.4584970869851137	0.06596295186077938	1.0	1.0	1.0
elaB	0.8857010009770789	2.2056018933048342	6.804854789315343	-1.0	-1.0	-1.0
elaA	0.009229848470074575	0.3162046013469084	0.06404808962936936	-1.0	-1.0	1.0
yfbK	0.00983695349343644	0.008785906917909259	0.2649632701440715	1.0	1.0	1.0
yfbN	0.3335401225349418	0.3236595121818855	0.027495511957414176	-1.0	1.0	-1.0
nuoN	0.015962615984408846	0.00032667168971656224	0.02208334492382269	-1.0	1.0	-1.0
nuoM	0.041840885184309506	0.01681436657607982	0.03190455444643092	-1.0	1.0	1.0
nuoK	0.007850998997825709	0.20379672169944962	0.2175494893243104	1.0	1.0	1.0
nuoJ	0.0003839697721872426	0.3612961930653342	0.22093138137245916	1.0	1.0	1.0
nuoL	0.0007087783453023633	0.2990499274420513	0.16086614274196487	1.0	1.0	1.0
nuoI	0.128599079356702	0.24080832310761124	0.09562342056007234	-1.0	1.0	1.0
ybdZ	0.9210628161736096	4.572168107023938	0.00011124021862229938	1.0	1.0	1.0
nuoG	0.0476487332068114	8.125027203575996e-05	0.0787121628605636	-1.0	1.0	-1.0
nuoH	8.343830830170873e-05	0.49095523101565774	0.04405891421136232	1.0	1.0	1.0
nuoE	0.06495721419904044	0.4332304560164246	0.10004332671046257	1.0	1.0	1.0
nuoF	0.06872690073765408	0.048519552624461504	0.12103241687330435	-1.0	1.0	1.0
nuoC	0.018682239445713122	0.00928361817218093	0.05282835075265879	-1.0	1.0	1.0
nuoB	0.08759249552652104	0.053268381379248275	0.05101047910547063	-1.0	1.0	-1.0
nuoA	0.10708478827957912	0.0005918020113880318	0.00024710163263996776	-1.0	1.0	-1.0
lrhA	0.20265981762599328	0.8718057840816646	0.0006783682187219142	1.0	1.0	1.0
yfbS	0.07230915540965943	0.0070208530952878545	0.008329400177951668	1.0	-1.0	1.0
yfbT	0.019311045923775638	0.19390662200377418	0.05196428852879187	-1.0	1.0	-1.0
entF	0.05480957289948307	3.1804269770423357	0.15846375069743246	1.0	1.0	1.0
yfbU	0.0018963708326360518	0.0005721533144011914	0.047227310737065764	1.0	1.0	-1.0
yfbV	0.08072125186123635	0.7668382070432713	0.0054434938506062736	-1.0	-1.0	-1.0
yfcD	0.06435031376492972	0.0009214589742967405	0.17866065466014946	1.0	1.0	1.0
yfcE	0.00516705740334622	0.3718391650918772	0.053862683347914775	-1.0	1.0	-1.0
yfcF	0.1585794617300884	1.5515945536477487	0.551128218988608	-1.0	-1.0	-1.0
yfcI	0.1013067736560529	0.027882416842380298	0.01926097658469106	-1.0	1.0	-1.0
hisP	0.20309881124676465	2.1250073030170666	0.39088767157533155	1.0	1.0	1.0
hisQ	0.0010356683699797031	2.1759854165681487	0.24852581623736825	1.0	1.0	1.0
hisM	0.05335345651586376	1.7661775393871502	0.6047330731674272	1.0	1.0	1.0
hisJ	0.007782453625316599	1.5298159418849222	0.9262837421845083	1.0	1.0	1.0
fepE	0.7837570044418696	3.413714427230381	0.15090286953372622	1.0	1.0	1.0
argT	0.37012237769591216	0.8671579978803772	0.07373746954533011	-1.0	-1.0	1.0
ubiX	0.0450397177568318	0.0075700931676823124	0.12469324456879632	-1.0	1.0	1.0
purF	0.02298643342118112	0.6418853066263228	0.16609528260886108	1.0	1.0	1.0
cvpA	0.05113893591008911	0.24073390340467515	0.17267367051584426	-1.0	1.0	1.0
folC	0.006163426618069678	0.08555478138568717	0.15938510952168183	-1.0	1.0	1.0
dedD	0.0018624940438514148	0.002240352217228958	0.02339518898777926	-1.0	1.0	-1.0
accD	0.023259006988464392	0.009926589172826183	0.11231397481835614	-1.0	1.0	-1.0
dedA	0.18636148599535884	0.3057465733607232	0.06363471005638965	1.0	1.0	1.0
usg	0.020963063858377096	0.020018123941911492	0.1630935967888003	-1.0	1.0	-1.0
truA	0.003415334430808936	0.011088095335183068	0.24708303083280825	1.0	1.0	1.0
entS	0.04589973570683359	1.7451209553550981	0.19496797033821878	1.0	1.0	1.0
pdxB	0.00043775564371939524	0.029605535974185138	0.14594950570474063	1.0	1.0	1.0
yfcJ	0.007842466310589713	0.18448611003282633	2.392189927286316	-1.0	1.0	-1.0
fabB	0.013207847813681894	0.6650395584714843	0.27294543653434467	1.0	1.0	1.0
yfcL	0.015079913183843274	0.4414617205397917	0.024031857329142703	-1.0	1.0	1.0
mepA	0.007393898293719392	0.02801203026821736	0.03372094247815505	-1.0	1.0	-1.0
yfcA	0.055251769480720414	4.409656738868506e-06	0.1029442410689303	1.0	1.0	1.0
epmC	0.04377048256588012	0.14913235803838376	0.014169292569250203	1.0	1.0	-1.0
aroC	0.009722531823332048	0.00018928450638000527	0.02594282241793544	-1.0	1.0	-1.0
prmB	0.010458861052866197	0.16420509883463907	0.00038438635933957244	1.0	1.0	1.0
yfcO	0.012251358885120078	0.11763964356163936	0.08294192574322357	1.0	-1.0	-1.0
entC	0.11041951088499147	4.840747447682274	0.0012248470715690019	1.0	1.0	1.0
yfcS	0.005775692362795959	0.3146892570797981	0.0070156495889324155	-1.0	1.0	-1.0
yfcR	0.005586597589407161	0.13570161422645566	0.1339055223642447	-1.0	-1.0	-1.0
yfcQ	0.024485159390710498	1.0177099881107097	0.002318337849325225	1.0	1.0	-1.0
yfcP	0.09223215135454166	0.005728401769487745	0.1783049346793819	1.0	-1.0	-1.0
yfcV	0.26713091476618755	0.8664512132271087	0.8754543442742113	1.0	-1.0	1.0
sixA	0.04114049508690698	0.2055297930366402	0.00178171533350735	1.0	1.0	-1.0
fadI	0.6786707677921151	0.058292248728248314	0.4280577287042713	-1.0	-1.0	1.0
fadJ	0.40665812977889537	0.04408521254272424	0.28648446143331585	-1.0	-1.0	1.0
yfcZ	0.0014450488433992437	0.3423373926572848	0.40777443844635797	1.0	-1.0	-1.0
entE	0.1236404840558265	6.765316434384815	0.026154516854546728	1.0	1.0	1.0
mlaA	0.0011166140315213569	0.2767467267445265	0.034272383244264404	-1.0	1.0	1.0
yfdK	0.006064835056437068	0.08230754671865398	0.0181836593327645	-1.0	-1.0	-1.0
yfdN	0.23126948138109693	0.01516069990628921	0.12976748675965677	-1.0	-1.0	1.0
dsdC	0.10555470357682381	0.020901597348463558	0.1967367805937512	-1.0	1.0	-1.0
emrK	0.011086479764766066	0.3601314355759227	0.33319204886840237	1.0	1.0	1.0
emrY	0.03611345889244305	0.1706446051216975	0.2779689490477036	-1.0	1.0	1.0
yfdE	0.24848914891940654	0.1534130171443976	0.18591936393485264	1.0	-1.0	1.0
entB	0.035929276368577234	5.814943084329063	0.040181984172164675	1.0	1.0	1.0
yfdV	0.8318296135143921	0.09374236603605413	0.6960987643395367	-1.0	1.0	1.0
oxc	1.1002376689290585	0.0039073975072532185	0.5110051018869846	-1.0	1.0	-1.0
frc	0.2126048250637016	0.8455785491081493	1.3866189008229273	-1.0	1.0	1.0
yfdX	1.4455223399756445	0.8687746879524423	1.3590183747712166	-1.0	1.0	1.0
yfdY	0.04575754234172891	0.25805799336603297	0.00024002803815648122	1.0	1.0	1.0
alaC	0.7071840278828532	1.1942283401164973	0.2767066278174255	-1.0	1.0	-1.0
fryA	0.023845812640497677	1.1030146621060695	0.03397124405262342	-1.0	-1.0	-1.0
ypdF	0.12115560828419869	0.618793871119619	0.1454263312001398	1.0	1.0	-1.0
ypdE	0.0772405786404109	1.380194431677991	0.015637655820634144	-1.0	-1.0	-1.0
fryC	0.06753951234714428	8.22258373849305e-05	0.0023824220338487523	-1.0	1.0	1.0
entA	0.11331356172005158	5.130147426400077	0.018011358211182937	1.0	1.0	1.0
fryB	0.2824602029271759	3.9235035177873026	0.2824602029271768	-1.0	1.0	-1.0
glk	0.01371733186107349	0.7022955211531713	0.0631694281409576	1.0	1.0	1.0
mntH	0.02484342298370379	0.5249999763724078	0.028470053625177627	-1.0	-1.0	-1.0
yfeA	0.14844935976536278	0.012106405108114504	0.023432728385372137	1.0	1.0	-1.0
gltX	0.0001207068846014181	0.018836275167386507	0.12545302380818413	-1.0	1.0	-1.0
xapR	0.0023301878970708456	0.1896729798686126	0.37313987773392354	1.0	-1.0	-1.0
xapB	1.627150877991923e-05	0.3238785526925391	0.3872654873374496	-1.0	1.0	-1.0
xapA	0.20132586846819245	0.011047695800265434	9.22761553212581e-06	1.0	1.0	1.0
yfeR	0.012470630614821898	0.10521475908207881	0.11235658944658886	-1.0	1.0	-1.0
ypeB	1.621826966519134	1.034483870928434	0.012119855251838674	1.0	1.0	1.0
entH	0.034722343977016124	4.790349225836531	0.030156751903049894	1.0	1.0	1.0
ligA	0.06786118676795394	0.021957386260802236	0.057407190441843614	1.0	1.0	1.0
zipA	0.009593942875719907	0.0003040128693537758	0.0025297111320622956	1.0	-1.0	-1.0
pdxK	0.00012608333570085506	0.006596868967323921	0.003971395826433355	-1.0	-1.0	1.0
cysM	0.15821340513657178	0.5994165144172565	0.33783898568941106	1.0	1.0	1.0
cysU	0.0165706131889225	0.3777763356609607	0.45049470514832723	1.0	1.0	1.0
cysW	0.00824761604413915	0.7081794091599385	0.4652665921857455	1.0	1.0	1.0
cysA	0.022542911271066224	0.10540338889230494	0.43999295123566196	1.0	1.0	1.0
cysP	0.00407960554742659	0.3950951068196342	0.6561175672712187	1.0	1.0	1.0
ucpA	0.004242447737020427	0.22941276646588543	0.26225456722610296	1.0	1.0	1.0
murR	0.00189586995436003	0.05068514308653688	0.05035028235988653	1.0	1.0	-1.0
cstA	0.2499189938684907	0.40141723051169637	0.021998021210551277	-1.0	1.0	1.0
yfeX	0.0524902679683934	0.005034314227251091	0.11321600889015615	1.0	1.0	1.0
yfeY	0.0001748637105918327	0.20586662701216973	0.017034458951046716	1.0	1.0	1.0
ypeA	0.0027285553620490788	7.087744569034271e-05	0.16525746862200208	-1.0	1.0	-1.0
yfeZ	0.06234268204337107	0.0008810769468853841	0.042423312872266805	-1.0	1.0	-1.0
eutR	0.04929042444066578	1.4333448195208578	0.024225841648938484	-1.0	-1.0	-1.0
eutK	0.004727684867326665	0.38303342033492094	0.0004572375276589158	1.0	-1.0	-1.0
eutL	0.01695719509267235	0.8295386725837061	0.004644760837242856	-1.0	1.0	-1.0
eutC	0.0029351637311916257	0.08322837874832556	0.06767754105381452	-1.0	1.0	-1.0
eutB	0.003930584087524447	0.037717012005008654	0.0845936548851649	-1.0	1.0	-1.0
eutH	0.04751477956606731	1.0443142302893786	0.19676382122835068	1.0	-1.0	-1.0
ybdD	0.3919483549600642	0.9459801259536471	0.33607023261204727	-1.0	-1.0	-1.0
eutA	0.009361106734387503	1.1170777520592456	0.8819416661631532	1.0	-1.0	-1.0
eutJ	0.12598826017369014	0.1712222597484374	0.0004647299816102901	1.0	-1.0	-1.0
