GENE	MEDIUM	MEDIUM:STRAIN	STRAIN	medium_direction	strain_direction	interaction_direction
dcrB	0.16261401667136788	0.00018786024662631462	0.8239204170937438	-1.0	1.0	-1.0
yhhT	0.19392982090181943	0.000943697245607833	0.2985853445378357	-1.0	-1.0	1.0
acpT	0.14281401841181363	0.029943431156212563	0.004179849876976061	1.0	1.0	1.0
nikB	5.051391616053644	1.434719959893425	4.317643886633267	-1.0	1.0	-1.0
nikA	9.332323162811353	1.506617406391727	1.9710391840658028	-1.0	1.0	-1.0
nikC	2.1095096919571317	2.36378078587002	4.374241487647817	-1.0	1.0	-1.0
yahI	0.005003140408879503	0.18045129791634196	0.30986010011570997	1.0	1.0	-1.0
nikD	1.4370195990069263	0.19331384398749263	2.1194620039532674	-1.0	1.0	-1.0
nikE	0.06271389931778781	0.20949569368896603	2.0570003339757195	1.0	1.0	-1.0
nikR	0.2980646454907131	0.09418769828437035	0.10857832855150629	-1.0	1.0	1.0
rhsB	0.04073962870482095	0.3411801897369685	0.82734919817567	1.0	1.0	1.0
yhhH	2.1970986739857565	7.892240119112721	2.8016953197884327	-1.0	1.0	1.0
yhhI	2.07027403197387	2.385565955120506	0.0005323607351916948	1.0	1.0	1.0
yhiM	5.127737867978219	0.5075212828982487	6.115675971528326	1.0	-1.0	-1.0
pitA	0.0001202272585539288	0.005221188131011911	0.4256070274440501	-1.0	-1.0	1.0
uspA	2.132665752151439	0.07548910117026963	1.7029021084410658	-1.0	1.0	-1.0
yahJ	0.0729746114148783	0.0011053829267683724	0.010001051339637218	-1.0	1.0	1.0
dtpB	0.003117400959371852	0.001998801371630332	0.08509873007187696	-1.0	-1.0	1.0
rlmJ	0.0007998936866143724	0.020072223037281733	0.00021180598588277366	1.0	1.0	-1.0
gor	0.09098287048893816	0.07033937466311535	0.3181958338995514	-1.0	1.0	-1.0
arsR	9.742374981414059e-05	0.11637436732117745	0.1553159929563508	-1.0	1.0	-1.0
arsB	0.33813975603157287	0.04050164807308121	0.2752244226343872	-1.0	1.0	1.0
arsC	0.5353831893816206	0.10773274365357732	1.0223295863570252	-1.0	1.0	-1.0
slp	0.3316915723506795	1.4001476330803575	13.80954549979562	1.0	-1.0	-1.0
dctR	0.9859642230297909	0.6165694229743834	10.311374114775246	1.0	-1.0	-1.0
yahK	0.8714058240626628	0.2219046141604521	4.667014000135325	1.0	-1.0	-1.0
hdeD	0.09933204636353565	1.584942063403675	12.703119096046589	1.0	-1.0	-1.0
gadE	0.9455118280981107	2.55979106695758	10.56380401613312	1.0	-1.0	-1.0
mdtE	0.7607551592328585	0.7826664827965516	9.760972512256766	1.0	-1.0	-1.0
mdtF	0.7530085171022896	0.359063284670198	5.276279368664662	1.0	-1.0	-1.0
treF	0.040863746099938425	0.000618956152126815	0.8332452370358852	1.0	-1.0	-1.0
yhjC	0.07256144638855688	0.4520157193342067	0.6794290798666109	-1.0	1.0	1.0
yhjD	0.0030231768280128968	0.11881059550411055	0.6279913722350314	-1.0	-1.0	1.0
yhjE	0.19251117320360045	0.02665265539010342	0.6009785864903865	1.0	-1.0	1.0
kdgK	0.0001584514650588842	0.006064227105321174	0.5102623437730199	1.0	1.0	1.0
bcsE	0.27861259274334405	0.004938683133252297	0.0008933703070983512	-1.0	-1.0	-1.0
yahL	0.08134935002647303	0.13397874212751493	1.0129116420038242	-1.0	1.0	1.0
bcsF	0.038351529390768135	0.11434952412500987	0.11183245008504539	1.0	-1.0	-1.0
bcsG	0.022589666426470034	0.005458014337025863	0.2503227637981258	1.0	-1.0	1.0
yhjV	1.1144323405785757	0.0020174151625383108	1.3007366206765967	1.0	1.0	1.0
yiaC	0.08283991202421759	0.03295655261233721	0.23541180312031917	1.0	1.0	-1.0
tag	0.005569684915677664	0.008610141646119507	0.04979710095838974	-1.0	1.0	-1.0
yiaD	1.1709614713829026	0.15388960973453625	0.17917473514798754	1.0	1.0	1.0
ghrB	0.11032634451499135	0.006343353269937069	0.6650391817861454	-1.0	1.0	1.0
yiaG	1.2004159301104451	0.021626555971720585	4.564470277029564	1.0	-1.0	-1.0
cspA	0.16878928625139267	0.027977523378257985	0.42249606197229284	1.0	-1.0	-1.0
insK	0.013510703390932521	0.6547226086485822	0.03148356774873684	1.0	-1.0	1.0
fkpB	0.01058259480465673	0.0007925941150688232	0.25085756825305294	1.0	1.0	1.0
yahM	2.441144783720395	1.751290858227959	6.785832474631773	1.0	1.0	1.0
insJ	3.565269881544708e-07	0.14056286865210454	1.3010640097594752	1.0	1.0	1.0
wecH	0.01112175399837656	0.4611138199799605	0.11860974384395773	1.0	1.0	1.0
xylF	1.7454689540201347	3.490225682420507	0.057135226289238616	1.0	1.0	1.0
xylH	0.012198152406472262	0.324023046275695	1.1223634231956143	1.0	1.0	1.0
xylG	0.39966707557611114	1.3981305779104034	0.0021497804732142356	1.0	1.0	1.0
xylR	0.00736728322264435	0.012784389372680893	0.5142260561878911	-1.0	1.0	1.0
malS	0.5003366421196426	0.01781263974442948	1.8716158199770185	-1.0	1.0	-1.0
avtA	0.7403303683337104	0.05032119822004155	0.008972227213167372	1.0	-1.0	1.0
yiaK	0.008841017917276872	0.004936765539111043	0.8152746792973682	1.0	1.0	1.0
yiaL	6.578405986573835	6.95088431257318e-12	0.1692824507821209	1.0	1.0	1.0
yahO	0.970360234184684	0.0008595209680231086	2.0499428777789306	-1.0	-1.0	1.0
yiaM	3.853437410894095	3.4703262485891173e-10	3.8534374108940934	-1.0	1.0	-1.0
yiaN	2.0722436308976384	0.18088156719974413	1.377095628354661	1.0	1.0	1.0
yiaO	0.03447064134700373	0.4067852752781249	0.8030138827188216	1.0	1.0	-1.0
sgbH	0.21365306227556902	0.6926875452396857	0.5901478566540086	1.0	1.0	-1.0
lyxK	0.35394346075560756	7.044974835679341e-05	0.19952765931154604	1.0	1.0	1.0
sgbU	0.014640115788558283	1.148573100046525	0.5938504846728239	1.0	1.0	1.0
sgbE	0.4151723830474747	0.0059704810337883885	0.9104938284530804	1.0	1.0	1.0
yiaU	0.0612288543958851	0.031887428527608064	1.1423734059529893	1.0	1.0	1.0
rhsA	0.03227124845191509	0.1841892783086967	0.013428923572629259	1.0	1.0	1.0
prpB	0.011061523614013247	0.03314187696970183	0.4103918895755534	1.0	1.0	1.0
yibA	0.0018803461769623109	0.07472526284414505	1.3082628139658208	1.0	1.0	1.0
yibG	0.03389509796142676	0.048342243674769136	1.009421542025521	-1.0	1.0	1.0
mtlA	0.20629421176500173	0.003091172539621101	1.9996974333830426	-1.0	1.0	-1.0
mtlD	0.0011156536699674646	0.04154440757536293	0.9085991588157789	-1.0	1.0	-1.0
mtlR	0.07217467502777142	0.015003050378429972	0.8860029120588746	1.0	1.0	1.0
prpC	0.029219390663370426	1.6416384027418958	0.04956259358003923	-1.0	1.0	1.0
yibL	2.4364729418070437	0.038098818441170135	0.34661544541828215	-1.0	1.0	-1.0
lldR	0.15421317388866207	0.07394982023394603	2.6469384329375067e-05	1.0	1.0	1.0
lldP	1.0432993135871187	1.2758563756002494	0.06069575736922772	1.0	1.0	1.0
lldD	0.021878907398309194	0.07944303955819945	0.011124511427726053	-1.0	-1.0	1.0
trmL	0.6832127402665322	0.005180282166737271	0.0032598135042271603	1.0	1.0	-1.0
gpmM	1.7243538989629599	1.111842265075655	0.1499177298153569	-1.0	1.0	-1.0
envC	0.1360908475998479	0.03079604603291236	0.22046840809910107	1.0	1.0	1.0
yibQ	0.7441758278073982	0.033369395807285596	0.04221865925053492	1.0	1.0	1.0
hldD	0.29034741867873315	0.06648897042857538	0.6198358753280697	-1.0	1.0	-1.0
waaF	0.09588949760217291	0.028433279149646662	0.24242052004140757	-1.0	1.0	-1.0
prpD	0.02586671102102711	0.6968097255805108	2.5265817763869944	1.0	1.0	1.0
waaC	0.08022413514900584	0.00965287108491375	0.15762584356399556	1.0	1.0	1.0
waaL	0.00625155440841807	0.08110269266558678	0.1044577313587296	-1.0	1.0	1.0
waaA	0.049457026611594124	0.46158114513500587	0.7998395478958025	1.0	-1.0	1.0
coaD	0.04285428191053908	0.19206777936914166	0.11211350184844382	-1.0	-1.0	1.0
dut	0.06020369819877658	0.1972675992830062	0.26560833168994424	1.0	1.0	1.0
dfp	0.04077977889822523	0.02319789456020549	0.4017485908978401	1.0	1.0	1.0
slmA	0.01827560718930954	0.39104155559181075	0.6821422763165472	1.0	1.0	1.0
yicC	0.013854468096879291	0.007028320596156101	0.02691595197610719	-1.0	1.0	-1.0
dinD	1.1867144505724267	0.028558314846800104	0.13767162975323222	-1.0	1.0	-1.0
yicG	0.04645538579320707	0.24609812925898078	0.09733747999715492	1.0	1.0	1.0
prpE	0.004611921850419032	0.019901647937404565	0.011604613549180742	1.0	1.0	-1.0
gmk	0.2765995682454099	0.03962245421891364	0.14828735301652785	-1.0	1.0	-1.0
rpoZ	0.23191052525956302	0.0024647021980985784	2.279909731228713e-05	-1.0	-1.0	1.0
spoT	0.12776666721750485	0.06422359563290403	0.11435807290842981	1.0	-1.0	1.0
trmH	1.1464407973882316	0.3212312032299094	0.3102861153952845	1.0	-1.0	1.0
recG	0.3368586816166208	0.1428291308945111	0.3996148127931991	1.0	-1.0	1.0
xanP	2.005360955560839	1.0463739183662	0.0045278285508061344	1.0	1.0	1.0
yicH	0.17620748017077498	0.008299097263844979	0.5378047057715944	-1.0	1.0	1.0
setC	0.21803196092562427	0.5558810773942016	0.360781072762677	1.0	1.0	1.0
yicL	0.03863391110252423	0.003616240095655865	0.08433847053372068	-1.0	1.0	-1.0
codA	0.37607712531623694	0.02369621645760045	4.917146056413352	-1.0	-1.0	1.0
yicS	0.0675527707126149	0.13664714153331614	0.003706040647656339	1.0	-1.0	-1.0
ade	0.768370618743927	0.1153590527766521	0.2280708536921588	-1.0	1.0	1.0
emrD	0.04026695336948993	0.24337198166317275	5.755697350918664	-1.0	1.0	-1.0
yidI	0.35153222037866083	0.1493839341120804	0.68720062175891	-1.0	1.0	-1.0
yidL	0.0027602332661125217	0.03314683333250956	0.7840623786602157	-1.0	1.0	1.0
yidP	1.8184622040674536	0.03475887469939143	2.378587093520351	1.0	1.0	1.0
yidQ	0.12532860648482302	0.04409167225230248	0.2853424073286758	-1.0	-1.0	1.0
cbrA	0.14154555440589767	0.44696752332292666	0.3425675914525377	-1.0	1.0	1.0
yidX	0.1125560226281801	0.0581505297264262	1.3434458416309134	-1.0	1.0	1.0
codB	0.055990954040703755	0.00022805979864060077	7.976972559688489	-1.0	-1.0	1.0
rpmH	0.9135722750900399	0.5819647091288758	0.6533584809492936	1.0	-1.0	1.0
yidD	3.637623122715283	0.7043566300686805	1.461698502946001	1.0	-1.0	1.0
rnpA	4.1358611899044755	0.9603814830983994	1.1801416275464875	1.0	-1.0	1.0
yidC	0.40688951213485147	0.12207373662280885	0.497970922996819	1.0	-1.0	1.0
mnmE	0.03308551197903023	0.001852052570587931	0.13859899692292368	1.0	1.0	1.0
tnaA	0.016161028022233404	0.5322686941832473	0.15049108815466106	-1.0	1.0	1.0
tnaB	0.13799751788291292	0.43158726749376974	0.4593933809710977	1.0	1.0	1.0
yidZ	0.09109101707399747	0.0004313324503781857	0.4976681546528179	1.0	1.0	1.0
mdtL	0.002195097155194614	0.02506828117864557	0.012020484696618539	1.0	-1.0	1.0
cynT	0.019426096521733882	0.054521034010694525	0.0929083883535049	1.0	1.0	1.0
yieE	0.08175809188781419	0.00022171688728761518	0.9846719740448056	-1.0	1.0	-1.0
chrR	0.10031863337733915	0.08875450098090132	0.30320011555844006	-1.0	1.0	-1.0
yieH	0.04122781043143631	0.03499774038011588	0.24943533381180027	-1.0	1.0	1.0
cbrB	0.3119955657001634	0.1948641280197968	0.006793267285643778	-1.0	-1.0	1.0
cbrC	0.6537043038421652	0.04159903542452459	1.3269511790809227	-1.0	1.0	-1.0
asnA	2.9499536722812216	0.10535278621771482	0.14110081577849698	-1.0	-1.0	-1.0
kup	0.00566908428868651	0.04711439777619697	0.009723033045396096	1.0	-1.0	1.0
rbsD	0.2745728409142787	0.2459416516609556	0.19526997459584017	-1.0	-1.0	1.0
rbsA	0.09069736973039166	0.8181204119404055	1.3477007989676038	1.0	-1.0	1.0
rbsC	0.0055512928735419464	0.5591773006974425	0.6392884754386494	-1.0	-1.0	1.0
cynS	0.1726911128505395	0.0035524841467753365	0.0019755856215768475	-1.0	-1.0	-1.0
rbsB	0.006735252969586547	0.4309060194673249	0.03664461682938924	-1.0	-1.0	1.0
rbsK	0.2745084583838582	0.03723944893665426	0.5658093176738055	-1.0	1.0	-1.0
rbsR	0.19536951307386724	0.0011709179884355214	1.4592738664901415	-1.0	1.0	-1.0
yifE	1.0156453206611822	0.001003716979614211	0.03182354672732046	-1.0	1.0	-1.0
ilvL	0.12113895371666672	0.11344626602263475	0.15744051078331722	-1.0	-1.0	-1.0
ilvM	0.11200166774597342	0.8890431324953281	0.5151003495609574	-1.0	1.0	-1.0
ilvE	0.06308924743837308	0.0688565065194573	0.2017411564692284	-1.0	1.0	-1.0
ilvD	0.0232641893096861	0.05446825224213381	0.011605245584172419	1.0	1.0	-1.0
ispH	0.014395072336091719	0.0440403388042897	0.45434906584477064	1.0	1.0	1.0
cynX	0.5338287821951646	0.3850310665051143	1.2131917403790382e-05	1.0	1.0	1.0
ilvA	0.018986646785740913	0.0932698440693791	0.01177898609975303	1.0	1.0	-1.0
ilvC	2.701326858124901	0.38219298819960557	0.11508431759764903	-1.0	1.0	-1.0
rep	0.10246556882633695	0.054587097493242975	0.17653456726113737	1.0	1.0	1.0
trxA	0.135077936632662	0.013844418568037753	0.0680624194754671	-1.0	1.0	-1.0
rho	0.3062047744575711	0.05911324782417893	0.00016688835400202606	1.0	1.0	1.0
wecA	0.02370748029792047	0.0003781124792388013	0.1986284495780879	-1.0	1.0	-1.0
wzzE	0.02608854954908013	0.004935044098293595	0.3410523076157759	1.0	1.0	1.0
rffG	0.005388460236216863	2.258157930179472e-05	0.5046921174432397	-1.0	1.0	-1.0
wecC	0.0003174189338983058	0.006113838445119854	0.26561445145631696	1.0	1.0	-1.0
wecB	0.15974947963910857	0.0015210847589406384	0.3565231954709045	1.0	1.0	1.0
mhpA	2.2282605740786887	0.7363862071051608	0.008574523254162747	1.0	1.0	1.0
wecD	0.046986191076436756	0.08298481639595068	1.1698582431712148	1.0	1.0	-1.0
rffH	0.00345078687976752	0.029997211980321126	0.8206192937548105	-1.0	1.0	-1.0
wecE	0.005579552134705068	0.12850243963813757	0.8042359898027875	-1.0	1.0	-1.0
wzyE	0.1974573205178327	0.05543596290575148	0.6208166180558496	1.0	1.0	1.0
wecF	0.06809605388815179	0.003722050991247089	0.7129226208264594	1.0	1.0	1.0
wzxE	0.04646587976997063	0.007612824808967633	0.8935364604319451	1.0	1.0	-1.0
wecG	0.0004019323468349989	0.029235078469447062	0.1426423414469981	1.0	1.0	-1.0
yifK	0.02368774787176009	0.10352945206684883	0.09172369430694083	-1.0	1.0	1.0
aslB	0.04392066006551376	0.16580412115577658	1.2582913700552925	-1.0	1.0	1.0
cyaA	0.0045840144249688075	0.0021218867963049837	0.07275387968849911	1.0	1.0	1.0
mhpB	1.7138276268227497	0.11896702294848305	1.6320717407064065	1.0	1.0	1.0
yifL	0.23660689116242484	0.3734410633904135	0.936270505982649	-1.0	1.0	-1.0
xerC	0.0013580165121671595	0.030011146300417055	0.025355642971177317	1.0	1.0	-1.0
yigA	0.08893972228703717	0.0877599276228882	0.3590877353490818	-1.0	1.0	-1.0
yigB	0.008688408596957797	0.002624884646790504	0.10552413809923994	1.0	1.0	1.0
dapF	0.4881578773893125	0.05611557804608269	1.356253939690701	-1.0	1.0	-1.0
uvrD	0.004122707783601548	0.00022123622546366128	1.026992751320838	-1.0	1.0	-1.0
corA	0.06863110830557906	0.11168904054034678	0.9982692789365348	1.0	1.0	1.0
pldA	0.017542320184820825	0.1622508753677092	0.15973239184614396	1.0	1.0	1.0
recQ	0.7152906566454299	0.09383357961247818	0.0009245299616175151	1.0	1.0	1.0
rhtC	0.002544830875184534	0.008432146097464788	0.4076189341911922	1.0	1.0	-1.0
mhpC	0.8948045537248785	0.18283720151332528	0.0010148581253868194	1.0	1.0	1.0
pldB	0.0010466342115612592	0.030622640039271676	0.2625241777587089	-1.0	1.0	1.0
yigL	0.001349855431524341	0.012458284318824328	0.2268373280239413	-1.0	1.0	-1.0
yigM	0.5892619543462516	0.02116537021139564	1.1994592031879676	1.0	1.0	1.0
metE	0.382460854948377	0.011708475128941132	0.3600954268127481	-1.0	-1.0	-1.0
udp	0.0664753122891355	0.1288919899062324	0.9667956707444247	-1.0	1.0	-1.0
rmuC	0.056894824787345644	0.005981878254634365	1.887250855839981	-1.0	1.0	-1.0
ubiE	0.016748968098518446	0.0037005369074538663	0.00021195363382903176	-1.0	1.0	1.0
ubiB	0.008458394774616962	0.0011133402307565432	0.11562270244860451	-1.0	1.0	1.0
ubiJ	0.01595967574003021	0.04995251581154658	0.016280197605478275	1.0	1.0	1.0
tatA	0.35367758480934697	0.013812145307675827	0.1133094911913588	-1.0	1.0	-1.0
mhpE	0.227766390636166	0.02169105097119539	1.0078590246202377	1.0	1.0	1.0
tatB	0.03597018607585056	0.001012047993803833	0.1640777103894191	-1.0	1.0	-1.0
tatC	0.0918740747452782	0.006263984060675298	0.14118149873361974	1.0	1.0	1.0
tatD	0.05057826323326886	0.030068390336104034	0.7468810679986713	-1.0	1.0	1.0
ubiD	0.043774914027715606	0.0011957480903427437	0.13426507155829848	-1.0	1.0	1.0
fre	0.03761731123356027	0.0009653532130267095	0.0021514772373896207	1.0	1.0	-1.0
yigZ	0.04446500432179862	7.67494033961369e-05	0.7687704866454075	-1.0	1.0	-1.0
pepQ	0.36938512112157795	0.03626372409145473	0.8917685026971434	-1.0	1.0	-1.0
trkH	0.05741656817255547	0.01162020006171649	0.4130574609000264	1.0	1.0	1.0
hemG	0.12221697009614974	0.012428640876992247	0.11421935648201931	-1.0	1.0	-1.0
yihD	0.49877665890303646	0.05502148149562203	0.6781131317025171	-1.0	1.0	-1.0
mhpF	0.24120819817759886	0.00014326552200971676	0.2573778287264681	-1.0	1.0	-1.0
srkA	0.21633108546635493	0.08900456822526803	0.19489869692439626	1.0	1.0	1.0
dsbA	0.0317055778538986	0.009538092493129313	0.4006615037168988	-1.0	1.0	1.0
yihF	0.5030461822758492	0.011655139824712224	0.32641714019514056	1.0	1.0	1.0
polA	0.6805759994297257	0.05979681126014891	0.5670899135965003	-1.0	1.0	-1.0
yihI	0.5431211754509224	0.004224455180513509	0.008021618910794448	-1.0	-1.0	1.0
hemN	0.019720343137323848	0.006557167158220523	0.20730589811066213	-1.0	1.0	-1.0
typA	0.0014547877729267356	0.01247682000418493	0.06707620940530212	-1.0	-1.0	-1.0
yihL	0.1403184852972148	0.849144074741646	0.1394050384861456	1.0	-1.0	1.0
yihM	0.1393319280567651	0.08718413030632965	0.042140474381824555	-1.0	-1.0	-1.0
yihN	0.2113190945325406	0.3703688874074956	0.09943351192238381	-1.0	1.0	1.0
mhpD	0.5884160592740473	0.10245810189043558	0.05996472271511766	1.0	1.0	1.0
yihV	1.4981561520401057	0.08900909561315906	0.34205100108346453	-1.0	1.0	-1.0
yihW	0.16196079429938215	0.15568170067361842	0.0005020458864557487	-1.0	-1.0	1.0
yihY	0.007738292500524602	0.006220402958228177	0.047945271046700766	1.0	1.0	1.0
dtd	0.013248037409027802	0.008933886339639763	0.6555715028421194	-1.0	1.0	-1.0
yiiD	0.04442844538461688	0.0003754798108148716	0.3705782389603085	-1.0	1.0	-1.0
yihX	0.216644151391866	0.03511187959820439	0.451233159337573	-1.0	1.0	1.0
yiiE	7.118196642355118	-1.4096546152586598e-10	7.118196642355114	-1.0	-1.0	1.0
yiiF	0.17601293813422103	0.1774727281443731	0.038715176431495024	-1.0	1.0	1.0
fdhD	0.2658977876045959	0.040038997407627286	0.018040506810402923	1.0	-1.0	-1.0
yiiG	0.3459384498437368	1.2254840056512981	1.6081078246958067	1.0	1.0	1.0
mhpT	0.841514103223993	1.1586498164360302	1.3039652283341576	1.0	1.0	1.0
rhaS	0.21417398578961944	0.23193854171859152	0.31486219578442554	1.0	1.0	1.0
rhaR	0.37947705520230557	0.10483882502604225	0.9827539943923062	1.0	1.0	1.0
sodA	0.21344272681579923	1.9693807757903414e-06	0.3324837094604618	1.0	1.0	1.0
kdgT	0.12488414619037025	0.04603722275341843	2.2242084100415003	1.0	1.0	1.0
yiiM	0.4182890540220021	0.016365294327219004	0.1089734104625526	-1.0	1.0	-1.0
cpxP	0.12642193669576485	0.12593759641608848	0.7121917029120117	1.0	1.0	1.0
fieF	0.19714225451786138	0.0070185674754785765	1.1082058905546193	-1.0	1.0	-1.0
pfkA	1.9567814994876578	1.0472543926264504	1.7833015283172102	-1.0	1.0	-1.0
sbp	2.7010759163867526	0.0029068829273853902	0.41665736963041966	-1.0	1.0	-1.0
cdh	0.6046591649106267	0.10362268169537392	0.5919684633214694	1.0	1.0	1.0
yaiL	0.059315066140515516	0.059723324250497145	0.12969496463366004	-1.0	1.0	1.0
yiiR	0.18895778513773132	0.001972297400617995	0.7066974379876085	-1.0	1.0	-1.0
yiiS	0.8340528416428477	0.047620532076783295	0.09944291045873843	-1.0	-1.0	-1.0
uspD	0.2933301462021779	0.012056903528660762	0.022998480080777955	-1.0	1.0	-1.0
zapB	0.9833051787132376	0.1389202317414462	0.2348110721913521	-1.0	1.0	-1.0
rpmE	0.2564646117771687	0.1330048874527492	0.268687088334957	-1.0	-1.0	-1.0
metB	0.7853516614993443	0.1434824692654062	0.06306745182226137	1.0	1.0	1.0
metL	0.006231265234189376	7.986957925110172e-05	0.37800004659327824	1.0	1.0	1.0
metF	2.054449418120903	0.401313402756049	3.6711272673099344	1.0	-1.0	-1.0
katG	3.206125870800352	0.21343369425505265	0.3169413410047155	-1.0	1.0	-1.0
yijE	0.014894649065413545	0.01286857141062231	0.9862736067033856	-1.0	1.0	1.0
frwC	0.07844986230120643	0.4941490951675611	1.427694731130293	1.0	1.0	-1.0
frwB	0.3011771663927938	0.7728200511035901	1.7557783824918118	1.0	1.0	-1.0
pflC	0.02736965306188832	0.06830216848441939	0.36174770393153866	-1.0	1.0	-1.0
pflD	0.0333240669643986	0.07776773974699991	0.3662319677849777	1.0	1.0	1.0
frwD	0.26902620319810566	1.32224201240499	0.3916050994562159	-1.0	1.0	1.0
argC	0.2292210138446542	0.2574313020629304	0.10936154045360169	1.0	-1.0	-1.0
argB	0.044125470941112965	0.37906128008672724	0.005182242040913443	1.0	-1.0	-1.0
argH	0.0032262773801310374	0.156212276423771	0.009199413136178336	-1.0	1.0	-1.0
oxyR	0.349575872707097	0.00017848332330716588	0.3223669115514318	-1.0	1.0	-1.0
yijD	0.03137660955839472	0.0176584347995139	0.2209644817644154	-1.0	1.0	1.0
rihC	0.6953817845830699	0.2009291666304897	0.43060371908435524	1.0	1.0	1.0
fabR	0.1638919754711794	0.009791453009381001	0.19111623087479046	-1.0	1.0	1.0
murI	0.07371313504641286	0.15359966462674585	1.3501319696034253	-1.0	1.0	-1.0
btuB	0.34271531135786093	0.008645185955218349	0.6105057356926697	-1.0	1.0	-1.0
birA	0.020285276407391084	0.036497889931633054	0.1498969801640171	1.0	1.0	1.0
murB	0.015099426125581905	0.009190961388957586	0.024238059992884642	-1.0	1.0	1.0
tufB	0.5776798435220627	0.0008433358457333728	0.028870480702069656	-1.0	1.0	-1.0
secE	0.040430505714112996	0.165032145903254	0.36314534998506787	1.0	1.0	1.0
nusG	4.92872478119466e-06	0.13896558107394164	0.6374576649881689	1.0	1.0	1.0
rplK	0.1800589127048795	0.12595101277899978	0.18703431024542283	-1.0	1.0	-1.0
rplA	0.2629212856818768	0.09662724834437597	0.1920099069075789	-1.0	1.0	-1.0
tauA	0.038817690001427874	1.2787688637817576	1.3849216779025375	-1.0	1.0	-1.0
rplJ	0.15644883491737005	0.009549952810033346	0.021115168129659523	-1.0	-1.0	1.0
rplL	0.19031029928741816	0.014255973664575095	0.018659358924466574	-1.0	-1.0	1.0
rpoB	0.05182733712882026	0.09232160088802743	1.0884579715389222	-1.0	1.0	-1.0
rpoC	0.11434515503373177	0.1360964591664171	1.4866728827233544	-1.0	1.0	-1.0
yjaZ	0.03547028623700599	0.1060059604072392	2.5878707204747093	1.0	1.0	-1.0
nudC	0.3916481083607182	0.07572507062095402	0.1940556607562549	1.0	-1.0	1.0
hemE	0.24433550684355143	0.004751976919196037	0.8249974991696244	-1.0	1.0	-1.0
nfi	0.005226241663643494	0.02241831649863779	0.4153218672242647	-1.0	1.0	-1.0
yjaG	0.044598615323219626	0.05499491518022326	0.21221853130203927	-1.0	1.0	-1.0
hupA	0.7655197707982495	0.0056304770325681375	0.38677466329622234	-1.0	1.0	-1.0
tauD	0.1096471705163804	0.0013179903423157224	1.0454161648854177	1.0	1.0	1.0
yjaH	0.06504234309603074	0.43157423766169045	0.9097539995094768	1.0	1.0	1.0
zraS	2.567426841344079	0.2700003480922414	3.7529728027885723	-1.0	1.0	-1.0
zraR	0.05785670813377025	0.012968482764911665	0.5118014298596739	1.0	1.0	-1.0
yjaA	0.05285349360532532	0.8430781063321033	2.9458163642087256	1.0	1.0	1.0
metA	3.356938415056515	1.2778673053282195	0.947650794158502	1.0	-1.0	1.0
aceB	0.006817961104530923	0.2919692243443217	0.9397978941678957	-1.0	-1.0	1.0
aceA	0.17465729966779975	0.11872813082936418	0.716502819185223	-1.0	-1.0	1.0
aceK	0.02216106870613599	0.07130439668636823	0.2641354807815861	-1.0	-1.0	1.0
metH	0.05288979436909669	0.0004712609930814238	0.7738751212357218	-1.0	1.0	-1.0
yjbB	0.07392999764113031	0.06843754697185808	2.448808166053328	-1.0	1.0	1.0
tauC	0.15023194758423308	0.08518063307515966	1.2200764901751953	1.0	1.0	-1.0
rluF	0.046305861019311445	0.09634227111186916	0.20159918392648724	-1.0	1.0	1.0
pgi	0.004298785016842999	0.20399376479629405	0.004020888729598937	-1.0	1.0	-1.0
yjbE	2.220109461312452	1.9306405524717243	21.147102680778403	1.0	1.0	1.0
yjbF	9.331923192690777	2.2113387899310553	14.304833226269285	1.0	1.0	1.0
yjbG	5.2563043691271085	0.9994489437677818	14.245869537277727	1.0	1.0	1.0
yjbH	1.4505187213234674	0.07989092280337162	3.8942697064872744	1.0	1.0	1.0
psiE	0.020398867537688048	0.016734420502831693	0.272428926059356	-1.0	-1.0	1.0
malK	0.6267753685725617	0.9119837453972783	0.7102972234263523	-1.0	1.0	1.0
lamB	0.5124465332574628	1.4517261680060791	1.1673676779100948	-1.0	1.0	1.0
malM	0.24735491608474192	0.8499507529545218	1.0733516203768754	-1.0	1.0	1.0
tauB	0.2147330060876227	0.7801793233660406	2.451967174039902	1.0	1.0	-1.0
ubiC	0.0895734772542911	0.00011484666420891187	0.560353466818456	1.0	1.0	1.0
ubiA	0.16546547707876824	0.13534725390709945	0.3439685091387541	1.0	1.0	1.0
dgkA	0.04197121491827571	0.12328467156128264	0.03440925996923061	-1.0	-1.0	1.0
lexA	1.3401093159714637	0.04126333635496271	0.4794734898887134	-1.0	1.0	-1.0
dinF	0.0741752067882182	0.21382218919006934	0.21475415440607581	1.0	1.0	1.0
yjbJ	0.1138342519435811	0.0075802646231561965	0.061678186438753	1.0	-1.0	-1.0
yjbL	7.484983409350158	3.856763797216445e-10	7.484983409350154	-1.0	1.0	-1.0
yjbM	0.5606208470764846	0.6578120671986905	1.0874241510593001	-1.0	1.0	1.0
dusA	0.2026942118751287	0.2791740082671168	0.008617440232509654	1.0	1.0	1.0
pspG	0.25259688856215945	1.9295323810115868	1.1223846102063746	1.0	-1.0	1.0
dnaB	0.20478611273293268	0.05455786034012311	0.04144218568221625	1.0	1.0	1.0
