GENE	MEDIUM	MEDIUM:STRAIN	STRAIN	medium_direction	strain_direction	interaction_direction
fimC	3.3916637118536967	0.03301960407036364	2.5106318762612925	-1.0	-1.0	1.0
fimD	1.7296009256034337	3.474743989761997e-08	0.9168264135451774	-1.0	-1.0	1.0
fimF	0.19157242702213284	0.08763264793143039	0.7523940689598725	-1.0	-1.0	1.0
fimG	0.1366869984245359	0.16975448420193484	0.8263934847500457	-1.0	-1.0	1.0
fimH	0.019125667683831338	0.10315486243226998	0.4561652672461941	-1.0	-1.0	1.0
aroM	0.0009392944106617618	0.4587854607739086	0.018707259290881906	-1.0	1.0	1.0
uxuA	0.20366848196871457	0.025331587147873535	0.14728280325891807	-1.0	1.0	-1.0
uxuB	0.09693803662901174	0.061325951516324084	0.7851826217269289	-1.0	1.0	-1.0
uxuR	0.43780546967160905	0.023855845773799955	0.7415945928243969	1.0	1.0	1.0
iraD	13.66221835603206	0.605763484621729	0.2732661736830799	1.0	1.0	1.0
kptA	1.9655926746693524	0.45350397691665556	0.1711336502909584	1.0	-1.0	1.0
yjiS	2.003255955501835	5.509916974518337	6.0819949758405905	-1.0	-1.0	-1.0
mrr	0.015533177460554493	0.00884228851353075	0.5923588498009935	1.0	1.0	1.0
yaiE	0.05114105980156047	0.4556326258820854	0.02855503142140492	-1.0	-1.0	1.0
tsr	0.04969293186359533	0.05151270984505785	0.08355160995527064	1.0	1.0	1.0
yjjN	0.8734727439254495	0.20072899876761008	0.01832044764283891	1.0	-1.0	-1.0
yjjQ	0.15823499341326763	0.04591881468106118	1.1421972404929632	-1.0	1.0	-1.0
bglJ	0.24353406046367354	0.16233611228325406	0.5425827651610282	-1.0	1.0	-1.0
yjjZ	0.08213978431109936	0.16408378279479052	0.25957201142512076	-1.0	1.0	1.0
rimI	0.03581058503014112	0.027002698759529764	0.3881449132038477	-1.0	-1.0	-1.0
holD	0.30129821892980235	0.0034327779103540124	1.0753062877185648	-1.0	-1.0	1.0
yjjG	0.016761233607870962	0.0008017685338023162	0.15476816595121246	-1.0	-1.0	-1.0
prfC	0.14548043632827312	0.04122055031746674	0.2899354718417859	-1.0	1.0	-1.0
osmY	4.114773312980802	0.8654067860539527	5.081852077635531	1.0	-1.0	-1.0
carA	4.338075456659546	0.7611761262188057	2.2656709075357284	-1.0	-1.0	-1.0
ytjA	3.111409156916821	1.8823259958181104	7.095898173126585	1.0	-1.0	1.0
yjjU	0.3949745410794684	0.08278779281033832	2.0300836216369658	1.0	-1.0	-1.0
yjjV	0.0006544982579437253	0.00031745681970418715	1.44269775731886	-1.0	-1.0	-1.0
deoC	1.8750903030032187	0.37147180997912377	0.04486899669206634	1.0	1.0	1.0
deoA	1.2803177525784424	0.366796727382972	0.3641790106452554	1.0	-1.0	1.0
deoB	1.1984706489253423	0.22326425081240736	0.10282100432595875	1.0	-1.0	1.0
deoD	0.5793383752414343	0.055278332498208016	0.04139077232465915	1.0	-1.0	1.0
yjjJ	0.013445247966773044	0.03711200591479635	0.2273408945878838	-1.0	1.0	-1.0
serB	1.558129567493181	0.19753736148321166	0.2610774537911956	-1.0	1.0	-1.0
radA	0.1971273275291927	0.041022569322771374	0.32890814734484897	-1.0	1.0	-1.0
mak	0.005737219277959227	0.0390491078422035	0.11533804246674906	-1.0	-1.0	1.0
nadR	0.043035074324281	0.016030769264634648	0.06837791779533231	1.0	1.0	1.0
slt	0.32492482480963614	1.2347851002791899e-07	0.5027998706725576	1.0	-1.0	-1.0
trpR	0.013246275217507986	0.2496046265895373	0.062029815635519014	-1.0	1.0	-1.0
ytjC	1.3651275349093845	0.7220502807968121	0.15239684015223975	-1.0	1.0	-1.0
creA	0.025423213901097363	0.018489645807223787	0.004623869196744512	-1.0	-1.0	1.0
creC	0.0007957863296957357	0.0063447153684400015	0.035272318262310476	-1.0	1.0	1.0
creB	0.0009198040567001686	0.03234630715547543	0.0023748020373211554	1.0	1.0	1.0
creD	0.010942931155562052	0.11339712123696882	0.0004244253632291195	-1.0	1.0	-1.0
yjjY	3.92646081623176	0.013908758280940958	0.8525217669611251	1.0	1.0	1.0
yjtD	0.031691647069612916	0.12280584607882718	0.0714947783803794	1.0	1.0	1.0
phoB	0.10422903355787794	0.054267396803098444	0.024559637026362546	1.0	-1.0	1.0
yaaA	0.6063475954098152	0.27917194094185716	0.05141338708114063	-1.0	1.0	-1.0
yaaJ	1.767477472008534	1.2441134636792603	0.5736179474430401	1.0	1.0	1.0
satP	0.0292357790161184	0.00020649415033779928	0.14645148434477517	1.0	-1.0	-1.0
yaaW	0.1769267726036855	0.09316003819838525	0.009791848676606763	1.0	1.0	1.0
yaaI	0.3064816833041757	1.1541908065681072	0.00927801249621485	1.0	1.0	1.0
mokC	0.47963022302936453	2.4167614414855847	0.0031622350093849505	1.0	1.0	1.0
rpsT	4.169929598730448	2.079289077330685	0.437838115191596	-1.0	1.0	-1.0
caiE	0.0039672975403387545	0.005317747211783352	0.05398468619054686	-1.0	1.0	1.0
phoR	0.38966174497054995	0.02153482041618837	0.02351971947206577	1.0	1.0	1.0
caiD	0.5838699439239836	0.04872448024428544	0.1289554928515692	-1.0	1.0	1.0
caiC	0.4287857423369701	0.31504761168822326	0.2459184797907633	1.0	-1.0	1.0
caiB	1.4268486445206565	0.8863140687766962	0.5194231094619561	1.0	1.0	1.0
caiA	2.4548117378656165	1.0100555628181211	0.6175393265457303	1.0	1.0	1.0
caiT	0.6905145604141707	0.24166615590251794	0.14325722416470965	1.0	1.0	1.0
apaH	0.0008362916119617481	0.00011400640986175548	0.08826805130065285	1.0	-1.0	-1.0
apaG	0.10918745106856997	0.010031363746761057	0.3005302973186219	1.0	-1.0	1.0
pdxA	0.033049169637353604	0.029289512361030612	0.6611001715020683	-1.0	-1.0	1.0
surA	0.008070777284928304	0.0011785767939214153	0.28878827862168155	-1.0	1.0	1.0
rsmA	0.02541452617654638	0.00285220557683169	0.34503873930132123	-1.0	-1.0	-1.0
brnQ	3.334464035163223	0.0028653105987697103	4.9340343145292715	1.0	1.0	1.0
lptD	0.15678631365078743	0.043090896321981154	0.06287726367875024	-1.0	1.0	-1.0
rluA	0.025363654874239278	0.010253494182545564	0.49846969552613474	-1.0	1.0	-1.0
rapA	0.006467125704191945	0.001542295705855512	0.2034358181856497	-1.0	1.0	-1.0
polB	0.47927309526108675	0.08661438259272436	0.26350124085957616	1.0	-1.0	1.0
araD	0.7777530161528732	0.7080649331102635	0.49930438673176414	1.0	1.0	1.0
araA	1.120602902137502	0.04927896700217588	0.3193085192746995	1.0	1.0	1.0
araB	0.5509386479313034	0.00023671820572951363	0.19084185684312566	1.0	1.0	1.0
thiB	0.7488497601521473	0.30650221602353955	0.30873920943192523	-1.0	-1.0	-1.0
thiP	0.2111980251061943	0.06580737820861449	0.734335478919798	-1.0	-1.0	-1.0
thiQ	0.11415443051354007	3.985545093204701e-06	0.5709899711504405	-1.0	-1.0	1.0
proY	0.17560675087965727	0.005134282100073606	5.839664719934358	1.0	1.0	1.0
sgrR	0.14041995274520552	0.0021161555747696847	0.41519470153904475	1.0	1.0	1.0
leuD	0.27602638137852953	0.36736553496707813	2.311691496553948	1.0	1.0	1.0
leuC	0.2584120585785774	0.10234081096109637	2.5659455963942497	1.0	1.0	1.0
leuA	0.04494947324999288	0.0004166945784263021	2.4224131794405857	1.0	1.0	1.0
leuB	0.19128935548959802	0.07113298616694053	1.9998526230844682	1.0	1.0	1.0
leuL	0.19544943828609007	0.022450935773939307	0.0002037962424701334	1.0	1.0	1.0
yacG	0.3326091234160202	0.2830121975382198	0.6287667669800179	-1.0	1.0	-1.0
coaE	0.14214700936848124	0.10257005078512016	0.33944809949790944	-1.0	1.0	-1.0
zapD	0.11314236564061364	0.2091696409737308	0.6039172633041066	-1.0	1.0	-1.0
hofB	2.358813812314861	0.462906602244137	0.7150409459250855	1.0	1.0	1.0
malZ	0.055755729323895276	0.08080037904349985	0.008000902160132606	1.0	1.0	1.0
hofC	0.11046039228784932	0.06495477467929195	0.21228402558611248	1.0	1.0	1.0
ppdD	0.19582828352986148	0.005688103475780082	0.018734379013428892	1.0	-1.0	1.0
nadC	0.2970587563912248	0.04745329045358038	0.09325147782865073	-1.0	-1.0	-1.0
aroP	1.5790929119325803	0.09700962160120596	0.21181979040187215	-1.0	-1.0	-1.0
yacH	3.989761073704147	0.41681623540130813	0.056422580745422835	1.0	1.0	1.0
speD	1.2702806692522812	0.021482261238320977	0.8638296651419579	-1.0	-1.0	1.0
speE	1.1510496103391823	0.007011983481299833	1.0137111516504227	-1.0	-1.0	1.0
yacC	0.9133838856268639	0.188688177266239	0.3353365570615292	-1.0	-1.0	-1.0
gcd	0.5751544250855538	0.40217987609884975	0.00017272746287844143	1.0	1.0	1.0
can	0.38079153584743675	0.02242123839849275	0.014875301349307035	1.0	1.0	1.0
queA	1.3491551926278698	0.35388147339253395	0.10935559744723022	-1.0	-1.0	-1.0
panD	0.758705668430899	0.5500656376495456	2.103048802079865	-1.0	1.0	-1.0
panC	0.3900227580336264	0.037437135679021294	0.014108874569126906	1.0	-1.0	1.0
panB	0.10647922112153552	0.03670497193678646	0.30380150057755095	1.0	1.0	-1.0
yadC	0.013301361519919008	0.09720115208942703	0.05099722744632118	1.0	-1.0	1.0
yadK	0.04441655709906134	0.28978642187922077	0.6839563092830763	1.0	-1.0	-1.0
yadL	0.15292284009903467	0.006924937455711266	0.20724730782320222	1.0	-1.0	-1.0
yadM	0.09581026316347918	0.150630431592073	0.5818654003624537	1.0	-1.0	1.0
htrE	0.047898929604674345	0.0008159195180014733	0.4410456308512157	1.0	-1.0	-1.0
yadV	0.05810867648071527	0.1973325616654269	0.0019844552214594025	-1.0	-1.0	1.0
yadN	0.001122314718640105	0.17947937074780995	0.9576567101504958	-1.0	-1.0	1.0
tgt	1.3511761075537572	0.07759336008366147	0.026832948093247544	-1.0	-1.0	-1.0
pcnB	1.0510169384943167	0.5847449998009147	0.4402206536186202	-1.0	-1.0	-1.0
folK	1.2670110191265573	0.8275700201412648	1.300076119691374	-1.0	-1.0	-1.0
gluQ	0.23878744685587372	0.050737278113443085	0.21865274533236567	-1.0	1.0	-1.0
dksA	0.5461281480912135	0.002974368194015753	0.08605485289925063	-1.0	1.0	-1.0
sfsA	0.029360186592541915	0.5887641691683143	0.2255148254351136	1.0	-1.0	1.0
ligT	1.174057591273141	0.0666130150815828	0.08694195469370936	-1.0	1.0	-1.0
hemL	0.07732819950403824	0.0035855013304453287	0.6441484625411102	-1.0	1.0	-1.0
yadS	1.630414802606862	0.6642024302611088	0.1918578982675594	-1.0	1.0	-1.0
mtn	0.22614215954923012	0.11666297485384725	0.0563679160695818	1.0	1.0	1.0
btuF	0.29087460431327194	0.045497094402796145	0.07599574365163497	-1.0	-1.0	-1.0
yajC	0.5229007261985714	0.01338103794747525	0.045623514153433575	-1.0	-1.0	-1.0
yaeH	0.14465181156741913	0.271412540480803	0.19488198306639237	1.0	-1.0	1.0
yaeI	0.7568798614003235	0.04077129625387449	0.5495515214987269	-1.0	1.0	-1.0
dapD	0.11559911872435435	0.0994802135210997	0.8578225698404225	-1.0	1.0	-1.0
glnD	0.1322596393114539	0.4407410093472477	0.3952723616074558	1.0	1.0	1.0
map	0.06973232703249832	0.018141570825450204	0.2008326612861071	1.0	1.0	1.0
yaeP	0.008397731914341122	0.02423061685499306	0.0014682777559382743	1.0	-1.0	1.0
rof	0.21605112741329213	0.14748261846283062	0.07763146405550203	-1.0	1.0	-1.0
yaeF	0.05013777180978163	0.01461601938997209	1.0272698057242042	1.0	1.0	1.0
proS	0.28731810057247387	0.06872790103969173	0.31480379009856563	-1.0	1.0	-1.0
rcsF	0.48299951541239583	0.13093740999869308	0.07866963630976898	-1.0	1.0	-1.0
carB	2.4124747653790735	0.4871734037433306	1.311327634063268	-1.0	-1.0	-1.0
secD	1.1167421423541661	0.13259194655377549	0.15145986839563008	-1.0	1.0	-1.0
tsaA	1.0509605933034982	0.18523710614153766	0.031081256298114646	-1.0	1.0	-1.0
metQ	0.00012537816243174404	0.03704402918303629	0.0722443452339192	1.0	1.0	1.0
metN	0.01293144922331102	0.13118265104056448	0.44834863616872056	-1.0	1.0	-1.0
metI	0.013860251624591147	0.04011432955585548	0.838538329682784	1.0	1.0	1.0
yafC	0.3732058223357744	0.057243289339321324	0.11453227742271099	1.0	1.0	1.0
mltD	3.4908916526374654	0.4891626767452557	2.8759279379830573	-1.0	-1.0	1.0
gloB	0.08614379755053037	0.20611551117602422	0.2801963591294401	1.0	-1.0	1.0
rnhA	1.43080463523357	0.2057709648117455	0.13600910547673528	-1.0	-1.0	-1.0
ykfM	0.21701163826188807	0.519195589220061	0.5056918501058227	-1.0	1.0	-1.0
secF	0.4226459478293427	0.017787229446393216	0.28476245090602736	-1.0	1.0	-1.0
yafV	1.213476535632771	0.38679553284941814	0.43364797491729856	1.0	-1.0	1.0
fadE	0.5594190910361567	0.27801204119638817	1.6845698198882466	1.0	-1.0	1.0
yafK	2.107833356003244	0.14740480140913437	0.4524335789318181	-1.0	1.0	-1.0
yafQ	0.03073813654519908	0.0877544898908389	0.26454966201627617	-1.0	1.0	1.0
dinJ	0.19314699712789274	0.05098420230890177	0.36387078660860084	1.0	1.0	1.0
pepD	0.5178140810986704	0.020205992319169974	1.0396969881522367	1.0	1.0	1.0
phoE	0.07400550256810812	0.08398767122817102	0.01345224138435741	-1.0	1.0	1.0
ykfI	1.0706574140517038	3.160576734517427	0.7916234035217808	-1.0	1.0	1.0
yajD	0.7472578377998005	0.05836687371433613	0.24497411626259513	-1.0	1.0	-1.0
yafW	0.048497942246583214	0.010326314959427485	0.362812268983455	-1.0	-1.0	-1.0
ykfH	10.796722737722945	4.11226608321158e-13	0.009668742955141418	1.0	1.0	1.0
ykfG	0.060991765779755625	0.6823156871623262	0.13185120974758835	1.0	-1.0	1.0
yafX	0.03459745113649215	4.0458747463389955e-12	2.0792691140273742	-1.0	1.0	-1.0
ykfF	7.642684566016539	1.3929302156157064e-11	0.32024553600594974	-1.0	1.0	-1.0
ykfB	0.287604327400218	0.14235457448072492	0.021535827400211816	1.0	-1.0	1.0
yafY	0.00046732772072499706	0.004396869735305842	0.061599395151549885	-1.0	-1.0	-1.0
yafZ	0.05073915132660556	0.515528679941737	0.19882382015657662	1.0	1.0	1.0
nrdR	0.13394722341841714	0.02223338663117902	0.23331078324546084	-1.0	1.0	-1.0
ykfA	0.007970744194028656	0.15312748425988815	0.22138947162907419	-1.0	1.0	1.0
perR	0.4409974605211129	0.49566417991676326	0.5892871317340493	-1.0	-1.0	-1.0
afuC	1.9555340943301236	0.010982427348493529	5.767411192745764	1.0	1.0	1.0
yagA	0.23080668500206958	0.12826897327517528	0.28608323731036855	1.0	1.0	1.0
ribD	0.048245566678395135	0.0016629000651695036	0.44010006483193614	-1.0	1.0	-1.0
yagI	2.568386939613199	5.300370979233193e-05	0.7266180087984155	-1.0	1.0	-1.0
argF	2.1714573510825623	3.297071092234205e-05	0.013189937438387034	-1.0	1.0	-1.0
yagK	0.1190134321373092	0.005797268916231779	0.2049343129177177	1.0	1.0	1.0
yagL	0.4452690417399432	0.44280153987339554	0.050387815364309585	1.0	1.0	1.0
yagM	0.07963721804645552	0.15093045774828917	0.1967083384082855	1.0	1.0	1.0
yagN	0.1108809645519957	0.03278744117046539	1.7478632682945703	-1.0	-1.0	-1.0
intF	1.0215082398770552	0.02679739115839541	0.00018638216605815217	1.0	-1.0	-1.0
paoD	0.8738179794641919	0.07999371981335945	2.8586379247342344	1.0	-1.0	-1.0
ribE	0.2676222975339684	0.022492843995042477	0.005057647424871803	-1.0	1.0	-1.0
ykgT	35.129187758753694	4.070557224622462e-10	35.12918775875271	1.0	1.0	1.0
paoA	1.0439610557425771	1.1666611302193048	3.900067920647873	1.0	-1.0	1.0
paoB	0.8377774774043445	1.2862130257953481	1.534629884476952	1.0	-1.0	1.0
paoC	1.2733955192090354	0.5564265105520421	2.8983809420328157	1.0	-1.0	1.0
ykgJ	7.310933246129636e-06	0.35150267302412397	0.13038592231965374	-1.0	1.0	-1.0
ecpC	0.08785198245652626	0.037267566959011705	0.045240871057889515	1.0	1.0	1.0
ecpD	2.065242634968954	0.40928857047995926	0.2622037444617311	1.0	1.0	1.0
ecpE	1.5904887310260234	0.0718245297280723	0.004485907276390866	1.0	1.0	1.0
ecpB	0.0010450197909683823	0.2053552388891339	0.02269228817078417	-1.0	1.0	1.0
nusB	0.1835153722407803	0.015043653823073377	0.011759107031251048	-1.0	-1.0	-1.0
ecpA	0.7303133680191052	0.5914063661116327	0.06935746067031157	-1.0	-1.0	1.0
ecpR	3.802588374622533	0.39031672731550504	0.009505281967305823	-1.0	-1.0	1.0
ykgM	0.6022465511201238	1.410771664204864	54.8178001728082	-1.0	1.0	-1.0
ykgO	4.163979508055329	2.052531478113906e-10	81.47395829164033	-1.0	1.0	-1.0
ykgR	18.301278495200403	1.9727686151327362e-10	18.301278495200396	-1.0	1.0	-1.0
rclC	0.3177918179326187	0.24295779132806739	0.016136688654830422	-1.0	1.0	-1.0
rclB	0.12890612188813222	1.7260246912095774	4.520647225719511	-1.0	1.0	-1.0
rclA	1.1892157851778922	0.5373169242513769	5.484921324888164	1.0	-1.0	1.0
pgpA	0.036813075169414344	0.006227079346181386	0.1130287506505947	1.0	1.0	1.0
ykgH	0.001822793858669458	0.46839365180810366	2.678625413734924	-1.0	1.0	-1.0
betA	0.11595048373789008	0.02438331628440943	0.27006237903342845	1.0	1.0	1.0
betB	0.12472539019135664	0.005389300898314478	0.23560980915617558	1.0	1.0	1.0
betI	0.2535755354910618	0.012903577699692637	0.02357139987013801	1.0	1.0	1.0
yahB	3.023195348311747e-06	0.07108431908998702	0.20663324867903912	-1.0	-1.0	1.0
yahC	0.007740515729147468	0.9014602125102069	0.000510348795089488	1.0	1.0	1.0
yahN	0.29783185047986654	0.0540199099436236	0.0019023931674496675	1.0	1.0	1.0
prpR	0.03605711548952728	0.04022472677737887	7.772625179384849	1.0	-1.0	1.0
cynR	0.005772124932933054	0.117307097356389	0.08554846091829671	-1.0	1.0	-1.0
lacA	0.7493591970781912	0.49622515772621906	0.7028358706272158	1.0	-1.0	1.0
thiL	0.21189807497309598	0.0076605406762432215	0.33717839825851315	-1.0	-1.0	-1.0
lacY	0.5823243755463872	0.5544559578903506	0.8653064330574929	1.0	-1.0	1.0
lacZ	0.05410688572162753	0.06284699275216205	0.0744646378003096	1.0	1.0	1.0
lacI	0.03502627938688185	0.10538937567308493	6.286791282228421e-06	-1.0	1.0	-1.0
mhpR	0.2345710729846197	0.016920731729279936	0.9966272951007495	1.0	-1.0	-1.0
frmB	0.016591551612081146	0.11089693199103157	1.129849145305688	1.0	1.0	1.0
frmA	0.12963969276259624	1.7342930673347468e-05	0.3362199871512711	1.0	1.0	1.0
frmR	0.17693756510544878	0.04392727263479301	0.11830735774120038	1.0	1.0	1.0
yaiO	1.8406738527452609	0.31185236311102416	0.10139790391310377	1.0	-1.0	1.0
thiI	0.29490670509211525	0.16658508025078	0.004238216349090385	-1.0	-1.0	-1.0
yaiP	0.1790586758115611	1.05493035396087e-06	0.26886374914872435	1.0	-1.0	-1.0
yaiS	0.38363005940178496	0.009712847425914717	0.330129018942797	-1.0	1.0	-1.0
hemB	1.4316030806247975	0.00686224388412171	0.3670513035512686	1.0	1.0	1.0
ampH	0.12325239169850699	0.029477021373656653	0.07293992239671898	-1.0	1.0	-1.0
yaiY	5.812794982426093	0.9096198102202708	5.66771040784648	1.0	1.0	1.0
ddlA	0.5042183019133251	0.0019397917385897134	0.7747770611296108	1.0	1.0	1.0
proC	0.06118267739462535	7.628678310123149e-05	0.03179889827313609	1.0	-1.0	-1.0
rdgC	1.1718701475213553	0.19197818926859211	0.03404234943621809	-1.0	-1.0	-1.0
caiF	1.8125984756384708	0.13329271272723675	0.782582554443819	-1.0	-1.0	-1.0
yajQ	0.41525361573148034	0.017186657929216143	0.4473570006029992	1.0	1.0	1.0
araJ	0.0008617710974840875	0.012435942384581455	0.16724384519794766	-1.0	1.0	-1.0
sbcC	0.014845649625683896	0.007041839878406203	0.03467678092899468	1.0	1.0	-1.0
sbcD	0.3417886472705458	0.2644748139696837	7.76702474869495e-06	-1.0	1.0	-1.0
acpH	0.6986775982868938	0.3551786727240289	0.20468847439737403	-1.0	-1.0	-1.0
tsx	0.8733067322799695	0.03515750949570062	0.04635008317197986	-1.0	-1.0	-1.0
yajI	0.19468700268029826	0.012508950539165342	1.219192929155746	1.0	1.0	1.0
yajO	0.5583178769906132	0.41232457027638303	1.2097654885892783	1.0	-1.0	1.0
dxs	0.01345606068063443	0.003330534258629503	0.12878910044846437	1.0	1.0	1.0
xseB	0.01073112766774642	0.17725734522928605	0.6867544801459076	1.0	-1.0	1.0
ispA	0.022724159871774785	0.0008300111207083516	0.0003234736507425895	-1.0	1.0	1.0
bolA	0.31535217803577	0.5065329121487783	4.769544078176342	1.0	-1.0	1.0
panE	0.8902311850698457	0.07027600170372589	0.20706083435655742	1.0	1.0	1.0
yajL	0.8233618683424009	0.21656649924086224	0.0062169553621469476	1.0	1.0	1.0
yajR	0.16113164463473822	0.16829060626223974	1.2041972804244239e-05	-1.0	1.0	-1.0
cyoE	0.08344234089225822	0.07073541022258212	0.01746686846828638	-1.0	-1.0	1.0
cyoC	0.589275601048775	0.24046470771436979	0.38138580888000373	1.0	-1.0	1.0
cyoB	0.05288614401838032	0.008841273020786744	0.0450721175090365	1.0	-1.0	1.0
cyoD	0.08448545889978298	9.223683378145608e-05	0.029519389732543644	-1.0	1.0	-1.0
cyoA	0.020914101660764572	0.06576897754096933	0.2026750360325309	-1.0	-1.0	-1.0
ampG	2.4709461320583923	0.40763286925385867	0.025909187785357446	-1.0	1.0	-1.0
yajG	2.7216008978209487	0.24974049964117162	0.00015383743031804897	-1.0	1.0	-1.0
tig	0.750066345005088	0.027944102864800868	0.24462667818255213	-1.0	1.0	-1.0
queC	0.26408930415584275	0.029316305717830504	0.049205709114305884	-1.0	-1.0	-1.0
ybaE	1.1880739350978957	0.11746664039926485	0.07858719170331879	1.0	1.0	1.0
tesB	0.3838018193624886	5.714921886479374e-05	0.032237174518455425	1.0	1.0	1.0
ybaZ	0.1894775694125117	0.00021535737126060495	0.0019310649198445717	1.0	-1.0	-1.0
ylaB	0.20832156290661175	0.04926365276947836	0.06644222870462813	1.0	-1.0	1.0
ylaC	3.6018122697289794	0.02992898824326229	0.6376455884402672	1.0	1.0	1.0
maa	0.8981844869507438	0.588432601512474	0.1274226736803663	1.0	1.0	1.0
hha	0.1862449326315625	0.08194775189985126	0.031262685230667664	1.0	-1.0	1.0
tomB	0.4936183504173215	0.721213121856092	0.06804457651728413	1.0	1.0	1.0
acrB	0.019338599024414482	0.057514285894323613	0.23061604233066113	-1.0	1.0	1.0
clpP	0.009871774042913728	0.03804262830176608	0.8342053304412147	1.0	1.0	1.0
acrA	0.5482338702634397	0.011925859636590097	0.12330100106057218	-1.0	1.0	1.0
ybaM	0.005465047788381527	0.09818194444860628	0.3781153655201397	1.0	-1.0	-1.0
priC	0.07890547626381128	0.11385728212870005	0.0008470089640684186	-1.0	-1.0	-1.0
aes	1.0728558819161256	0.0010984171649394692	1.3667964772460048	1.0	1.0	1.0
ybaL	0.008623473940076787	0.00020954405575757118	0.5887995128659642	1.0	-1.0	-1.0
fsr	8.39834955625655	0.11454633768404499	0.12031498106686866	1.0	1.0	1.0
ybaK	0.17495374713475353	0.004998955718467535	0.1688688595354657	1.0	1.0	1.0
ybaP	0.05526351587252942	0.23085616251728108	0.29046930035263463	1.0	-1.0	1.0
copA	0.26141707402084147	0.36173392758196643	0.4618475329833025	1.0	1.0	-1.0
qmcA	1.1722078567046577	0.8745336496701643	0.011810716299225588	1.0	1.0	1.0
clpX	0.0002496726307426034	0.00014223241762367778	0.39385497993052176	-1.0	1.0	1.0
ybbJ	0.76281712833475	1.0447201062960207	0.0411305724367681	1.0	1.0	1.0
ybbN	0.017646253963266245	0.1488454754699311	0.04848197384848607	-1.0	1.0	-1.0
tesA	0.3919805194227526	0.16586290234041334	0.08672753440888226	-1.0	1.0	-1.0
ybbO	0.19966884528492135	0.0007581352027026256	0.2501806022249389	-1.0	1.0	-1.0
mnmH	0.9253320017163837	0.1119647588201706	0.14072177569501537	1.0	1.0	1.0
allS	2.475524690716377	0.2343030804272661	0.12129335890444592	1.0	1.0	1.0
allE	0.4486243776531007	0.444363205968868	0.5253940186434367	1.0	1.0	1.0
allC	0.06950182118354659	0.13936352258850082	0.1182743642380032	1.0	1.0	1.0
allD	0.046526855571637604	0.5481466705743294	0.21158828046388356	-1.0	1.0	1.0
lon	0.03580062486068858	0.07926123719352507	1.1797975019777027	-1.0	1.0	-1.0
purE	3.1461681654719484	1.475913333089549	0.2774883738592697	-1.0	1.0	-1.0
purK	0.9924798544954356	0.5335423932264263	0.3416646447705176	-1.0	-1.0	-1.0
lpxH	0.419758824446943	0.046377868038400605	0.10024796623771404	-1.0	1.0	-1.0
ppiB	0.002145498135448065	0.004950625962884203	0.07362079866351934	1.0	1.0	1.0
ybcI	0.3189864392787758	0.8832291492027711	0.1634510940192353	-1.0	1.0	-1.0
ybcJ	1.2844067069661929	0.5501220990024436	0.5349101089429062	-1.0	1.0	-1.0
folD	0.4137263262543054	0.0713969022161498	0.08414981917544573	-1.0	1.0	-1.0
sfmZ	0.1495795673094178	0.0005837807429518449	0.6104779574363604	-1.0	1.0	-1.0
intD	0.1033668582446281	0.023368891963443494	0.22270941799264654	1.0	1.0	1.0
hupB	0.351187500164146	0.010010674671077524	0.20026935732676954	-1.0	-1.0	-1.0
borD	18.81033818864926	1.3167516579664422	0.7337115350510306	-1.0	1.0	-1.0
ybcV	0.04975928326377588	2.2730678133503526	0.6924213521173073	-1.0	1.0	1.0
ylcI	8.90711451445319	0.09647470243892364	0.053277613285658276	1.0	1.0	-1.0
ompT	0.00260160134593157	0.06730403668463758	0.0111501380646164	1.0	-1.0	-1.0
envY	0.47225602738526	0.09988782590292644	0.01660518163067287	1.0	-1.0	1.0
ppiD	0.9885066325793979	0.08387703243163053	1.3449700732930232	-1.0	1.0	-1.0
ybcH	0.9308542530746006	0.08104852614440494	0.2397765492804821	1.0	1.0	1.0
nfrB	0.8141928266931114	0.0058270684266742145	0.09968066832218128	1.0	1.0	1.0
nfrA	1.0565386855498473	0.11647084251381787	0.3840359639127485	1.0	1.0	1.0
cusR	0.6476323268339612	0.21210154579662782	1.171597067075996	-1.0	-1.0	-1.0
cusS	0.1465582141041184	0.11052089214772978	0.6627834100476288	-1.0	-1.0	-1.0
ybdG	0.018719375890819234	0.08957823451049196	0.012414159343179909	-1.0	1.0	-1.0
nfsB	0.44900456860336035	0.04301446259483277	0.08318976796826139	1.0	1.0	-1.0
ybdF	0.6289017451885262	0.059640080724000843	0.3067324609662758	1.0	1.0	1.0
ybdJ	0.002255164335416726	0.0034855462662997105	0.017965987530954575	-1.0	-1.0	1.0
ybdK	2.346813233272873	1.4096388133939444	4.065129086997792	1.0	-1.0	1.0
ybaV	0.06289108988530401	0.07623088165566394	2.024211081078433	-1.0	1.0	1.0
entD	1.139064816047345	0.04485090552048776	3.3317043990461053	-1.0	1.0	-1.0
fepA	2.892560497086661	0.015668423977460044	4.025433844725255	-1.0	1.0	-1.0
fepG	0.04049495511684764	0.09074082306135445	1.621788948718164	-1.0	1.0	-1.0
fepC	0.1296608955231935	0.026752992212461857	0.8970645635607062	-1.0	1.0	-1.0
fepD	0.0022252444601758015	0.0013335915719847602	2.8809572124712153	1.0	1.0	-1.0
fepB	0.4631982998047537	0.06280029911758467	1.0149415870554659	-1.0	1.0	-1.0
ybdH	0.020411398348707283	0.002247146191500793	0.28985603265928017	1.0	1.0	-1.0
