B07,X15,,1,10.075,9.893,10.106,10.142,10.165,10.153,10.239,10.305,10.273,10.329,10.319,10.308,10.408,10.333,10.303,10.293,10.217,10.351,10.334,10.289,10.294,10.387,10.318,10.344,10.258,10.322,10.448,10.615,10.361,10.44,10.467,10.465,10.462,10.472,10.482,10.553,10.531,10.615,10.602,10.526,10.6,10.595,10.666,10.639,10.679,10.664,10.787,10.775,10.866,10.823,10.894,11.015,11.015,11.087,11.211,11.283,11.379,11.371,11.489,11.629,11.65,11.868,12.109,12.15,12.229,12.443,12.551,12.665,12.862,13.037,13.355,13.545,13.655,13.981,14.212,14.538,14.677,14.849,15,15.581,15.861,16.163,16.725,16.895,17.363,17.525,17.74,18.835,18.819,19.613,19.835,21.092,20.621,21.528,22.131,23.184,23.412,23.94,24.075,25.791,25.797,27.14,27.562,28.023,29.042,29.89,30.783,32.407,33.406,34.518,35.119,36.083,37.024,39.009,39.44,40.428,42.084,45.158,45.721,46.273,47.312,48.875,49.121,48.255,48.792,47.541,48.405,49.225,48.317,48.511,49.156,48.307,48.357,48.148,48.311,49.555,47.866,49.553,48.632,46.925,48.784,49.089,48.468,49.355,48.46,47.132,47.035,46.588,47.543,46.979,47.866,47.934,47.792,47.367,47.107,47.986,46.338,47.18,46.662,46.423,47.592,47.723,47.114,46.272,47.495,47.46,46.531,46.553,46.142,45.883,46.564,45.904,46.779,46.454,47.08,46.519,46.551,46.432,46.293,45.71,45.559,45.979,45.462,45.624,45.72,44.945,45.225,46.066,45.419,44.965,44.718,45.386,44.061,44.846,45.462,45.364,45.299,44.23,44.456,44.521,44.262,45.548,44.317,45.559,44.686,44.739,45.72,45.462,46.14,45.419,45.892,46.021,46.064,46.15,46.193,46.514,46.707,46.021,47.435,46.15,46.535,46.64,47.189,46.694,47.208,47.595,47.286,46.738,47.145,47.434,47.577,48.283,47.479,47.984,47.794,48.885,47.726,48.47,48.924,48.109,48.376,49.211,48.984,49.296,49.33,49.532,49.891,49.625,50.663,50.259,50.977,50.458,50.34,51.238,51.117,51.274,50.985,51.488,51.475,52.345,52.131,51.492,52.25,51.862,52.715,52.754,52.963,53.285,53.269,52.982,53.982,53.435,53.944,54.111,53.771,54.137,53.435,53.88,54.015,54.652,54.478,54.491,54.292,54.343,54.71,55.058,54.471,54.884,55.013,55.052,54.347,55.123,54.878,55.422,55.486,55.306,55.338
B08,X16,,1,11.378,11.397,11.453,11.387,11.334,11.331,11.272,11.317,11.383,11.226,11.251,11.245,11.286,11.464,11.532,11.525,11.546,11.585,11.57,11.496,11.438,11.47,11.528,11.558,11.505,11.568,11.598,11.67,11.704,11.494,11.779,11.585,11.71,11.625,11.828,11.673,11.715,11.894,11.784,11.806,11.941,11.84,12.071,11.949,12.085,12.265,12.164,12.122,12.213,12.525,12.437,12.46,12.525,12.533,12.656,12.858,12.858,12.945,12.937,12.949,13.13,13.255,13.172,13.31,13.519,13.474,13.681,13.761,13.861,13.938,14.065,14.158,14.333,14.498,14.567,14.86,15,15.301,15.161,15.355,15.603,15.937,15.948,16.249,16.555,16.943,17.157,17.7,17.557,18.127,18.088,18.698,18.97,19.456,19.571,20.205,20.623,20.636,20.706,22.157,22.163,22.758,23.374,24.581,25.116,26.291,26.895,27.601,28.536,28.933,31.058,30.405,32.254,33.431,34.307,36.434,38.447,39.611,40.558,42.406,44.909,47.217,44.443,39.904,38.638,39.612,40.256,39.523,40.302,40.302,39.598,39.314,39.831,38.818,39.696,38.637,39.189,38.22,39.217,38.041,37.574,38.3,38.142,37.212,37.862,37.882,37.328,38.195,37.195,37.512,37.889,37.618,36.991,37.978,37.718,37.192,37.343,37.193,36.797,37.703,37.502,37.496,37.75,37.316,38.243,36.73,37.29,37.865,38.392,37.284,37.647,38.356,38.129,37.811,37.178,37.978,38.464,37.308,37.811,37.59,37.599,38.769,38.403,37.96,37.907,38.547,38.469,38.464,38.501,38.717,38.154,38.62,38.339,39.342,38.565,39.203,38.592,39.24,38.976,39.203,39.3,39.518,39.263,39.471,39.803,39.43,39.332,39.452,39.909,40.222,40.059,40.131,40.391,40.707,40.584,40.624,40.624,40.582,41.389,40.739,41.261,40.509,41.849,41.813,41.106,41.071,41.367,41.884,42.26,42.453,41.879,42.911,43.201,43.382,43.54,43.704,44.412,45.151,44.424,44.735,45.099,45.934,45.709,46.309,46.534,47.026,46.61,46.793,47.093,47.722,47.919,47.95,48.148,48.662,49.508,49.377,49.312,49.654,49.582,49.768,50.909,50.719,51.287,51.476,50.333,51.886,51.931,51.383,51.307,52.467,51.922,52.341,52.819,53.145,53.449,53.687,53.66,53.205,53.854,54.491,54.06,54.202,54.806,54.987,54.935,55.122,55.245,55.853,54.658,55.796,55.123,55.834,56.01,55.94,56.555,56.408,56.568
C01,X17,,1,16.184,16.17,16.228,16.221,16.222,16.256,16.164,16.224,16.227,16.143,16.255,16.243,16.177,16.238,16.195,16.198,16.322,16.08,16.198,16.291,16.14,16.249,16.241,16.219,16.234,16.234,16.39,16.306,16.31,16.411,16.421,16.353,16.253,16.428,16.284,16.31,16.453,16.434,16.319,16.413,16.379,16.307,16.383,16.486,16.434,16.364,16.325,16.452,16.348,16.378,16.422,16.378,16.41,16.326,16.382,16.394,16.394,16.382,16.316,16.364,16.316,16.48,16.36,16.436,16.488,16.44,16.294,16.339,16.343,16.352,16.387,16.383,16.366,16.467,16.468,16.279,16.548,16.463,16.422,16.422,16.475,16.487,16.401,16.41,16.49,16.587,16.445,16.533,16.393,16.479,16.502,16.401,16.542,16.445,16.364,16.449,16.472,16.554,16.461,16.448,16.549,16.492,16.557,16.463,16.452,16.469,16.461,16.561,16.492,16.496,16.569,16.581,16.484,16.44,16.504,16.496,16.496,16.48,16.496,16.573,16.593,16.519,16.601,16.475,16.48,16.67,16.492,16.549,16.646,16.452,16.678,16.687,16.596,16.483,16.613,16.573,16.508,16.658,16.557,16.531,16.555,16.526,16.71,16.648,16.534,16.612,16.514,16.625,16.596,16.527,16.508,16.629,16.625,16.569,16.471,16.58,16.593,16.635,16.549,16.533,16.642,16.654,16.655,16.646,16.589,16.663,16.732,16.631,16.764,16.744,16.764,16.651,16.619,16.737,16.729,16.692,16.919,16.729,16.704,16.692,16.729,16.62,16.74,16.684,16.693,16.705,16.777,16.725,16.681,16.704,16.781,16.801,16.713,16.838,16.708,16.829,16.655,16.947,16.829,16.862,16.862,16.825,16.748,16.838,16.717,16.801,16.972,16.867,16.855,16.786,16.92,16.831,17.02,16.94,16.924,16.9,16.803,16.831,16.98,17.004,16.98,16.981,16.984,16.892,17.149,16.968,16.92,17.069,17.097,17.065,17.028,17.081,17.113,17.121,17.113,17.121,17.089,17.016,17.101,17.065,17.153,17.089,17.141,17.149,17.065,16.992,17.209,17.121,17.177,17.245,17.218,17.205,17.242,17.101,17.189,17.37,17.209,17.27,17.169,17.33,17.173,17.121,17.278,17.33,17.282,17.209,17.246,17.246,17.113,17.21,17.286,17.286,17.177,17.318,17.27,17.306,17.383,17.306,17.286,17.274,17.366,17.306,17.314,17.427,17.419,17.439,17.544,17.573,17.379,17.456,17.566,17.545,17.57,17.772,17.772,17.636,17.68
C02,X18,,1,14.534,14.174,14.529,14.56,14.782,14.715,14.706,14.752,14.746,14.782,14.763,14.837,14.829,14.824,14.778,14.808,14.931,14.751,14.771,14.735,14.71,14.751,14.681,14.878,14.828,14.796,14.825,14.835,14.806,14.814,14.82,14.817,14.813,14.763,14.873,14.838,14.852,14.803,14.882,14.845,14.878,14.999,15.169,15.112,15.187,15.308,15.396,15.457,15.739,15.865,16.165,16.25,16.346,16.583,16.864,16.972,17.454,17.635,17.958,18.232,18.698,18.899,19.42,20.207,20.456,20.695,21.231,21.625,22.5,23.112,23.774,23.672,25.276,25.379,26.556,27.207,27.774,29.505,30.387,31.971,32.465,33.943,35.455,36.923,37.475,40.45,42.343,42.695,45.721,46.593,47.921,51.177,51.666,53.771,53.238,53.103,55.124,53.323,53.044,53.885,53.476,53.696,52.235,53.547,53.314,51.934,52.525,53.222,51.716,52.637,52.143,52.892,51.821,52.563,51.168,51.955,51.241,51.322,51.631,51.375,51.241,51.899,51.07,50.628,51.712,52.48,52.885,51.821,51.626,51.691,51.822,51.943,51.155,50.717,52.472,52.057,52.187,51.826,52.105,51.546,51.424,52.023,51.921,52.783,53.548,52.8,53.81,54.039,53.563,54.234,54.365,55.288,55.08,54.319,55.294,55.366,55.17,56,56.429,55.597,56.026,56.78,56.543,56.753,58.014,57.251,57.005,57.737,58.788,58.116,58.107,58.506,57.988,57.947,58.275,58.747,59.102,59.311,59.371,59.491,59.602,59.495,59.579,59.883,59.863,60.034,60.03,59.814,59.966,60.569,60.562,60.828,60.58,61.716,60.745,60.539,61.015,60.594,61.609,62.096,61.642,61.627,61.389,62.105,62.502,62.22,62.111,62.555,61.574,62.625,62.296,62.82,62.956,62.156,63.6,62.963,63.253,63.496,63.451,63.83,63.58,63.91,63.08,63.779,64.518,64.113,64.045,64.289,64.499,64.66,64.38,64.431,64.849,64.171,64.584,64.783,64.654,64.745,64.996,64.467,65.368,64.854,65.483,65.032,66.042,65.208,65.332,65.266,65.525,65.353,65.974,65.702,66.163,66.31,65.603,66.2,66.393,66.313,66.045,66.777,66.313,66.843,66.573,66.905,67.036,66.908,67.726,66.759,66.715,67.775,67.438,67.502,67.069,67.309,67.632,67.969,67.438,67.776,68.017,68.162,67.825,68.066,67.776,68.065,68.032,67.823,67.758,68.129,68.064,68.403,68.451,68.468,68.694,68.791,68.694,68.176,68.937
C03,X19,,1,12.507,12.121,12.186,12.158,12.114,12.056,12.093,12.114,12.185,12.216,12.152,12.213,12.164,12.218,12.225,12.282,12.273,12.219,12.299,12.354,12.264,12.362,12.356,12.388,12.399,12.399,12.333,12.501,12.504,12.388,12.452,12.513,12.542,12.618,12.565,12.6,12.772,12.693,12.71,12.702,12.739,12.829,12.838,12.908,12.949,12.938,13.028,13.084,12.886,13.071,13.08,13.103,13.199,13.208,13.298,13.308,13.308,13.298,13.388,13.433,13.484,13.448,13.591,13.536,13.616,13.732,13.745,13.697,13.732,13.681,13.806,13.932,14.01,14.013,14.019,13.99,14.194,14.107,14.224,14.224,14.311,14.224,14.331,14.44,14.453,14.615,14.568,14.686,14.744,14.896,14.917,14.945,15.15,15.15,15.132,15.348,15.564,15.485,15.683,15.702,15.705,15.908,16.102,16.269,16.289,16.371,16.461,16.691,17.044,17.243,17.251,17.587,17.555,17.932,18.161,18.444,18.671,18.654,19.159,19.367,19.613,19.674,20.337,20.829,21.022,21.154,21.881,22,22.422,22.877,23.05,23.602,24.764,24.741,25.228,25.606,26.484,27.536,27.952,28.995,28.938,30.021,31.302,31.761,31.535,32.67,33.615,34.226,36.251,35.462,37.045,38.497,40.212,40.415,41.519,43.012,44.13,45.072,46.727,47.914,49.57,49.671,49.285,49.842,49.8,51.578,47.634,50.022,49.352,49.387,50.228,49.694,50.342,49.238,48.924,48.33,48.492,48.665,48.332,47.813,48.115,48.889,48.894,48.598,47.722,47.885,48.555,48.136,48.361,48.85,47.014,47.296,47.714,47.89,47.307,48.153,47.924,47.438,47.537,47.083,47.147,47.039,47.427,47.566,47.208,47.879,46.656,46.108,47.141,46.678,46.601,46.536,47.289,47.213,46.677,46.901,45.645,46.729,46.31,46.762,47.371,46.608,46.771,46.823,47.401,47.498,47.447,47.799,46.631,48.173,47.126,47.64,47.157,47.405,48.342,47.984,48.08,47.826,47.735,47.306,47.797,48.054,47.86,48.043,48.27,47.605,48.154,48.788,48.733,49.071,49.046,48.818,49.115,48.63,49.283,49.055,49.441,49.301,49.518,49.382,49.622,49.947,49.809,49.897,50.655,50.277,49.61,50.609,51.274,50.501,50.86,51.246,51.789,51.311,51.584,51.178,52.663,52.336,51.89,52.368,52.967,52.432,52.908,52.796,53.419,53.382,53.117,53.85,53.463,53.791,54.315,54.445,54.845,54.45,55.033,55.014,55.694
C04,X20,,1,13.839,13.596,13.826,13.908,14.243,14.383,14.189,14.323,14.376,14.226,14.297,14.306,14.264,14.353,14.21,14.271,14.171,14.181,14.328,14.322,14.234,14.305,14.203,14.303,14.317,14.221,14.218,14.26,14.231,14.144,14.18,14.337,14.238,14.187,14.168,14.167,14.244,14.26,14.243,14.429,14.24,14.329,14.307,14.345,14.547,14.443,14.436,14.463,14.456,14.516,14.526,14.612,14.58,14.526,14.68,14.722,14.819,14.712,14.739,14.914,14.997,15.125,15.104,15.147,15.229,15.408,15.358,15.405,15.441,15.516,15.742,15.706,15.818,16.112,16.114,16.118,16.355,16.366,16.681,16.648,16.959,16.971,17.178,17.315,17.46,17.751,17.772,18.284,18.43,18.708,19.058,19.248,19.909,20.039,20.77,20.95,21.434,21.834,22.131,22.644,23.169,23.569,23.959,24.581,24.953,25.416,25.89,26.465,27.238,27.731,28.037,28.588,28.977,29.864,30.246,31.108,31.368,31.728,32.375,33.373,33.771,35.673,36.776,37.857,39.059,41.691,42.788,44.553,45.234,45.299,45.905,46.229,46.665,46.62,46.425,46.111,45.916,46.24,46.262,46.665,46.438,46.905,47.491,46.972,46.667,46.481,47.784,47.239,47.218,48.15,47.476,47.218,47.207,47.529,47.172,48.181,47.507,47.374,48.382,48.757,48.954,49.606,48.248,49.063,49.703,49.503,49.579,50.411,49.839,50.264,51.136,51.8,52.642,52.702,53.519,54.865,54.671,54.975,55.163,55.318,56.366,56.423,56.568,56.811,57.829,56.739,56.992,57.453,58.091,58.821,58.881,58.918,58.867,59.45,59.126,59.307,61.274,60.108,60.021,59.567,60.15,60.914,60.871,61.231,60.821,61.41,60.24,61.101,61.736,61.85,62.006,61.822,61.086,62.671,61.634,62.513,62.513,61.822,62.808,62.832,62.679,62.754,62.919,63.394,63.876,63.117,64.045,64.385,62.956,63.696,63.511,63.402,63.273,63.914,64.359,63.721,63.689,64.649,64,64.274,64.18,64.18,64.231,64.871,64.563,64.051,64.56,64.976,64.849,64.261,65.459,65.445,65.487,65.634,65.378,66.2,66.425,66.828,66.976,66.583,67.792,67.358,67.761,67.679,67.551,67.229,68.016,68.597,68.355,68.323,67.856,67.953,68.452,68.307,68.886,68.58,68.758,68.999,69.144,68.87,69.143,69.095,68.902,69.193,68.968,69.306,68.952,69.453,70.067,69.534,69.584,69.308,70.474,69.892,69.698,70.186,69.747
C05,X21,,1,13.694,13.596,13.709,13.848,13.943,13.839,13.916,13.893,13.882,13.793,13.706,13.869,13.825,13.819,13.801,13.735,13.76,13.77,13.852,13.814,13.884,13.827,13.757,13.888,13.805,13.901,13.802,13.78,13.719,13.793,13.892,13.889,13.886,13.995,13.847,13.911,13.892,13.908,13.987,14.014,14.048,13.946,14.083,14.058,14.1,14.187,14.212,14.207,14.2,14.227,14.269,14.355,14.355,14.43,14.519,14.433,14.529,14.648,14.675,14.85,14.933,14.9,14.846,14.986,15.068,15.183,15.262,15.276,15.408,15.451,15.484,15.674,15.624,15.886,15.856,15.795,16.065,16.205,16.228,16.196,16.41,16.487,16.628,16.701,16.684,16.975,17.125,17.473,17.299,17.674,17.602,17.533,17.999,18.193,18.016,18.424,18.71,18.725,18.956,18.881,19.242,19.479,20.063,20.133,20.443,20.618,21.127,21.334,21.069,21.659,21.832,22.422,22.033,22.698,22.969,23.218,23.445,23.974,23.737,24.176,24.711,24.681,26.25,25.834,26.602,26.419,27.725,27.484,27.452,27.614,28.349,29.413,29.222,29.227,30.3,30.221,30.286,30.686,31.848,32.704,33.012,32.987,33.778,34.536,34.894,34.266,35.081,35.137,35.6,36.698,36.557,37.976,37.869,38.14,38.823,38.753,39.713,39.462,39.977,40.069,40.454,40.775,41.541,41.762,42.171,41.755,42.511,42.436,43.451,44.131,42.64,43.313,43.377,42.829,42.42,42.734,42.637,43.132,43.25,42.928,42.355,41.937,44.231,43.101,42.524,42.78,42.218,42.992,42.865,43.12,42.293,42.084,41.734,41.9,43.163,42.316,42.513,42.189,41.246,41.667,42.738,41.722,42.082,41.673,42.002,41.858,41.849,41.714,42.233,41.481,41.09,41.644,41.906,42.317,41.487,41.461,41.943,41.644,41.615,41.255,42.161,41.504,41.817,42.134,42.038,41.264,41.206,41.691,40.943,41.264,42.233,42.01,41.689,41.515,41.284,41.612,41.258,41.574,41.852,42.324,41.18,41.148,41.729,41.235,40.75,41.726,40.595,41.515,41.431,40.85,41.226,40.232,41.703,40.482,41.525,41.496,41.013,41.582,40.692,40.266,41.196,40.743,40.946,41.039,40.743,41.11,40.294,41.487,40.145,40.897,41.203,40.752,41.496,40.945,41.1,40.498,40.817,39.952,40.27,40.209,40.682,40.884,40.357,40.491,39.774,39.843,40.023,40.283,40.961,40.344,41.051,40.001,39.799,39.786,40.498,40.134,40.572
C06,X22,,1,12.623,12.699,12.918,12.929,13.073,12.963,13.035,13.004,13.049,12.927,12.898,13.057,13.01,12.909,13.045,13.072,12.938,12.947,12.965,13.084,12.963,13.095,13.025,13.026,13.038,13.166,12.972,13.045,13.08,13.058,13.092,13.057,12.99,13.066,13.014,13.08,13.252,12.949,13.029,13.086,13.026,13.148,13.253,13.163,13.172,13.066,13.188,13.116,13.11,13.135,13.208,13.199,13.103,13.144,13.234,13.211,13.211,13.042,13.259,13.078,13.163,13.287,13.14,13.246,13.261,13.345,13.261,13.246,13.184,13.262,13.258,13.255,13.3,13.271,13.246,13.281,13.29,13.397,13.286,13.319,13.212,13.286,13.134,13.18,13.225,13.225,13.305,13.356,13.289,13.312,13.331,13.296,13.305,13.24,13.35,13.405,13.327,13.412,13.35,13.366,13.434,13.44,13.44,13.443,13.434,13.454,13.35,13.379,13.473,13.541,13.45,13.531,13.434,13.457,13.547,13.379,13.573,13.463,13.476,13.486,13.541,13.69,13.58,13.648,13.625,13.583,13.635,13.661,13.564,13.661,13.589,13.732,13.765,13.589,13.785,13.778,13.778,13.768,13.732,13.765,13.785,13.788,13.876,13.938,13.99,13.974,14.006,14.055,13.993,13.892,13.973,13.993,14.152,14.132,14.165,14.077,14.255,14.203,14.245,14.329,14.339,14.252,14.29,14.342,14.447,14.588,14.494,14.588,14.527,14.602,14.657,14.74,14.61,14.697,14.82,14.687,14.913,14.787,14.891,14.978,15.111,15.068,15.121,15.1,15.272,15.154,15.258,15.398,15.484,15.571,15.456,15.506,15.549,15.769,15.801,15.889,15.91,16.169,16.116,16.018,16.181,16.242,16.23,16.579,16.555,16.607,16.617,16.963,16.951,16.915,16.887,16.96,17.117,17.552,17.375,17.383,17.286,17.668,17.623,17.809,17.977,18.104,17.949,18.016,18.402,18.222,18.464,18.644,18.832,18.993,19.056,19.043,19.043,19.213,19.466,19.535,19.535,19.788,19.608,19.829,20.173,20.269,20.287,20.264,20.182,21.008,20.844,21.015,20.941,21.26,21.401,21.322,22.044,22.189,22.34,22.195,22.26,22.254,23.01,22.71,22.801,23.461,23.251,23.805,23.879,23.675,24.402,24.241,24.769,24.88,25.494,25.977,26.313,26.428,27.239,26.924,27.522,28.5,29.1,29.594,29.458,31.138,31.152,31.568,31.968,32.687,32.992,33.757,34.92,35.074,34.873,34.056,34.234,34.736,34.509,36.179,36.104
C07,X23,,1,10.973,10.848,10.985,10.942,11.064,11.059,11.029,11.041,11.106,11.071,11.033,11.057,11.098,11.213,11.091,11.114,11.103,11.111,11.126,11.178,11.152,11.183,11.114,11.143,11.153,11.249,11.246,11.158,11.225,11.302,11.235,11.361,11.262,11.241,11.283,11.321,11.427,11.35,11.433,11.326,11.398,11.329,11.528,11.534,11.51,11.465,11.555,11.673,11.732,11.593,11.762,11.786,11.786,11.891,11.949,11.99,12.151,12.174,12.261,12.402,12.39,12.481,12.785,12.827,12.939,12.991,13.326,13.31,13.474,13.745,13.806,13.9,14.01,14.433,14.664,14.764,14.806,15.269,15.193,15.84,16.184,16.228,16.692,17.089,17.234,17.59,17.902,18.316,18.592,19.193,19.576,20.121,20.621,20.977,21.645,21.921,22.958,23.227,23.719,24.363,25.343,25.257,26.036,27.179,27.647,28.269,29.26,29.874,31.426,31.66,32.553,33.423,34.007,35.474,37.361,36.694,38.999,39.578,40.233,42.699,43.805,45.136,45.613,47.703,48.143,47.736,49.378,50.264,48.641,49.355,48.831,48.372,50.602,49.319,50.749,50.303,49.328,49.553,49.476,49.691,49.273,49.448,49.934,49.421,49.276,48.24,48.142,49.549,48.357,49.094,49.003,48.78,49.679,49.121,48.309,49.221,48.091,48.023,48.252,49.211,48.24,48.242,49.35,47.57,47.398,47.428,48.639,47.687,47.796,48.349,47.991,47.848,47.459,46.875,48.18,47.715,48.298,48.083,46.81,47.489,46.788,48.049,47.631,47.079,46.754,47.368,46.971,47.521,46.68,46.746,46.658,47.426,47.391,46.854,46.822,47.018,46.855,46.92,46.791,46.888,46.531,46.715,46.779,46.563,47.273,47.361,47.108,46.464,46.625,48.131,46.956,47.34,47.515,46.923,47.998,48.285,49.025,48.531,48.304,48.597,47.693,47.828,48.83,48.461,48.942,48.784,49.119,49.695,49.298,49.17,50.12,49.537,50.02,50.301,50.114,50.108,50.108,51.307,50.242,51.226,50.528,51.042,51.198,51.03,52.255,51.716,51.307,51.781,52.304,52.475,52.618,52.549,52.563,53.621,52.92,53.591,53.687,53.578,54.107,54.246,54.125,54.839,54.659,54.6,55.064,55.006,55.445,55.735,55.521,55.271,55.399,55.56,56.421,55.753,56.215,56.743,56.332,57.097,57.427,56.807,57.019,56.453,57.22,56.887,56.806,57.733,57.277,57.371,57.533,57.121,57.517,57.546,57.725,57.655,58.27,57.478,58.219
C08,X24,,1,12.768,12.699,12.771,12.84,12.803,12.812,12.792,12.789,12.679,12.71,12.774,12.9,12.759,12.72,12.761,12.882,12.874,13.2,13.186,13.02,13.026,12.999,12.993,13.026,13.038,12.943,13.003,13.045,12.92,13.09,12.932,13.025,13.054,13.13,13.046,13.208,13.316,13.109,13.125,13.246,13.186,13.212,13.317,13.291,13.524,13.322,13.54,13.469,13.463,13.488,13.594,13.681,13.681,13.722,13.909,13.919,13.886,13.909,13.999,14.045,14.096,14.351,14.235,14.406,14.455,14.635,14.52,14.599,14.796,14.84,14.839,14.835,15.14,15.24,15.308,15.312,15.71,15.85,15.775,16.034,16.152,16.357,16.66,16.669,16.781,16.975,17.254,17.311,17.493,17.771,17.764,18.472,18.808,18.679,19.28,19.558,19.683,19.988,20.284,20.535,21.189,21.427,21.816,22.633,22.909,23.471,24.367,24.939,25.614,26.952,27.257,27.874,27.906,28.956,30.311,31.141,32.992,33.22,34.55,36.525,37.116,39.737,41.844,43.154,45.061,46.436,48.891,45.299,41.178,42.476,41.776,41.717,42.727,40.963,42.134,41.366,41.171,41.207,40.873,40.319,39.529,40.973,39.738,40.607,40.014,39.217,39.152,40.212,39.31,38.976,39.807,40.189,39.886,39.245,39.83,39.175,38.512,39.365,39.004,39.55,39.351,38.925,39.759,39.263,39.509,39.356,39.333,39.453,39.462,39.491,39.333,39.425,39.846,39.721,39.282,39.628,39.66,39.54,40.368,40.081,40.155,39.642,40.41,40.127,39.909,39.84,40.15,40.243,40.247,40.271,39.836,39.656,40.02,40.475,40.022,40.241,40.212,40.407,40.241,40.468,40.76,40.523,40.689,41.026,40.903,40.886,40.719,41.326,41.555,42.03,42.089,41.805,41.712,41.673,41.906,41.75,42.04,41.354,42.129,41.577,42.29,41.729,42.107,42.744,42.905,43.128,42.589,43.363,43.578,43.546,42.748,43.812,43.973,43.736,44.571,44.733,44.991,45.248,45.742,46.052,45.806,46.673,46.063,46.983,47.241,47.797,48.122,48.145,47.929,48.268,48.788,49.14,49.502,49.467,50.281,50.213,50.309,50.877,51.379,51.315,51.616,51.91,52.539,52.249,52.843,52.786,53.188,53.478,53.398,53.498,53.918,54.304,53.687,54.143,55.186,54.588,54.626,55.553,54.787,54.974,55.765,55.456,56.19,55.76,55.935,56.863,56.632,57.081,56.79,56.959,57.647,57.223,57.369,57.493,58.044,58.094,58.025
D01,X25,,1,15.489,15.332,15.349,15.272,15.322,15.35,15.374,15.427,15.424,15.339,15.353,15.43,15.362,15.421,15.376,15.471,15.342,15.352,15.374,15.466,15.473,15.357,15.445,15.453,15.467,15.467,15.464,15.411,15.51,15.453,15.589,15.585,15.581,15.532,15.61,15.702,15.717,15.794,15.776,15.805,15.932,15.956,15.935,16.135,16.274,16.204,16.197,16.484,16.508,16.539,16.647,16.796,16.892,17,17.185,17.197,17.39,17.474,17.732,17.814,17.99,18.157,18.325,18.789,18.811,19.083,19.198,19.401,19.599,20.022,20.065,20.544,20.886,20.697,21.399,21.727,22,22.5,23.017,23.243,23.905,24.213,24.877,25.035,25.77,26.32,26.157,27.102,28.648,28.692,29.413,30.409,32.178,32.275,33.083,33.934,36.22,36.25,37.328,38.346,41.178,41.392,44.444,46.175,47.116,48.563,49.965,52.345,52.82,56.307,56.756,52.989,51.107,53.989,52.045,52.8,52.248,52.004,51.371,51.505,50.884,51.932,50.226,51.407,50.738,50.043,50.06,49.355,49.355,50.036,49.286,48.437,48.812,48.994,48.961,48.775,48.158,48.513,47.171,48.259,47.546,48.307,46.644,47.593,47.449,46.514,46.709,46.491,46.404,46.361,47.378,46.079,46.979,45.84,46.425,46.165,46.89,46.596,46.954,45.904,45.742,45.775,46.758,45.948,45.775,46.52,46.402,46.131,46.499,46.078,46.92,45.904,44.997,46.26,47.371,46.486,46.292,46.206,46.325,46.13,46.627,45.721,46.142,46.109,45.656,45.882,45.322,46.324,45.516,45.548,46.691,46.034,45.774,45.85,45.494,45.948,46.012,46.11,45.429,45.721,45.85,47.071,46.876,46.919,46.561,47.037,46.882,47.401,46.883,46.484,46.988,47.437,47.676,47.567,47.676,47.705,47.738,48.563,48.175,48.211,49.14,48.759,48.958,49.039,49.039,49.266,49.602,49.567,49.941,50.551,50.313,49.923,50.181,51.009,50.855,50.623,50.816,51.178,51.046,51.483,51.395,51.202,52.482,51.929,52.19,52.262,52.69,52.167,52.593,52.218,53.39,52.485,53.272,53.267,53.339,53.687,53.462,53.739,53.85,54.053,54.157,54.292,53.856,54.31,54.163,54.523,54.639,54.768,54.62,54.948,54.755,54.98,54.813,55.045,55.218,56.067,55.721,55.585,55.27,55.488,55.668,55.585,55.804,56.179,55.484,55.799,56.245,55.756,55.95,56.281,56.385,56.157,56.528,56.522,56.457,56.343,56.471
