B05,X13,,1,9.978,9.842,9.82,9.846,9.977,10.026,9.994,10.073,10.058,10.12,10.045,10.033,10.119,10.04,10.094,10.124,10.12,10.067,10.134,10.081,10.189,10.106,10.082,10.134,10.089,10.224,10.042,10.119,10.209,10.146,10.128,10.223,10.072,10.154,10.079,10.147,10.288,10.172,10.181,10.186,10.186,10.188,10.2,10.107,10.209,10.156,10.121,10.27,10.182,10.185,10.231,10.182,10.099,10.215,10.056,10.152,10.135,10.156,10.103,10.049,10.213,10.138,10.234,10.208,10.215,10.156,10.163,10.139,10.077,10.139,10.166,10.163,10.077,10.141,10.148,10.23,10.156,10.07,10.077,10.153,10.091,10.077,10.146,10.227,10.187,10.179,10.098,10.16,10.162,10.167,10.106,10.184,10.186,10.174,10.177,10.122,10.225,10.088,10.225,10.2,10.273,10.205,10.312,10.186,10.319,10.201,10.319,10.393,10.376,10.504,10.329,10.334,10.334,10.329,10.504,10.529,10.405,10.534,10.504,10.509,10.536,10.437,10.541,10.454,10.613,10.462,10.655,10.652,10.662,10.736,10.719,10.719,10.871,10.861,10.759,10.848,10.952,10.839,10.863,10.861,10.928,10.95,10.933,11.062,10.97,11.054,10.965,11.089,11.191,11.269,11.258,11.293,11.274,11.225,11.325,11.266,11.317,11.379,11.371,11.511,11.471,11.516,11.503,11.406,11.67,11.567,11.695,11.695,11.617,11.778,11.622,11.833,11.8,11.836,11.892,11.755,11.93,11.93,11.906,12.112,11.923,12.127,12.233,12.181,12.119,12.127,12.083,12.237,12.304,12.351,12.213,12.213,12.248,12.351,12.449,12.331,12.655,12.46,12.522,12.549,12.531,12.555,12.555,12.641,12.549,12.46,12.466,12.817,12.711,12.699,12.842,12.868,12.638,12.726,12.717,12.924,12.833,12.762,12.924,13.069,13.04,12.921,13.054,12.933,13.128,12.966,13.119,12.975,13.028,13.235,13.147,13.352,13.04,13.144,13.258,13.012,13.167,13.394,13.356,13.459,13.213,13.443,13.226,13.388,13.257,13.407,13.41,13.394,13.599,13.375,13.378,13.342,13.417,13.333,13.72,13.257,13.364,13.501,13.491,13.371,13.573,13.677,13.305,13.518,13.524,13.589,13.886,13.436,13.7,13.439,13.547,13.547,13.52,13.827,13.622,13.749,13.524,13.762,13.759,13.742,13.827,13.664,13.759,13.749,13.824,13.671,13.671,13.762,14.033,13.932,13.916,13.87,13.965,13.769,13.657,14.149,13.759,13.998,14.093,13.979,14.273,14.071,13.972,13.759,14.061,13.972,14.074,13.88,13.808,13.995,13.91,14.093,13.936,13.779,13.798,13.966,14.317,14.107,14.464,14.005,14.061,14.064,14.273,13.998,14.076,14.005,14.28,14.185,13.877,14.381,14.054
B06,X14,,1,11.108,10.942,10.994,11.066,11.125,11.097,11.164,11.253,11.216,11.19,11.212,11.175,11.234,11.218,11.15,11.276,11.307,11.224,11.26,11.271,11.192,11.268,11.181,11.299,11.22,11.231,11.144,11.254,11.217,11.312,11.264,11.17,11.177,11.198,11.248,11.253,11.301,11.277,11.193,11.356,11.356,11.264,11.308,11.311,11.319,11.295,11.39,11.411,11.388,11.327,11.406,11.483,11.401,11.52,11.52,11.425,11.501,11.621,11.692,11.607,11.549,11.599,11.733,11.703,11.647,11.621,11.661,11.765,11.736,11.733,11.727,11.852,11.895,11.799,11.903,11.95,11.876,11.887,11.991,11.973,12.071,12.054,12.06,12.043,12.167,12.132,12.176,12.205,12.208,12.213,12.376,12.297,12.428,12.414,12.417,12.492,12.533,12.522,12.501,12.734,12.769,12.805,12.842,12.941,12.947,12.792,13.043,13.055,13.13,13.234,13.055,13.158,13.222,13.44,13.234,13.546,13.617,13.617,13.748,13.883,13.716,13.841,13.947,14.057,14.086,14.067,14.357,14.289,14.399,14.626,14.679,15,14.71,15.179,15.204,15.29,15.591,15.226,15.602,15.695,15.892,16.102,16.125,16.512,16.778,17.113,17.028,17.214,17.512,17.597,17.677,18.198,18.219,18.924,18.832,19.013,19.271,19.558,20.158,20.565,20.615,20.736,21.164,21.164,21.82,22.553,22.58,23.227,23.461,23.653,24.641,24.217,24.995,25.552,26.506,26.173,26.648,26.907,27.445,27.991,28.394,28.016,27.971,29.123,29.811,30.351,30.192,30.495,31.085,31.349,31.229,31.715,31.82,31.349,31.673,31.995,32.254,32.579,33.285,33.042,32.822,33.674,32.377,33.34,33.464,33.682,33.406,34.104,34.761,34.825,34.461,35.03,35.119,34.315,35.166,34.94,34.957,35.232,34.518,34.851,35.347,34.932,35.297,35.355,34.542,35.777,34.745,35.9,35.671,35.347,34.917,35.119,35.868,35.202,35.972,35.499,35.664,35.664,36.33,36.249,35.224,35.849,36.265,35.03,37.133,37.032,37.334,35.879,36.47,37,36.716,36.609,36.863,37.071,36.466,37.068,36.279,36.557,36.759,36.557,36.813,36.961,37.112,36.058,36.955,36.759,37.355,37.275,37.512,35.816,36.625,37.604,37.655,37.494,36.553,38.275,36.357,36.154,37.649,36.592,37.069,36.906,36.789,37.123,36.57,36.825,35.877,38.083,37.758,38.232,37.533,36.736,37.676,38.127,37.632,37.894,38.165,37.569,37.265,36.851,37.777,38.637,37.817,36.953,36.774,37.325,37.203,38.17,37.423,38.511,37.596,37.396,38.306,37.31,38.281,38.127,38.88,38.318,38.407,38.604,38.609,39.405,38.628,38.717,38.236,39.162,39.105,38.558,39.634,38.099,38.296
B07,X15,,1,10.373,10.181,10.307,10.311,10.418,10.442,10.444,10.436,10.515,10.487,10.505,10.557,10.522,10.443,10.529,10.498,10.526,10.599,10.541,10.457,10.534,10.546,10.584,10.669,10.655,10.696,10.609,10.623,10.587,10.681,10.602,10.602,10.609,10.66,10.648,10.558,10.636,10.709,10.655,10.628,10.723,10.663,10.675,10.677,10.59,10.663,10.756,10.682,10.753,10.597,10.675,10.595,10.67,10.693,10.565,10.629,10.707,10.602,10.58,10.59,10.69,10.582,10.713,10.622,10.629,10.634,10.641,10.617,10.588,10.713,10.58,10.61,10.651,10.524,10.627,10.644,10.698,10.516,10.651,10.536,10.634,10.715,10.656,10.641,10.73,10.755,10.642,10.671,10.77,10.743,10.617,10.792,10.667,10.75,10.657,10.763,10.674,10.664,10.77,10.778,10.785,10.687,10.792,10.699,10.864,10.777,10.864,10.874,10.984,10.825,10.874,10.911,10.975,10.906,10.921,11.01,10.983,11.015,11.018,11.087,11.082,11.112,11.119,11.13,11.224,11.234,11.299,11.135,11.307,11.218,11.395,11.234,11.355,11.409,11.5,11.395,11.339,11.452,11.444,11.505,11.508,11.594,11.513,11.61,11.648,11.666,11.675,11.863,11.675,11.785,11.935,11.971,11.694,11.872,11.972,11.879,11.867,11.961,11.985,12.093,11.988,12.196,12.084,12.181,12.252,12.052,12.116,12.213,12.298,12.296,12.401,12.384,12.481,12.419,12.605,12.404,12.578,12.481,12.522,12.534,12.508,12.679,12.525,12.731,12.896,12.711,12.667,12.819,12.92,13,12.893,12.829,13.026,13,12.935,13.207,13.012,13.012,13.009,13.197,13.116,13.139,13.333,13.323,13.23,13.207,13.245,13.401,13.392,13.12,13.362,13.518,13.515,13.343,13.593,13.541,13.612,13.606,13.768,13.557,13.853,13.732,13.866,14.038,14.135,13.94,13.768,14.146,14.262,14.048,14.188,14.262,14.276,14.152,14.233,14.44,14.337,14.37,14.265,14.857,14.414,14.353,14.525,14.525,14.886,14.481,14.973,14.893,14.9,14.709,15.07,14.774,14.98,14.893,15.088,15.179,15.092,15.197,15.219,15.295,15.363,15.11,15.197,15.472,15.382,15.382,15.744,15.425,15.527,15.527,15.766,15.603,15.937,15.756,16.039,16.068,16.137,16.05,16.177,16.223,16.671,16.05,16.281,16.499,16.341,16.287,16.385,16.279,16.121,16.679,16.268,16.814,17.072,17.014,16.605,16.409,17.133,16.523,16.683,16.637,16.826,16.924,17.252,17.133,17.207,16.859,16.961,17.219,16.957,17.01,16.863,17.305,17.305,17.019,17.305,17.047,17.24,17.125,17.318,17.219,17.141,17.637,17.219,17.441,17.808,17.547,17.62,17.395,17.215,17.723,17.231
B08,X16,,1,10.401,10.378,10.364,10.427,10.566,10.413,10.474,10.466,10.545,10.487,10.475,10.527,10.553,10.474,10.467,10.529,10.526,10.567,10.541,10.488,10.471,10.42,10.522,10.606,10.497,10.601,10.451,10.466,10.524,10.524,10.444,10.633,10.64,10.565,10.679,10.748,10.762,10.866,10.94,10.945,10.976,10.979,11.15,11.089,11.255,11.295,11.295,11.316,11.483,11.485,11.597,11.61,11.591,11.743,11.838,11.934,11.978,12.099,12.01,12.18,12.217,12.33,12.434,12.689,12.698,12.926,12.903,13.04,13.33,13.359,13.608,13.7,13.84,14.127,14.456,14.532,14.868,15.137,15.307,15.74,15.84,16.392,16.303,16.79,17.021,17.669,17.768,18.211,18.567,18.736,19.22,19.855,20.084,20.668,21.377,21.205,21.605,22.545,22.887,23.48,24.033,24.197,25.331,25.337,26.567,27.374,26.791,27.971,28.854,29.359,30.313,29.877,30.102,30.986,31.415,31.939,32.596,33.399,33.535,32.973,33.535,33.849,34.129,34.869,36.662,36.503,35.827,36.817,36.658,38.284,37.308,36.214,36.548,37.03,38.236,38.081,39.042,38.903,38.457,38.544,39.359,38.453,38.604,37.572,37.073,38.673,38.507,38.65,40.41,37.745,38.194,38.267,38.764,39.434,38.214,38.188,38.09,38.695,38.668,39.189,39.161,39.402,38.677,39.452,39.277,39.258,38.842,39.749,39.134,39.702,39.412,39.907,39.907,39.884,40.374,41.142,39.972,39.453,40.552,39.941,40.512,40.403,41.243,40.332,40.795,40.273,40.883,40.822,40.151,40.491,41.045,41.855,41.055,41.528,41.301,42.963,41.567,41.145,41.947,42.316,43.145,40.941,40.519,41.074,43.354,41.373,41.847,41.827,41.797,42.082,42.361,43.544,42.721,42.139,41.72,42.474,41.519,43.22,43.22,42.524,42.014,43.405,43.285,42.601,43.251,42.991,43.48,43.152,44.248,42.762,42.337,42.721,42.534,43.172,43.349,43.482,42.329,43.369,44.129,43.109,44.054,44,44.226,43.446,43.615,42.792,44.3,46.373,43.758,44.517,43.258,44.517,45.167,44.648,45.46,44.657,45.406,43.503,45.297,43.895,44.69,45.33,44.09,44.201,42.625,43.831,45.047,45.069,44.068,44.101,43.545,44.1,44.349,44.392,44.033,44.154,43.935,44.098,43.27,44.655,44.719,43.509,42.751,41.509,40.754,40.946,39.867,39.946,39.553,38.951,38.676,38.404,39.638,38.323,37.468,38.843,37.739,38.782,37.036,37.999,38.858,37.325,36.472,37.968,37.2,37.423,37.596,37.254,37.161,37.069,36.776,37.364,35.362,36.197,37.2,36.881,36.746,36.317,36.308,35.488,36.872,35.537,36.239,35.832,36.435,36.308,36.518,36.33,36.066,36.92,36.756
C01,X17,,1,13.822,13.621,13.686,13.796,13.862,13.685,13.805,13.824,13.929,13.911,13.915,13.984,13.988,14.007,13.976,14.018,14.056,14.038,14.138,14.057,13.982,14.092,14.133,14.068,14.049,14.062,13.977,13.965,14.084,14.147,14.072,14.009,14.114,14.045,14.029,14.035,14.149,14.089,14.102,14.14,14.108,14.111,14.128,14.131,14.141,14.143,14.151,14.137,14.179,14.087,14.17,14.147,14.068,14.034,14.193,14.193,14.202,14.136,14.266,14.088,14.19,14.078,14.124,14.12,14.289,14.136,14.05,14.22,14.127,14.028,14.149,14.305,14.223,14.223,14.073,14.054,14.136,14.149,14.223,14.144,14.051,14.127,14.07,14.242,14.147,14.18,14.253,14.25,14.253,14.164,14.167,14.123,14.222,14.206,14.177,14.318,14.232,14.187,14.136,14.146,14.177,14.249,14.315,14.286,14.197,14.295,14.197,14.242,14.219,14.326,14.338,14.313,14.345,14.338,14.326,14.445,14.548,14.516,14.455,14.365,14.358,14.355,14.365,14.572,14.472,14.485,14.582,14.45,14.496,14.561,14.453,14.711,14.677,14.664,14.721,14.646,14.657,14.613,14.796,14.728,14.699,14.879,14.803,14.706,15.004,14.825,14.803,14.893,14.932,14.853,14.935,14.907,15.021,15.043,15.078,14.946,14.938,15.032,15.021,15.068,15.154,15.237,15.219,15.316,15.226,15.251,15.193,15.291,15.413,15.24,15.388,15.269,15.464,15.5,15.359,15.522,15.464,15.496,15.507,15.489,15.691,15.564,15.705,15.55,15.489,15.662,15.647,15.765,15.834,15.69,15.841,15.841,15.845,15.95,15.853,15.9,15.9,15.9,16.058,16.181,16.07,16.091,16.253,16.215,16.083,16.289,16.2,16.257,16.278,16.23,16.385,16.28,16.276,16.459,16.545,16.398,16.504,16.561,16.658,16.776,16.584,16.849,16.983,16.8,16.768,16.865,16.886,17.17,17.056,17.17,17.214,17.251,17.202,17.113,17.352,17.036,17.393,17.361,17.385,17.491,17.466,17.567,17.385,17.58,17.719,17.898,17.707,17.793,17.959,17.898,18.097,18.028,18.106,18.308,18.314,18.338,18.221,18.425,18.543,18.556,18.521,18.79,18.458,18.827,19.194,18.803,19.134,19.338,18.952,19.05,19.422,19.52,19.366,19.254,19.828,19.921,20.122,20.038,20.36,20.14,20.267,20.365,20.606,20.591,20.916,20.931,21.062,21.379,21.212,21.258,21.331,21.59,21.781,22.194,21.813,22.107,22.309,21.997,22.385,22.248,23.243,22.893,22.828,22.768,23.074,23.287,23.293,23.275,22.893,23.664,23.916,23.5,24.305,23.761,23.959,24.489,23.939,24.408,24.435,24.009,24.483,24.522,24.486,24.587,24.323,24.369,24.367,24.995,25.07,24.668,24.504
C02,X18,,1,11.984,11.788,11.767,11.85,11.949,11.96,11.884,11.918,11.887,11.954,11.918,11.885,11.976,11.931,11.864,11.899,11.995,11.849,11.917,11.834,11.882,11.801,11.809,11.897,11.88,11.891,11.899,11.947,12.036,12.036,12.021,12.148,12.156,12.242,12.228,12.233,12.472,12.414,12.426,12.558,12.558,12.656,12.829,12.737,12.968,13.036,12.977,13.345,13.386,13.484,13.694,13.957,13.941,14.098,14.543,14.639,14.837,15.314,15.6,15.901,16.131,16.589,16.993,17.268,17.917,18.434,18.925,19.448,20.41,20.501,21.383,21.57,21.845,22.227,23.839,24.347,25.407,26.482,26.405,27.394,28.071,29.243,30.278,30.713,31.296,32.233,32.5,33.419,35.185,35.681,38.439,37.148,37.926,39.641,41.954,41.417,42.921,43.713,44.684,41.989,38.754,36.713,39.294,41.289,40.251,42.117,40.475,42.053,41.215,39.863,40.417,42.201,40.821,41.283,41.052,41.023,40.464,41.203,40.666,40.75,40.185,40.464,40.653,40.145,41.775,41.686,43.295,41.226,40.266,41.852,39.368,41.911,42.194,41.187,41.135,41.428,41.168,40.613,40.391,41.832,41.777,40.965,40.926,40.829,42.3,42.057,41.023,42.035,39.862,42.233,40.839,41.816,41.93,40.663,42,42.223,42.778,40.796,42.576,41,42.166,41.149,42.457,41.391,42.089,41.488,41.596,41.693,41.924,42.614,41.392,41.593,41.204,42.9,41.703,42.441,42.987,42.209,44.088,42.441,42.396,43.191,42.865,43.377,43.355,43.386,42.891,43.994,44.199,44.673,43.572,42.762,42.61,45.191,43.116,43.936,43.936,44.52,45.029,45.169,44.606,44.51,45.223,45.461,43.678,44.423,44.119,45.007,44.391,44.738,44.865,45.883,45.288,45.418,43.342,44.909,44.735,45.526,45.429,45.905,45.233,46.392,45.721,43.381,39.807,35.972,36.856,35.705,35.574,34.014,33.778,33.04,33.039,34.161,32.528,33.487,33.063,33.258,32.755,33.519,33.211,32.699,33.048,32.82,32.931,33.388,33.168,33.696,33.347,32.281,32.289,32.867,32.695,32.648,32.718,31.921,31.748,33.068,32.718,32.774,32.419,32.695,32.677,32.54,32.001,32.262,32.107,32.285,31.673,32.978,32.904,32.675,32.593,31.251,31.914,32.397,32.241,32.231,32.42,32.675,32.199,33.049,31.908,32.572,32.616,31.952,32.149,32.428,32.667,32.737,32.698,32.026,32.378,31.799,32.097,32.588,31.777,31.832,31.923,32.257,31.688,31.815,32.208,31.875,32.71,32.208,31.822,32.245,31.847,32.087,31.461,32.611,31.666,32.041,32.71,33.111,32.608,32.478,33.061,32.536,32.939,32.553,32.769,32.75,32.31,32.667,32.719,32.203,32.368,32.727,32.497
C03,X19,,1,13.737,12.239,12.283,12.373,12.42,12.317,12.425,12.402,12.435,12.382,12.41,12.502,12.41,12.426,12.33,12.429,12.401,12.318,12.418,12.335,12.352,12.366,12.312,12.337,12.415,12.426,12.497,12.515,12.509,12.572,12.589,12.684,12.788,12.906,12.86,12.992,13.105,13.078,13.248,13.349,13.349,13.447,13.589,13.687,13.792,13.858,13.96,14.233,14.338,14.531,14.583,14.94,15.085,15.18,15.657,15.848,16.204,16.906,16.998,16.823,17.053,17.129,17.153,17.332,17.121,17.256,17.332,17.535,17.54,17.663,17.464,17.619,17.827,17.667,17.648,17.814,17.989,17.91,18.05,18.039,18.043,18.018,18.218,18.129,18.171,18.213,18.279,18.243,18.471,18.352,18.452,18.478,18.418,18.461,18.465,18.418,18.688,18.702,18.816,18.797,18.945,18.742,18.702,18.995,19.388,19.22,19.677,19.535,19.663,19.916,19.503,19.929,19.544,19.599,19.466,19.42,19.815,20.007,19.53,19.861,19.851,19.622,20.021,20.04,20.261,20.183,20.634,20.468,20.552,21.087,22.05,21.503,21.903,22.559,23,23.177,23.225,23.903,25.176,25.202,26.143,26.634,26.8,27.961,28.652,28.038,29.445,29.592,30.509,32.127,31.806,31.975,34.016,33.87,34.557,35.38,34.307,35.236,34.856,36.376,37.578,36.199,37.675,37.675,36.788,37.643,36.963,37.773,35.532,38.181,37.756,37.994,38.934,39.462,38.527,38.609,38.967,38.545,39.481,39.584,38.855,38.457,38.29,40.235,39.759,39.884,40.332,40.368,39.083,40.426,37.838,39.717,38.657,39.032,38.545,38.874,39.004,38.874,40.487,42.251,40.97,40.584,40.876,38.864,39.949,38.971,38.438,39.393,40.176,39.004,40.573,39.807,39.862,42.788,40.26,39.194,38.92,38.025,39.713,41.419,40.388,40.873,40.428,39.644,39.547,39.222,39.681,38.599,40.317,40.355,39.375,39.245,39.445,40.212,40.814,39.491,42.166,39.728,38.767,39.338,40.094,39.584,40.034,40.262,40.162,39.18,40.198,40.246,39.073,41.946,41.5,38.92,39.827,40.485,40.474,40.129,39.767,41.449,39.855,39.068,41.11,40.901,41.058,40.65,39.823,40.148,40.256,40.992,40.774,39.958,40.248,40.215,40.724,39.848,41.616,40.724,41.616,39.456,41.375,40.705,40.763,40.306,41.375,39.447,38.695,39.867,40.129,40.306,41.283,39.605,40.179,40.138,40.619,39.405,40.743,39.924,40.556,40.684,40.051,39.541,39.611,40.703,39.982,39.868,39.494,39.391,40.647,38.825,39.326,39.658,39.237,39.199,39.386,38.357,39.199,39.372,39.964,39.597,39.391,37.817,38.314,39.307,39.709,39.864,39.741,40.933,38.974,39.082,39.339,39.967,39.246
C04,X20,,1,15.659,15.398,15.461,15.684,15.628,15.708,15.636,15.76,15.818,15.776,15.758,15.805,15.69,15.773,15.716,15.793,15.805,15.82,15.733,15.685,15.675,15.787,15.704,15.705,15.715,15.761,15.645,15.73,15.723,15.66,15.681,15.745,15.598,15.785,15.672,15.774,15.827,15.763,15.714,15.848,15.785,15.852,15.838,15.842,15.885,15.82,15.959,15.976,15.955,15.991,15.918,15.955,15.91,15.944,16.007,16.039,16.108,16.015,16.077,16.028,16.131,16.112,16.228,16.123,16.23,16.238,16.153,16.324,16.168,16.26,16.348,16.408,16.36,16.455,16.467,16.444,16.524,16.603,16.551,16.666,16.638,16.615,16.75,16.695,16.67,16.773,16.777,16.837,16.937,16.753,16.949,16.877,17.105,17.085,17.153,17.169,17.181,17.293,17.373,17.386,17.441,17.426,17.485,17.553,17.562,17.653,17.69,17.706,17.773,17.892,18.027,18.132,18.132,18.188,18.245,18.329,18.626,18.53,18.695,18.736,19.016,19.108,19.089,19.236,19.489,19.507,19.7,19.889,19.843,20.09,20.312,20.408,20.548,20.658,21.131,21.213,21.518,21.839,22.049,22.205,22.5,22.672,22.898,23.22,23.586,24.01,24.317,24.66,25.059,25.411,25.677,26.103,26.586,26.559,26.921,27.18,27.807,27.672,28.556,28.907,29.339,29.664,30.05,31.213,31.518,31.827,32.039,32.881,33.228,33.134,33.244,34.137,35.109,34.89,35.805,35.232,36.114,36.406,37.081,36.564,37.133,36.804,38.712,37.255,38.624,40.046,39.036,39.009,38.791,38.837,39.749,39.749,39.337,39.648,40.361,40.691,40.302,40.269,39.351,40.76,40.418,40.649,41.233,41.139,40.468,40.886,41.587,40.983,41.343,42.082,41.256,41.236,41.097,40.775,41.265,41.694,42.494,42.214,42.116,42.329,42.176,41.977,42.766,43.609,42.341,42.731,41.694,42.437,42.526,42.371,42.597,43.078,43.217,42.392,43.121,42.671,44.019,43.109,42.439,42.524,43.535,42.993,42.699,42.796,43.484,43.15,42.282,43.603,43.433,42.499,42.802,43.052,43.083,42.046,43.538,43.68,42.766,42.558,43.016,42.166,43.584,43.181,43.373,43.093,44.026,43.603,42.277,43.373,43.873,43.742,44.394,42.141,43.533,43.738,43.217,43.5,44.36,43.771,44.087,43.316,43.673,43.967,43.537,43.441,42.584,43.792,45.263,44.196,43.502,43.988,44.85,43.802,43.857,42.913,44.87,43.56,43.439,44.913,43.296,43.906,43.31,44.409,45.623,43.57,44.214,44.606,43.305,43.015,43.819,44.705,44.092,43.656,42.886,43.823,44.083,43.995,43.674,43.436,44.245,43.589,44.083,44.06,42.753,43.503,43.342,43.491,44.018,43.177,44.118,44.127,43.472
C05,X21,,1,13.03,12.916,12.97,13.215,13.126,13.12,13.235,13.219,13.319,13.177,13.331,13.336,13.276,13.48,13.386,13.332,13.369,13.475,13.325,13.337,13.324,13.339,13.474,13.313,13.452,13.307,13.316,13.303,13.517,13.328,13.504,13.441,13.545,13.475,13.428,13.371,13.39,13.362,13.343,13.444,13.475,13.542,13.399,13.402,13.411,13.384,13.484,13.408,13.481,13.421,13.535,13.291,13.592,13.366,13.366,13.557,13.408,13.436,13.439,13.516,13.363,13.347,13.391,13.325,13.334,13.436,13.445,13.455,13.394,13.327,13.385,13.381,13.394,13.49,13.563,13.48,13.436,13.353,13.362,13.473,13.476,13.266,13.4,13.35,13.349,13.38,13.422,13.355,13.358,13.364,13.399,13.418,13.517,13.438,13.441,13.421,13.623,13.45,13.527,13.472,13.505,13.479,13.546,13.421,13.428,13.399,13.46,13.536,13.546,13.588,13.633,13.639,13.543,13.633,13.588,13.578,13.681,13.649,13.748,13.658,13.78,13.681,13.69,13.768,13.7,13.809,13.681,13.871,13.723,13.79,13.906,13.809,13.903,13.793,13.916,13.97,14.077,14.032,13.99,14.084,14.022,14.074,14.126,14.126,14.132,14.18,14.287,14.28,14.384,14.336,14.387,14.294,14.343,14.428,14.367,14.526,14.55,14.321,14.504,14.453,14.605,14.622,14.54,14.734,14.644,14.734,14.772,14.546,14.797,14.852,14.706,14.783,14.848,14.948,14.938,15.002,14.945,14.977,15.085,14.97,14.977,15.046,15.154,15.064,15.229,15.338,15.485,15.15,15.219,15.269,15.355,15.129,15.489,15.399,15.496,15.381,15.413,15.348,15.604,15.467,15.421,15.669,15.669,15.533,15.5,15.511,15.713,15.673,15.694,15.647,15.735,15.63,15.886,15.778,15.864,15.814,15.821,15.781,16.074,16.19,16.194,16.07,16.269,16.085,16.02,16.02,16.009,16.032,15.919,16.292,16.206,16.081,16.487,16.299,16.41,16.16,16.093,16.223,16.02,16.223,16.167,16.269,16.378,16.28,16.221,16.336,16.307,16.327,16.202,16.401,16.535,16.336,16.445,16.519,16.652,16.351,16.754,16.567,16.522,16.436,16.698,16.608,16.632,16.612,16.718,16.75,16.656,16.73,16.668,16.929,16.648,16.843,16.786,16.704,16.856,16.688,16.856,16.77,16.896,16.55,16.802,16.704,16.74,17.023,17.092,17.105,16.679,16.998,16.774,16.974,16.692,16.814,16.876,16.916,16.9,16.9,17.002,16.949,16.912,17.063,17.023,16.957,16.957,17.199,16.846,16.859,16.961,16.826,17.154,16.945,16.764,16.912,16.88,17.248,16.912,17.014,17.174,17.125,17.219,16.924,17.109,17.047,17.186,16.916,17.121,17.35,16.9,17.33,17.215,17.133,16.937
C06,X22,,1,12.663,12.521,12.483,12.576,12.714,12.614,12.635,12.735,12.831,12.78,12.809,12.78,12.812,12.674,12.765,12.834,12.869,12.881,12.762,12.805,12.728,12.805,12.751,12.778,12.823,12.866,12.875,12.767,12.887,12.761,12.81,12.81,12.788,12.843,12.796,12.834,12.82,12.888,12.932,13.001,12.811,12.909,12.766,12.832,12.841,12.941,12.977,12.87,12.878,12.977,12.963,12.942,12.989,12.984,13.079,13.111,13.09,13.086,12.963,13.102,13.076,13.093,13.199,13.102,13.111,13.213,13.222,13.199,13.33,13.295,13.289,13.381,13.33,13.33,13.403,13.385,13.404,13.512,13.426,13.441,13.445,13.49,13.623,13.509,13.54,13.732,13.614,13.706,13.71,13.652,13.719,13.642,13.934,13.758,13.825,13.934,13.847,13.867,13.88,14.05,14.017,13.992,14.027,14.03,14.229,14.199,14.133,14.178,14.155,14.198,14.242,14.473,14.473,14.435,14.487,14.669,14.676,14.58,14.808,14.687,14.872,14.805,14.815,15.022,15.019,15.194,15.226,15.415,15.204,15.397,15.483,15.516,15.742,15.695,15.977,15.902,16.074,16.129,16.085,16.533,16.504,16.682,16.609,16.641,16.843,17.081,17.125,17.568,17.706,17.856,18.097,17.811,18.704,18.439,18.573,18.981,19.336,19.525,19.641,20.209,20.098,20.736,20.518,21.229,21.206,21.713,22.061,22.256,22.812,22.909,23.472,23.73,24.022,24.644,25.242,25.296,25.643,25.319,26.44,26.79,26.867,27.238,28.068,28.314,28.612,29.151,29.869,29.491,30.567,30.992,31.359,31.294,31.593,31.932,32.418,32.417,33.195,33.65,33.025,34.015,33.438,33.901,34.583,34.38,35.215,34.688,34.834,35.24,34.566,35.181,35.989,36.037,35.639,36.652,36.789,36.239,35.671,36.953,36.401,36.184,37.169,36.75,36.953,37.532,36.037,36.46,37.505,36.811,38.043,36.648,37.683,37.263,38.079,37.577,38.832,36.797,37.647,37.387,37.37,38.59,37.496,39.324,38.572,36.947,38.37,38.92,37.92,38.128,37.804,38.497,39.189,37.813,38.296,38.957,39.236,39.51,38.887,38.481,38.845,38.351,38.213,38.85,39.59,38.729,38.682,38.845,39.082,39.068,38.262,39.273,38.942,38.518,39.451,39.292,40.081,39.222,39.624,39.554,38.989,38.616,38.671,38.998,39.573,39.643,39.446,39.769,39.769,39.162,39.912,39.017,39.362,40.106,40.292,39.503,38.942,40.481,40.392,39.864,39.002,39.837,40.822,40.244,40.834,39.541,41.395,40.9,40.943,39.938,41.031,39.855,40.254,39.986,40.236,40.517,40.608,40.979,40.456,40.713,41.228,40.703,40.805,41.372,42.033,41.798,41.706,41.13,41.071,41.637,41.205,42.686,41.965
