A04,X4,,1,11.811,11.756,11.665,11.731,11.673,11.676,11.642,11.665,11.665,11.673,11.659,11.659,11.707,11.693,11.749,11.731,11.734,11.665,11.717,11.726,11.665,11.739,11.709,11.765,11.65,11.659,11.667,11.717,11.717,11.686,11.614,11.663,11.58,11.663,11.594,11.629,11.729,11.685,11.694,11.646,11.754,11.677,11.646,11.679,11.585,11.743,11.588,11.602,11.58,11.652,11.638,11.643,11.66,11.737,11.66,11.662,11.626,11.626,11.643,11.652,11.776,11.594,11.597,11.677,11.677,11.585,11.561,11.688,11.672,11.672,11.655,11.572,11.619,11.628,11.689,11.572,11.642,11.614,11.639,11.539,11.614,11.556,11.547,11.623,11.625,11.573,11.531,11.625,11.64,11.634,11.581,11.573,11.564,11.559,11.64,11.534,11.564,11.667,11.581,11.625,11.492,11.576,11.59,11.607,11.573,11.651,11.506,11.607,11.601,11.601,11.565,11.59,11.627,11.61,11.61,11.71,11.702,11.685,11.716,11.674,11.699,11.607,11.593,11.665,11.598,11.699,11.615,11.727,11.745,11.711,11.812,11.83,11.728,11.78,11.83,11.866,11.916,11.958,12.06,12.065,12.118,12.237,12.158,12.378,12.32,12.485,12.58,12.665,12.944,13.028,13.083,13.203,13.462,13.754,13.878,14.228,14.506,14.864,15.177,15.464,16.286,16.404,16.899,17.549,17.851,18.676,19.327,20.166,20.471,21.002,22.198,23.129,23.301,24.283,24.381,23.854,24.204,24.019,23.684,23.772,23.761,24.061,24.748,24.316,24.818,25,25.296,25.095,25.61,25.727,25.597,25.761,26.052,26.309,26.296,26.275,26.564,26.864,27.099,27.152,27.333,27.474,27.688,27.99,27.91,28.292,28.367,28.488,28.734,28.983,29.228,29.386,29.794,29.571,29.989,30.007,30.366,30.388,30.534,30.915,31.046,31.132,31.31,31.266,31.825,31.786,31.911,32.223,31.911,32.146,32.158,32.571,32.493,32.585,32.461,32.611,32.638,32.779,33.081,33.157,33.125,33.369,33.185,33.25,33.427,33.478,33.494,33.46,33.325,33.737,33.796,33.821,33.998,33.838,33.872,34.065,33.872,33.989,34.031,34.275,34.048,34.208,34.62,34.258,34.292,34.469,34.604,34.579,34.58,34.714,34.63,34.68,34.882,34.781,34.892,34.884,34.892,34.833,34.859,35.12,35.145,35.17,35.482,35.407,35.475,35.17,35.601,35.448,35.651,35.683,35.672,35.808,35.799,35.909,35.839,35.847,36.014,36.062
A05,X5,,1,10.951,10.921,10.929,11.03,10.971,11.04,10.973,10.963,10.995,11.038,11.124,11.024,11.104,11.09,11.146,11.03,11.166,11.163,11.15,11.124,11.197,11.139,11.108,11.163,11.116,11.124,11.199,11.183,11.183,11.153,11.148,11.198,11.115,11.298,11.195,11.298,11.199,11.287,11.195,11.215,11.223,11.278,11.281,11.215,11.22,11.312,11.223,11.237,11.314,11.32,11.273,11.312,11.295,11.306,11.361,11.364,11.295,11.361,11.411,11.386,11.278,11.395,11.431,11.411,11.411,11.386,11.395,11.422,11.539,11.439,11.489,11.505,11.453,11.461,11.456,11.439,11.475,11.447,11.472,11.472,11.481,11.489,11.481,11.589,11.492,11.506,11.598,11.592,11.606,11.567,11.682,11.673,11.598,11.759,11.807,11.768,11.798,11.935,11.916,11.926,12.028,12.111,12.059,12.244,12.345,12.254,12.546,12.68,12.741,12.976,13.107,13.265,13.542,13.757,14.227,14.462,14.753,15.211,15.543,16.068,16.727,16.907,17.791,18.202,19.04,19.375,20.243,20.868,21.336,22.076,22.379,22.412,22.513,22.884,22.884,22.957,23.697,24.085,25.029,25.209,25.784,26.328,26.706,27.043,27.628,28.1,28.389,28.354,28.678,29.213,29.185,29.731,30.112,30.09,30.545,30.508,31.06,31.138,31.463,31.164,31.295,31.633,32.188,32.413,32.413,32.691,32.715,32.748,32.901,32.893,33.13,33.456,33.431,33.648,33.966,33.991,33.966,34.542,34.592,34.708,34.492,34.558,34.968,35.153,35.521,35.395,35.28,35.682,35.599,35.563,35.682,35.663,35.943,35.815,35.965,36.016,35.998,36.31,36.199,36.292,36.143,36.498,36.527,36.705,36.632,36.672,36.827,36.954,36.983,36.934,36.988,37.37,37.192,37.199,37.385,37.247,37.562,37.406,37.394,37.501,37.639,37.553,37.727,37.957,37.867,38.177,38.272,38.076,38.205,38.104,38.341,38.212,38.48,38.672,38.543,38.696,38.548,38.763,38.802,38.907,38.936,38.841,39.124,39.1,39.272,39.555,39.104,39.546,39.446,39.623,39.956,39.918,40.023,39.921,40.162,40.454,40.021,40.444,40.292,40.477,40.312,40.902,40.514,40.895,40.821,41.046,41.147,41.117,41.239,41.461,41.346,41.765,41.858,41.798,41.681,41.948,42.053,42.13,42.263,42.286,42.234,42.325,42.302,42.57,42.536,42.561,42.694,42.977,43.078,43.002,43.143,43.05,43.242,43.084,43.336,43.212,43.473,43.611
A06,X6,,1,11.116,11.222,11.731,11.731,11.606,11.642,11.609,11.631,11.799,11.707,11.692,11.592,11.64,11.76,11.749,11.698,11.701,11.698,11.817,11.759,11.631,11.706,11.709,11.631,11.684,11.726,11.734,11.717,11.717,11.719,11.713,11.63,11.679,11.63,11.66,11.629,11.596,11.685,11.66,11.646,11.621,11.643,11.679,11.679,11.619,11.743,11.655,11.669,11.613,11.685,11.605,11.643,11.76,11.671,11.626,11.662,11.593,11.66,11.61,11.685,11.61,11.793,11.696,11.711,11.677,11.751,11.627,11.688,11.638,11.572,11.688,11.638,11.686,11.828,11.789,11.705,11.709,11.848,11.839,11.906,11.814,11.823,11.748,11.856,11.759,11.874,11.865,11.926,11.874,11.935,11.849,12.041,11.965,11.96,11.941,12.035,11.965,12.069,12.05,12.06,12.095,12.077,12.059,12.076,12.076,12.187,12.211,12.278,12.205,12.272,12.168,12.26,12.332,12.281,12.381,12.381,12.372,12.39,12.421,12.479,12.47,12.479,12.564,12.604,12.637,12.637,12.622,12.668,12.687,12.687,12.788,12.874,12.908,12.893,12.908,13.012,12.993,13.003,13.171,13.178,13.161,13.282,13.37,13.387,13.361,13.394,13.522,13.472,13.616,13.767,13.653,13.774,13.864,13.787,13.912,14.026,14.069,14.093,14.103,14.29,14.204,14.19,14.317,14.428,14.428,14.518,14.629,14.629,14.574,14.705,14.676,14.739,14.877,15.018,14.996,15.189,15.077,15.1,15.278,15.337,15.363,15.33,15.363,15.386,15.52,15.475,15.647,15.647,15.621,15.59,15.781,15.858,15.792,15.966,15.925,15.765,16.025,15.844,16.126,16.137,16.078,16.102,16.137,16.157,16.202,16.157,16.214,16.327,16.362,16.27,16.428,16.27,16.242,16.432,16.306,16.367,16.31,16.487,16.511,16.298,16.347,16.507,16.294,16.406,16.483,16.414,16.359,16.448,16.561,16.528,16.533,16.554,16.448,16.511,16.566,16.574,16.487,16.642,16.456,16.545,16.529,16.416,16.609,16.541,16.529,16.521,16.562,16.545,16.579,16.65,16.595,16.573,16.595,16.667,16.784,16.545,16.667,16.743,16.595,16.615,16.603,16.448,16.67,16.674,16.692,16.695,16.628,16.683,16.664,16.699,16.64,16.8,16.683,16.598,16.618,16.732,16.652,16.622,16.669,16.732,16.644,16.572,16.644,16.656,16.724,16.64,16.72,16.644,16.711,16.628,16.658,16.708,16.603,16.674,16.743,16.679,16.606,16.582
A07,X7,,1,11.348,11.222,11.23,11.23,11.272,11.174,11.241,11.364,11.263,11.272,11.325,11.258,11.372,11.291,11.347,11.33,11.333,11.364,11.417,11.325,11.33,11.406,11.508,11.431,11.417,11.425,11.534,11.517,11.55,11.486,11.58,11.497,11.48,11.597,11.561,11.563,11.596,11.619,11.627,11.613,11.688,11.776,11.779,11.779,11.685,11.776,11.821,11.802,11.878,11.917,11.903,11.975,11.893,12.002,11.991,11.994,12.057,12.156,12.174,12.183,12.307,12.291,12.228,12.376,12.376,12.415,12.424,12.452,12.569,12.569,12.518,12.736,12.685,12.794,12.688,12.769,12.909,12.916,13.006,13.006,13.083,13.259,13.316,13.226,13.262,13.379,13.369,13.53,13.58,13.573,13.59,13.78,13.77,13.964,13.78,13.974,14.071,14.108,14.125,14.198,14.44,14.486,14.638,14.626,14.626,14.832,14.794,14.861,14.988,15.356,15.353,15.475,15.457,15.602,15.636,15.904,15.826,16.118,16.147,16.437,16.157,16.37,16.652,16.895,16.76,16.995,17.087,17.406,17.567,17.668,17.634,18.098,18.098,18.429,18.401,18.777,18.85,19.268,19.302,19.48,19.793,20.226,20.206,20.753,20.579,21.168,21.594,21.467,21.685,21.927,22.14,22.576,22.593,22.979,23.321,23.579,23.774,24.024,25.016,24.891,25.016,25.595,25.717,26.172,27.346,27.259,27.749,27.816,28.512,29.075,29.854,29.947,30.188,31.641,31.294,31.314,32.762,33.206,32.791,34.175,34.458,34.892,35.335,35.822,36.558,36.732,37.358,39.803,38.448,40.18,40.842,41.317,42.046,42.777,42.656,44.317,44.998,44.517,44.696,44.997,44.952,45.655,45.834,45.32,44.817,45.421,46.495,46.126,46.27,47.031,47.066,45.924,46.171,46.036,45.958,45.734,46.776,46.875,47.012,47.548,47.528,46.933,47.167,46.899,47.468,47.427,46.755,47.427,47.799,46.991,48.12,47.614,46.855,47.516,46.54,46.597,47.715,47.135,46.979,46.507,46.428,46.125,46.942,46.025,46.059,46.305,45.286,45.835,44.927,43.895,44.533,43.791,43.591,42.777,43.222,43.414,41.533,42.495,42.514,42.33,42.131,42.18,41.39,42.343,41.898,40.877,41.147,40.375,40.698,40.415,39.861,39.471,40.342,40.044,40.533,39.008,39.485,39.698,39.626,40.461,39.128,38.579,39.162,39.259,39.394,38.916,38.742,39.804,38.116,38.55,38.566,38.132,39.066,38.503,38.595,38.672,38.106,38.657
A08,X8,,1,12.638,12.858,12.834,12.734,12.543,12.68,12.479,12.567,12.704,12.543,12.527,12.628,12.58,12.598,12.652,12.567,12.537,12.634,12.618,12.527,12.634,12.639,12.609,12.634,12.652,12.661,12.737,12.618,12.652,12.618,12.778,12.693,12.741,12.76,12.823,12.656,12.723,12.581,12.79,12.675,12.684,12.871,12.774,12.774,12.78,12.871,12.817,12.766,12.741,12.747,12.765,12.804,12.69,12.732,12.753,12.723,12.786,12.753,12.771,12.814,12.904,12.989,12.826,12.941,12.941,12.913,12.923,13.016,13.002,12.902,13.016,13.002,13.051,13.06,13.121,13.035,13.076,13.183,13.14,13.273,13.249,13.259,13.35,13.359,13.463,13.312,13.57,13.63,13.613,13.707,13.757,13.747,13.804,13.897,14.048,14.108,14.038,14.141,14.326,14.365,14.608,14.653,14.671,14.995,14.894,15.066,15.129,15.23,15.356,15.524,15.554,15.844,16.029,16.173,16.609,16.609,16.63,17.058,17.389,17.377,17.833,17.947,18.193,18.604,18.705,19.107,19.806,19.826,20.158,20.562,20.898,21.266,21.671,22.209,22.412,22.923,23.361,23.883,24.119,24.771,25.38,25.957,26.841,27.582,27.796,28.773,29.701,30.303,30.392,31.866,32.237,33.225,34.779,35.29,36.426,36.596,38.38,38.184,39.354,39.215,38.615,39.013,38.424,40.164,39.828,39.631,39.426,40.164,39.669,40.43,39.917,39.706,39.482,39.802,40.546,39.979,40.017,40.188,40.363,40.743,39.89,40.557,40.011,39.501,39.936,39.773,40.54,40.205,39.823,39.979,41.077,40.615,39.799,40.568,40.28,40.467,40.615,40.397,40.147,40.176,41.133,40.691,40.578,40.761,40.557,40.527,40.284,40.448,39.799,40.59,40.515,40.389,41.329,40.324,41.419,41.625,40.925,40.496,41.228,41.802,41.238,41.184,41.725,42.394,41.493,41.642,41.538,41.675,41.369,41.066,41.365,41.805,41.877,42.035,42.038,42.125,41.805,42.394,41.797,42.472,41.926,42.332,42.479,42.562,42.464,42.208,42.766,42.876,42.573,42.583,42.648,42.646,42.446,42.34,42.415,42.808,43.079,43.437,43.49,43.982,43.377,43.66,43.41,44.263,43.143,44.115,44.655,43.779,44.585,44.565,44.89,44.868,44.184,45.071,45.329,45.565,44.89,45.475,45.272,45.768,45.745,45.093,46.083,45.948,45.948,45.599,46.173,45.847,46.184,46.307,47.08,47.295,46.374,46.79,47.135,47.348,47.456,47.554
B01,X9,,1,13.73,13.526,13.369,13.436,13.379,13.349,13.248,13.336,13.174,13.245,13.363,13.363,13.284,13.368,13.389,13.336,13.339,13.369,13.42,13.363,13.369,13.407,13.31,13.336,13.353,13.429,13.372,13.353,13.353,13.417,13.377,13.491,13.471,13.358,13.454,13.352,13.452,13.378,13.355,13.272,13.381,13.368,13.272,13.438,13.345,13.269,13.282,13.364,13.438,13.478,13.329,13.368,13.487,13.428,13.349,13.418,13.415,13.316,13.368,13.577,13.368,13.388,13.557,13.507,13.474,13.378,13.355,13.58,13.367,13.367,13.381,13.5,13.284,13.327,13.32,13.367,13.443,13.55,13.54,13.44,13.55,13.46,13.516,13.359,13.463,13.446,13.536,13.463,13.446,13.272,13.489,13.479,13.536,13.563,13.446,13.64,13.369,13.473,13.59,13.262,13.603,13.583,13.6,13.619,13.485,13.459,13.519,13.485,13.512,13.579,13.576,13.499,13.609,13.69,13.422,13.489,13.579,13.532,13.529,13.519,13.475,13.586,13.502,13.475,13.475,13.576,13.529,13.441,13.831,13.562,13.528,13.582,13.548,13.568,13.582,13.653,13.633,13.542,13.643,13.649,13.532,13.653,13.673,13.623,13.797,13.663,13.623,13.539,13.515,13.599,13.619,13.74,13.596,13.821,13.643,13.623,13.7,13.723,13.7,13.72,13.734,13.619,13.613,13.589,13.69,13.713,13.891,13.723,13.67,13.566,13.774,13.737,13.673,13.646,13.86,13.784,13.74,13.763,13.71,13.837,13.797,13.797,13.627,13.78,13.881,13.837,13.871,13.77,13.878,13.884,13.904,13.951,13.814,13.891,13.984,14.058,13.984,13.8,13.851,14.095,14.068,14.089,14.162,14.079,14.123,14.079,14.032,14.143,14.116,14.123,14.211,14.19,14.157,14.214,14.288,14.313,14.225,14.271,14.157,14.449,14.363,14.389,14.479,14.557,14.435,14.598,14.508,14.497,14.575,14.575,14.651,14.573,14.665,14.662,14.752,14.759,14.741,14.49,14.807,14.763,14.883,14.939,14.831,14.893,14.983,14.942,14.849,14.864,15.099,15.002,14.979,15.024,15.08,14.886,15.103,15.099,15.256,15.196,15.08,15.132,15.222,15.271,15.323,15.327,15.177,15.447,15.346,15.233,15.279,15.248,15.425,15.417,15.301,15.518,15.537,15.38,15.537,15.575,15.587,15.481,15.631,15.56,15.631,15.744,15.643,15.762,15.571,15.665,15.867,15.886,15.783,15.698,15.828,15.799,15.667,15.839,15.864,15.84
B02,X10,,1,16.74,16.432,16.377,16.377,16.389,16.293,16.494,16.344,16.291,16.255,16.436,16.269,16.135,16.216,16.2,16.143,16.381,16.344,16.424,16.369,16.344,16.441,16.312,16.344,16.357,16.436,16.348,16.357,16.324,16.313,16.405,16.282,16.325,16.481,16.411,16.334,16.467,16.399,16.51,16.325,16.502,16.486,16.325,16.358,16.498,16.221,16.403,16.356,16.391,16.266,16.379,16.387,16.278,16.346,16.529,16.235,16.363,16.463,16.387,16.366,16.321,16.477,16.581,16.368,16.401,16.233,16.477,16.27,16.493,16.26,16.403,16.427,16.447,16.392,16.417,16.427,16.412,16.487,16.441,16.475,16.487,16.566,16.453,16.465,16.469,16.389,16.511,16.369,16.523,16.281,16.368,16.456,16.377,16.503,16.456,16.481,16.444,16.481,16.535,16.57,16.719,16.46,16.648,16.504,16.639,16.707,16.504,16.639,16.53,16.664,16.559,16.715,16.566,16.576,16.542,16.643,16.563,16.588,16.752,16.672,16.66,16.672,16.551,16.727,16.828,16.66,16.584,16.768,16.894,16.793,16.624,17.053,16.817,16.741,16.851,16.855,16.898,16.843,16.809,16.75,16.898,16.923,17.007,17.02,16.987,16.995,17.222,17.167,17.079,17.091,17.377,17.066,17.188,17.175,17.306,17.323,17.293,17.448,17.562,17.477,17.595,17.578,17.536,17.582,17.549,17.569,17.851,17.683,17.757,17.753,17.919,17.915,17.919,17.827,17.935,18.066,18.22,18.34,18.113,18.404,18.396,18.462,18.302,18.429,18.664,18.616,18.897,18.964,18.805,18.936,18.997,19.07,19.011,19.179,19.27,19.514,19.571,19.528,19.571,19.787,19.83,20.127,20.021,20.247,20.329,20.247,20.478,20.392,20.822,20.765,20.694,20.832,20.816,21.002,21.214,21.183,21.051,21.188,21.219,21.204,21.157,21.55,21.602,21.752,21.586,21.46,21.745,21.662,21.644,21.644,21.943,21.725,21.527,21.455,21.54,21.92,21.725,21.954,21.74,21.555,21.4,21.485,21.575,21.718,21.534,21.322,21.434,21.32,21.219,21.224,21.072,20.953,20.937,21.136,21.123,20.95,20.935,20.777,20.634,21.064,20.981,20.787,20.846,20.919,20.629,20.776,20.843,20.727,20.822,20.747,20.758,20.646,20.66,21.017,20.773,20.721,20.57,20.879,20.523,20.721,20.796,20.859,20.695,20.879,20.778,20.96,20.604,20.796,20.796,20.843,20.696,20.818,20.644,20.986,20.575,20.816,20.758,20.626
B03,X11,,1,12.274,12.224,12.233,12.233,12.108,12.245,12.144,12.199,12.168,12.008,12.093,12.026,12.177,11.995,12.016,11.965,12.102,12.032,12.018,12.093,12.132,12.006,11.975,12.032,12.084,12.093,12.102,11.984,12.018,11.919,12.046,12.062,12.111,12.029,12.026,12.027,12.093,12.117,12.059,11.945,12.119,12.041,12.111,12.21,12.05,12.041,12.119,12.134,12.111,12.216,12.036,12.141,12.059,12.201,12.024,11.994,12.123,12.123,12.141,12.216,12.108,12.026,12.128,12.176,12.076,12.15,12.159,12.053,12.137,12.237,12.053,12.27,12.152,12.194,11.988,12.17,12.109,12.282,12.106,12.306,11.981,12.324,12.115,12.124,12.193,12.141,12.199,12.327,12.242,12.202,12.251,12.108,12.199,12.127,12.242,12.336,12.199,12.236,12.251,12.193,12.229,12.245,12.36,12.244,12.244,12.12,12.244,12.244,12.138,12.372,12.336,12.36,12.198,12.281,12.281,12.18,12.238,12.256,12.253,12.278,12.269,12.244,12.363,12.369,12.336,12.269,12.387,12.366,12.283,12.418,12.216,12.301,12.335,12.252,12.436,12.507,12.421,12.396,12.497,12.335,12.421,12.406,12.427,12.479,12.488,12.586,12.412,12.464,12.507,12.491,12.546,12.665,12.656,12.546,12.668,12.714,12.592,12.65,12.659,12.781,12.76,12.68,12.775,12.784,12.885,12.942,12.885,12.851,13.067,13.131,13.005,13.035,13.205,13.279,13.192,13.215,13.439,13.363,13.41,13.503,13.53,13.397,13.66,13.747,13.881,13.87,14.005,14.172,14.213,14.252,14.373,14.453,14.518,14.594,14.587,14.694,14.62,14.939,14.988,15.233,15.308,15.163,15.434,15.353,15.464,15.554,15.644,15.756,15.826,15.867,15.89,15.934,16.007,16.13,16.205,16.435,16.242,16.286,16.511,16.398,16.448,16.507,16.428,16.507,16.483,16.549,16.662,16.65,16.83,16.729,16.432,16.688,16.448,16.713,16.802,16.81,16.823,16.743,16.826,16.915,16.898,17.087,16.777,17.045,17.033,16.991,16.932,17.352,16.915,17.255,17.234,17.416,17.268,17.339,17.356,17.352,17.339,17.482,17.504,17.39,17.479,17.558,17.411,17.685,17.6,17.504,17.808,17.492,17.746,17.61,17.551,17.61,17.694,17.711,17.767,17.645,17.733,17.771,17.784,17.848,17.724,17.956,18.028,17.737,17.737,17.72,17.936,18.028,17.961,18.01,18.004,17.921,17.984,17.921,17.953,17.89,18.024,18.098
B04,X12,,1,11.745,11.689,11.598,11.531,11.339,11.341,11.341,11.397,11.364,11.406,11.492,11.392,11.439,11.526,11.447,11.397,11.534,11.497,11.483,11.492,11.497,11.506,11.508,11.598,11.584,11.592,11.701,11.584,11.684,11.553,11.713,11.563,11.547,11.563,11.627,11.596,11.629,11.652,11.627,11.547,11.555,11.61,11.646,11.646,11.619,11.643,11.621,11.636,11.646,11.652,11.538,11.643,11.694,11.605,11.593,11.53,11.626,11.626,11.677,11.619,11.61,11.66,11.563,11.677,11.544,11.652,11.561,11.655,11.539,11.672,11.621,11.572,11.586,11.561,11.655,11.539,11.508,11.681,11.572,11.506,11.581,11.623,11.581,11.589,11.592,11.606,11.598,11.525,11.606,11.433,11.514,11.539,11.598,11.525,11.606,11.5,11.531,11.634,11.514,11.525,11.559,11.509,11.556,11.674,11.674,11.517,11.54,11.573,11.568,11.568,11.531,11.657,11.66,11.576,11.576,11.643,11.568,11.551,11.682,11.674,11.565,11.674,11.626,11.665,11.732,11.565,11.649,11.66,11.677,11.778,11.677,11.728,11.728,11.746,11.796,11.934,11.781,11.925,11.824,11.931,11.849,12.035,12.023,12.042,12.018,12.115,12.244,12.229,12.238,12.223,12.311,12.497,12.622,12.714,12.803,12.916,13.028,13.22,13.532,13.519,13.868,14.123,14.283,14.462,14.864,15.289,15.804,16.005,16.216,17.251,17.585,17.814,18.521,19.065,19.839,20.709,21.429,22.249,22.383,22.806,24.027,24.561,24.915,24.918,24.751,23.998,24.257,24.056,24.403,24.222,24.659,24.924,25.147,25.003,25.192,25.606,25.359,25.39,25.56,25.78,26.362,26.467,26.75,26.75,26.803,26.984,26.99,27.245,27.293,27.474,27.783,27.742,28.18,28.193,28.375,28.356,28.718,29.28,29.357,29.201,29.533,29.72,30.067,30.359,30.347,30.609,30.8,30.71,30.934,31.271,31.52,31.698,31.618,31.711,31.99,32.241,32.067,32.376,32.239,32.148,32.553,32.597,32.782,32.981,33.057,33.243,33.225,33.191,33.258,33.3,33.425,33.686,33.93,33.704,33.636,33.796,33.805,34.124,33.829,34.309,33.981,34.309,34.25,34.494,34.359,34.435,34.503,34.68,34.782,34.646,34.765,34.714,34.713,35.085,34.588,34.715,35.094,35.137,35.129,35.357,35.178,35.203,35.313,35.103,35.542,35.609,35.601,35.584,35.584,35.785,35.672,35.909,36.237,36.145,36.107,36.083,36.115,36.196
B05,X13,,1,11.149,10.921,10.929,10.862,10.87,10.973,10.873,11.03,10.995,10.937,10.957,11.024,10.869,10.889,10.878,10.963,10.932,10.862,11.016,10.957,11.03,11.005,10.941,10.929,10.949,10.957,10.965,11.016,11.016,10.987,11.015,11.065,11.049,10.999,11.062,10.933,10.967,11.054,10.963,10.983,10.991,10.947,10.983,11.049,10.955,10.88,10.957,11.004,10.883,11.054,11.041,10.947,11.062,10.975,10.964,10.967,10.964,11.03,10.847,10.988,10.98,10.896,10.999,11.012,11.178,10.988,10.896,11.057,10.973,11.007,10.991,10.907,11.02,11.095,11.023,11.007,11.008,11.047,11.005,10.939,10.913,11.021,11.114,11.021,11.124,11.071,11.163,11.225,11.171,11.166,11.247,11.171,11.263,11.258,11.439,11.433,11.431,11.5,11.615,11.792,11.827,11.81,11.925,12.244,12.311,12.388,12.747,12.881,13.076,13.479,13.811,14.001,14.55,14.831,15.334,15.77,16.396,16.89,17.524,18.048,18.638,19.188,19.801,20.314,20.917,21.453,21.72,21.842,22.042,21.841,21.841,22.412,22.918,23.559,23.861,24.373,24.943,25.399,26.039,26.76,26.828,27.204,27.481,27.884,28.468,28.268,28.591,28.992,29.182,29.28,29.419,29.832,29.81,30.157,30.747,30.878,30.691,31.004,31.228,31.432,31.362,31.533,31.584,31.876,31.809,32.557,32.48,32.648,32.533,32.826,32.729,32.988,33.163,33.313,33.532,33.589,33.498,33.473,33.791,34.342,34.092,34.092,34.066,34.651,34.217,34.425,34.577,34.811,34.828,34.861,34.778,34.727,35.273,34.878,35.262,35.112,35.162,35.238,35.295,35.221,35.439,35.391,35.891,35.465,35.894,35.767,35.719,36.215,36.48,35.994,35.947,36.196,36.184,36.258,36.276,36.304,36.251,36.433,36.52,36.695,36.731,36.813,36.854,37.015,36.961,37.134,37.128,37.202,37.263,37.263,37.468,37.574,37.437,37.428,37.804,37.856,37.709,37.654,37.893,38.168,38.097,37.968,38.386,38.158,38.231,38.414,38.5,38.638,38.672,38.682,38.946,38.772,38.744,39.08,39.085,39.277,39.282,39.469,39.451,39.6,39.369,39.59,39.874,39.918,39.979,40.135,40.439,40.241,40.225,40.449,40.368,40.55,40.611,40.55,40.938,40.765,41.073,41.083,41.114,41.306,41.323,41.313,41.357,41.489,41.59,42.021,41.445,41.728,41.829,41.822,41.999,42.309,42.299,42.208,42.428,42.506,42.393,42.633
B06,X14,,1,12.638,12.625,12.868,12.935,12.944,12.981,12.847,12.768,13.006,12.978,13.029,12.962,13.016,13.1,13.087,12.868,12.871,13.035,13.119,13.129,12.968,13.006,13.009,13.035,12.952,13.029,12.971,13.019,13.019,13.084,13.011,12.959,12.973,12.959,13.155,13.021,12.921,13.046,12.956,13.04,12.85,12.937,13.04,12.874,12.98,13.07,12.95,13.065,12.973,12.847,12.964,13.07,12.889,13.13,12.951,13.054,12.852,12.951,12.97,13.179,12.97,12.989,13.092,13.174,13.274,13.046,12.956,12.983,13.002,13.002,13.049,13.002,13.084,13.227,13.087,13.101,13.043,13.249,13.24,13.306,13.216,13.059,13.149,13.226,13.329,13.379,13.336,13.396,13.279,13.239,13.389,13.345,13.469,13.363,13.345,13.372,13.469,13.473,13.489,13.463,13.536,13.382,13.432,13.619,13.519,13.492,13.72,13.653,13.814,13.646,13.643,13.733,13.744,13.723,13.824,13.824,13.948,13.868,14.032,14.022,14.012,14.123,14.206,13.945,14.146,14.146,14.334,14.181,14.201,14.269,14.403,14.526,14.492,14.648,14.526,14.563,14.71,14.653,14.721,14.863,14.945,15.035,15.054,15.204,15.073,15.11,15.405,15.521,15.196,15.379,15.498,15.487,15.744,15.8,15.726,15.876,15.916,16.005,16.252,16.102,16.151,16.236,16.329,16.408,16.341,16.53,16.576,16.676,16.819,16.916,16.816,16.979,16.883,16.924,17.1,17.23,17.317,16.97,17.246,17.371,17.429,17.329,17.601,17.526,17.593,17.614,17.757,17.623,17.8,17.865,17.992,18.066,18.072,17.874,17.932,17.974,18.066,18.055,18.032,18.079,18.189,18.383,18.079,18.101,18.115,18.403,18.396,18.141,18.374,18.215,18.309,18.316,18.327,18.448,18.323,18.354,18.529,18.3,18.529,18.314,18.466,18.255,18.41,18.659,18.329,18.534,18.379,18.433,18.48,18.446,18.616,18.602,18.567,18.428,18.448,18.625,18.703,18.558,18.576,18.563,18.444,18.43,18.488,18.76,18.612,18.703,18.645,18.63,18.731,18.466,18.48,18.595,18.581,18.65,18.634,18.563,18.616,18.659,18.581,18.503,18.489,18.634,18.556,18.561,18.745,18.584,18.617,18.57,18.625,18.588,18.631,18.689,18.604,18.521,18.645,18.726,18.611,18.616,18.528,18.726,18.703,18.597,18.636,18.514,18.616,18.597,18.51,18.636,18.534,18.617,18.677,18.662,18.556,18.595,18.524,18.63,18.699,18.57
