time	MG1655-1	GLUT1-10_1	GLUT2-10_1	GLUT3-9_1	GLUT4-10_1	GLUT6-4_1	GLUT7-2_1	GLUT8-5_1	GLUT1-3_1	GLUT2-1_1	GLUT3-5_1	GLUT4-1_1	GLUT5-4_1	GLUT6-5_1	GLUT7-6_1	GLUT8-6_1	GLUT1-9_1	GLUT2-9_1	GLUT3-7_1	GLUT4-4_1	GLUT5-5_1	GLUT6-10_1	GLUT7-7_1	GLUT8-9_1	MG1655-2	GLUT1-10_2	GLUT2-10_2	GLUT3-9_2	GLUT4-10_2	GLUT6-4_2	GLUT7-2_2	GLUT8-5_2	GLUT1-3_2	GLUT2-1_2	GLUT3-5_2	GLUT4-1_2	GLUT5-4_2	GLUT6-5_2	GLUT7-6_2	GLUT8-6_2	GLUT1-9_2	GLUT2-9_2	GLUT3-7_2	GLUT4-4_2	GLUT5-5_2	GLUT6-10_2	GLUT7-7_2	GLUT8-9_2
1.6719400000000002	3.6480000000000015	3.874000000000001	0.11800000000000033	0.7750000000000004	0.3149999999999995	0.054999999999999716	0.4179999999999993	0.2330000000000005	0.02800000000000047	0.2859999999999996	0.08700000000000152	2.168000000000001	0.09999999999999963	0.13399999999999854	0.007999999999999119	0.32399999999999984	0.9600000000000009	2.357000000000001	0.032999999999999474	0.6609999999999996	0.4749999999999997	0.3229999999999986	0.5570000000000004	0.42600000000000016	7.3389999999999995	2.7760000000000002	0.3559999999999999	3.08	0.3789999999999996	1.5760000000000003	1.3019999999999996	0.12299999999999932	0.013999999999999345	1.6709999999999994	0.6210000000000004	0.8699999999999992	0.05900000000000105	0.09299999999999996	0.02800000000000047	0.08300000000000017	0.8300000000000001	0.0	2.7989999999999995	1.322000000000001	0.15700000000000006	0.516	3.1809999999999987	0.03599999999999959
1.83853	3.8510000000000013	3.669000000000001	0.109	0.8440000000000012	0.31099999999999994	0.0470000000000006	0.4559999999999995	0.3369999999999997	0.02200000000000024	0.2639999999999993	0.14800000000000146	1.0890000000000004	0.13899999999999935	0.1509999999999998	0.1349999999999998	0.3149999999999995	0.8970000000000002	2.256	0.026999999999999247	0.4399999999999995	0.5120000000000005	0.25599999999999845	0.6400000000000006	0.5099999999999998	6.982000000000001	3.417	0.1969999999999992	5.145	0.3309999999999995	1.3619999999999999	0.3699999999999992	0.1869999999999994	0.029999999999999364	1.6159999999999997	0.5990000000000002	1.1389999999999991	0.009999999999999787	0.06799999999999963	0.02200000000000024	0.08099999999999953	0.9700000000000006	0.2710000000000008	2.3680000000000003	0.7750000000000004	0.17999999999999972	0.5120000000000005	3.7310000000000003	0.03200000000000003
2.0051900000000002	3.919000000000001	3.865	0.1739999999999995	1.3420000000000003	0.22199999999999956	0.022999999999999687	0.4559999999999995	0.4030000000000005	0.0	0.2679999999999989	0.17100000000000115	1.143000000000001	0.13899999999999935	0.12899999999999956	0.0909999999999993	0.3119999999999994	0.7690000000000001	1.4160000000000004	0.00399999999999956	0.690999999999999	0.4879999999999996	0.2370000000000001	0.6189999999999998	0.5549999999999997	5.6279999999999974	2.9439999999999986	0.26699999999999946	5.705999999999998	0.24300000000000035	1.8190000000000008	0.8219999999999992	0.3680000000000003	0.0519999999999996	1.338000000000001	0.5140000000000011	0.9209999999999994	0.034000000000000696	0.048000000000000036	0.0	0.060999999999999936	0.6430000000000007	0.391	1.9570000000000007	0.6500000000000004	0.16300000000000026	0.5590000000000009	3.456999999999999	0.009999999999999787
2.17196	3.5180000000000007	3.455	0.2780000000000005	1.1900000000000013	0.2619999999999987	0.015000000000000568	0.4959999999999986	0.44200000000000017	0.016000000000000014	0.15499999999999936	0.16600000000000034	1.7819999999999998	0.1789999999999985	0.1919999999999984	0.08499999999999908	0.3699999999999992	1.0420000000000016	1.4210000000000012	0.06400000000000006	0.7599999999999998	0.5709999999999997	0.3719999999999999	0.6589999999999989	0.5949999999999989	7.172999999999999	3.479999999999998	0.1739999999999995	5.510999999999999	0.2829999999999995	1.3789999999999996	0.7569999999999997	0.2309999999999999	0.0	1.3490000000000002	0.468	0.9220000000000006	0.05300000000000082	0.0	0.016000000000000014	0.05799999999999982	0.7390000000000008	0.6669999999999998	2.0580000000000003	0.6330000000000009	0.11800000000000033	0.511000000000001	3.135	0.004999999999999004
2.33859	4.4700000000000015	4.697000000000001	0.038000000000000256	0.955	0.2269999999999985	0.0	0.5499999999999989	0.4280000000000008	0.048000000000000036	0.1899999999999995	0.15300000000000047	1.5739999999999998	0.16499999999999915	0.1789999999999985	0.09399999999999943	0.4000000000000004	0.468	1.1880000000000006	0.02800000000000047	1.0670000000000002	0.6470000000000002	0.270999999999999	0.690999999999999	0.6499999999999986	4.9689999999999985	2.7349999999999994	0.20699999999999896	4.225999999999999	0.18100000000000094	1.6880000000000006	0.4979999999999993	0.21899999999999945	0.03200000000000003	0.5299999999999994	0.4120000000000008	0.7319999999999993	0.06300000000000061	0.009999999999999787	0.0259999999999998	0.25	0.3470000000000013	0.5020000000000007	2.0760000000000005	0.5350000000000001	0.1529999999999987	0.6110000000000007	3.5610000000000004	0.038000000000000256
2.50529	3.749000000000001	4.472	0.0	1.5359999999999996	0.1689999999999987	0.007999999999999119	0.4239999999999995	0.4370000000000012	0.05700000000000039	0.6779999999999989	0.16300000000000026	1.931000000000001	0.19799999999999865	0.18900000000000008	0.05799999999999982	0.3620000000000001	0.34500000000000064	0.8840000000000003	0.013999999999999345	0.9909999999999995	0.6099999999999994	0.2370000000000001	0.6099999999999994	0.7509999999999994	5.836	3.049999999999999	0.1039999999999992	3.863999999999999	0.14499999999999955	1.3200000000000005	1.1679999999999993	0.2530000000000001	0.04100000000000037	0.8399999999999999	0.3100000000000005	0.3130000000000006	0.05000000000000071	0.04299999999999926	0.012000000000000456	0.3300000000000001	0.3150000000000013	0.6310000000000002	1.1419999999999997	0.4600000000000009	0.16600000000000034	0.5770000000000001	3.1969999999999987	0.025000000000000355
2.67197	3.6510000000000016	3.5310000000000006	0.1150000000000002	1.0890000000000004	0.19399999999999906	0.03200000000000003	0.4710000000000001	0.4169999999999998	0.10500000000000044	0.11599999999999965	0.18900000000000008	3.1919999999999997	0.22299999999999895	0.1689999999999987	0.038000000000000256	0.4540000000000006	0.3040000000000003	0.9130000000000004	0.016000000000000014	0.8840000000000003	0.6349999999999998	0.28699999999999903	0.6809999999999992	0.7089999999999996	6.491999999999999	3.3359999999999985	0.08499999999999908	3.421999999999999	0.17099999999999935	1.3960000000000008	0.17499999999999893	0.11999999999999922	0.01999999999999957	1.0749999999999993	0.2690000000000001	0.31700000000000017	0.07600000000000051	0.02399999999999913	0.015000000000000568	0.3569999999999993	0.3440000000000012	0.4570000000000008	0.8770000000000007	0.4210000000000012	0.08000000000000007	0.5800000000000001	2.321	0.04999999999999893
2.83866	4.398	4.958	0.07199999999999918	1.1650000000000011	0.1529999999999987	0.08099999999999953	0.5439999999999987	0.6259999999999994	0.13199999999999967	0.14499999999999955	0.14800000000000146	2.7520000000000007	0.1819999999999986	0.19599999999999973	0.04199999999999982	0.456999999999999	0.19700000000000092	0.9660000000000012	0.06600000000000072	0.3449999999999989	0.6159999999999997	0.2479999999999993	0.7319999999999993	0.6679999999999993	5.103	4.103	0.15799999999999947	4.051	0.1980000000000004	1.3599999999999994	1.7759999999999998	0.30799999999999983	0.1150000000000002	0.8350000000000009	0.22900000000000095	0.2319999999999993	0.08200000000000074	0.029999999999999364	0.0649999999999995	0.3859999999999992	0.3070000000000004	0.4209999999999994	1.0679999999999996	0.3390000000000004	0.08699999999999974	0.6770000000000014	2.353999999999999	0.12299999999999932
3.00541	3.362	4.354000000000001	0.09499999999999886	0.7360000000000007	0.3140000000000001	0.035000000000000135	0.5219999999999985	0.6500000000000004	0.22499999999999964	0.03399999999999892	0.1720000000000006	2.853	0.18299999999999986	0.21999999999999886	0.06599999999999895	0.4109999999999996	0.10800000000000054	0.9470000000000011	0.02099999999999902	0.3019999999999996	0.6399999999999988	0.20500000000000007	0.8699999999999992	0.6929999999999996	5.69	2.654	0.0	1.2059999999999995	0.13100000000000026	1.5259999999999998	0.0	0.2639999999999993	0.13899999999999935	0.7270000000000003	0.11700000000000088	0.11899999999999974	0.10599999999999987	0.07699999999999996	0.01999999999999957	0.41199999999999903	0.19700000000000092	0.5169999999999995	0.6159999999999997	0.29800000000000004	0.13599999999999926	0.6560000000000006	1.9729999999999992	0.17099999999999935
3.17199	3.73	3.4399999999999995	0.2259999999999991	0.6400000000000006	0.2859999999999996	0.09699999999999953	0.5389999999999997	0.7590000000000003	0.3100000000000005	0.006000000000000227	0.18900000000000008	2.83	0.1999999999999993	0.21499999999999986	0.08300000000000017	0.4499999999999993	0.33200000000000074	0.8290000000000006	0.03699999999999904	0.3200000000000003	0.7020000000000001	0.2699999999999996	0.8879999999999999	0.8019999999999996	5.740999999999998	3.1119999999999983	0.06299999999999882	0.7899999999999991	0.1479999999999997	1.41	0.3840000000000003	0.3279999999999994	0.2240000000000002	0.6099999999999994	0.2030000000000012	0.06799999999999963	0.12400000000000055	0.1639999999999997	0.08200000000000074	0.4529999999999994	0.21600000000000108	0.6750000000000007	0.75	0.29499999999999993	0.13199999999999967	0.7200000000000006	2.176	0.16499999999999915
3.3386699999999996	3.674000000000001	4.666	0.234	0.375	0.08799999999999919	0.12899999999999956	0.5479999999999999	0.7900000000000009	0.3879999999999999	0.22100000000000009	0.1980000000000004	3.094000000000001	0.1399999999999988	0.3149999999999995	0.02200000000000024	0.5039999999999996	0.3410000000000011	0.5180000000000007	0.045999999999999375	0.12299999999999932	0.7330000000000005	0.20999999999999908	0.92	0.8559999999999999	6.418999999999999	3.924999999999999	0.07199999999999918	1.6929999999999996	0.08800000000000098	1.1449999999999996	0.7829999999999995	0.4279999999999991	0.2330000000000005	0.620000000000001	0.07500000000000108	0.1460000000000008	0.1330000000000009	0.15000000000000036	0.0909999999999993	0.37099999999999866	0.06500000000000128	0.6620000000000008	1.5389999999999997	0.19000000000000128	0.07199999999999918	0.7979999999999999	1.4309999999999992	0.1969999999999992
3.5054	3.3790000000000013	3.706	0.23499999999999946	0.5370000000000008	0.0669999999999984	0.13000000000000078	0.5499999999999989	0.8380000000000011	0.4350000000000005	0.13199999999999967	0.13100000000000026	3.1880000000000006	0.16499999999999915	0.3169999999999984	0.04699999999999882	0.5060000000000002	0.04499999999999993	0.3819999999999997	0.025000000000000355	0.19399999999999906	0.7809999999999988	0.1429999999999989	0.8529999999999998	0.7889999999999997	6.031999999999997	4.065	0.07399999999999984	1.2359999999999989	0.08999999999999986	1.766	1.8159999999999992	0.3390000000000004	0.3490000000000002	0.8740000000000006	0.0990000000000002	0.125	0.13400000000000034	0.17499999999999893	0.09299999999999996	0.327	0.1590000000000007	0.5269999999999992	0.8300000000000001	0.19200000000000014	0.07399999999999984	0.7540000000000013	1.295	0.129999999999999
3.67202	3.1210000000000004	4.502000000000002	0.3390000000000004	0.527000000000001	0.10199999999999854	0.2110000000000003	0.5619999999999994	0.9190000000000004	0.5169999999999995	0.718	0.14300000000000068	2.4250000000000007	0.15399999999999991	0.3059999999999992	0.03599999999999959	0.4710000000000001	0.012000000000000456	0.4410000000000007	0.03599999999999959	0.0	0.7929999999999993	0.1789999999999985	0.9339999999999992	0.8249999999999993	6.4419999999999975	3.555	0.08599999999999852	1.4339999999999993	0.05600000000000094	0.8170000000000002	1.4179999999999993	0.3049999999999997	0.3840000000000003	0.8200000000000003	0.08900000000000041	0.02200000000000024	0.07800000000000118	0.2330000000000005	0.058999999999999275	0.31700000000000017	0.05799999999999982	0.5410000000000004	0.5229999999999997	0.18299999999999986	0.08699999999999974	0.7659999999999999	1.4689999999999994	0.2110000000000003
3.8387	4.3530000000000015	4.632	0.3940000000000001	0.5609999999999999	0.08899999999999864	0.266	0.5719999999999992	0.8149999999999995	0.6189999999999998	0.2469999999999999	0.17600000000000016	2.4850000000000008	0.1639999999999997	0.33999999999999986	0.0	0.5499999999999989	0.09200000000000053	0.4060000000000006	0.06899999999999906	0.010999999999999231	0.7569999999999997	0.16699999999999982	0.9900000000000002	0.9499999999999992	6.895999999999999	3.3409999999999997	0.11999999999999922	0.343	0.1120000000000001	0.8979999999999997	1.7739999999999991	0.2929999999999993	0.44099999999999895	0.5109999999999992	0.031000000000000583	0.10200000000000033	0.15700000000000006	0.24399999999999974	0.1150000000000002	0.3509999999999991	0.06900000000000084	0.4390000000000001	0.3510000000000009	0.19400000000000084	0.09799999999999898	0.777000000000001	1.0679999999999996	0.19899999999999984
4.00544	3.4120000000000013	4.127000000000002	0.4629999999999992	0.4700000000000006	0.04299999999999926	0.1980000000000004	0.5489999999999995	0.7230000000000008	0.5960000000000001	0.2469999999999999	0.15300000000000047	2.370000000000001	0.2329999999999988	0.33999999999999986	0.0	0.5499999999999989	0.0	0.245000000000001	0.0	0.4699999999999989	0.7340000000000001	0.16699999999999982	0.9439999999999992	0.8810000000000002	6.598000000000001	4.3279999999999985	0.05099999999999838	0.8940000000000001	0.04300000000000104	0.8979999999999997	1.7970000000000006	0.2929999999999993	0.4640000000000004	0.4190000000000005	0.031000000000000583	0.032999999999999474	0.08900000000000041	0.24399999999999974	0.06900000000000084	0.25899999999999856	0.0	0.4390000000000001	0.05300000000000082	0.19400000000000084	0.028999999999999918	0.777000000000001	0.8149999999999995	0.19899999999999984
4.17212	3.5650000000000013	3.979000000000001	0.48899999999999894	0.24399999999999974	0.0	0.24600000000000044	0.5749999999999993	0.7720000000000002	0.6920000000000002	0.20599999999999952	0.17900000000000027	1.8290000000000008	0.16699999999999982	0.27399999999999913	0.0259999999999998	0.4819999999999993	0.027000000000001027	0.15700000000000006	0.07199999999999918	0.42900000000000027	0.8289999999999988	0.05599999999999916	0.8789999999999996	0.9309999999999992	4.869999999999999	3.5379999999999985	0.12299999999999932	0.5770000000000001	0.06900000000000084	0.9049999999999994	1.7359999999999989	0.27399999999999913	0.4900000000000002	0.2420000000000009	0.011000000000001007	0.058999999999999275	0.1379999999999999	0.22499999999999964	0.09500000000000064	0.2859999999999996	0.028999999999999918	0.4689999999999994	0.034000000000000696	0.17800000000000082	0.05700000000000039	0.7810000000000006	0.9589999999999996	0.22499999999999964
4.33884	3.7100000000000013	3.7130000000000014	0.4629999999999992	0.2859999999999996	0.08899999999999864	0.22100000000000009	0.5489999999999995	0.8840000000000003	0.6880000000000006	0.10999999999999943	0.15300000000000047	1.4980000000000009	0.1869999999999994	0.33999999999999986	0.0	0.5269999999999992	0.23000000000000045	0.13000000000000078	0.1150000000000002	0.4239999999999995	0.7569999999999997	0.0519999999999996	1.0589999999999993	0.8810000000000002	5.150999999999998	3.2259999999999986	0.11999999999999922	0.6419999999999995	0.04300000000000104	0.6690000000000005	1.7279999999999998	0.3849999999999998	0.5779999999999994	0.23499999999999946	0.031000000000000583	0.009999999999999787	0.17999999999999972	0.24399999999999974	0.1150000000000002	0.25899999999999856	0.023000000000001464	0.4849999999999994	0.006999999999999672	0.19400000000000084	0.0519999999999996	0.8230000000000004	0.4479999999999986	0.22199999999999956
4.50555	3.91	3.104000000000001	0.48899999999999894	0.15200000000000102	0.11499999999999845	0.24600000000000044	0.5749999999999993	0.9559999999999996	0.7840000000000007	0.13700000000000045	0.1330000000000009	1.4610000000000003	0.1899999999999995	0.343	0.07199999999999918	0.5510000000000002	0.027000000000001027	0.08800000000000098	0.09500000000000064	0.35999999999999943	0.7829999999999995	0.125	1.0169999999999997	0.9079999999999996	4.869999999999999	3.584	0.12299999999999932	0.7839999999999989	0.0	0.9280000000000008	1.6210000000000004	0.20500000000000007	0.6969999999999992	0.26500000000000057	0.05700000000000039	0.058999999999999275	0.1150000000000002	0.22499999999999964	0.09500000000000064	0.2859999999999996	0.09800000000000077	0.3309999999999995	0.034000000000000696	0.17800000000000082	0.05700000000000039	0.7810000000000006	0.4059999999999988	0.22499999999999964
4.67225	3.2270000000000003	2.9529999999999994	0.5470000000000006	0.2789999999999999	0.1269999999999989	0.2129999999999992	0.5869999999999997	0.8070000000000004	0.7270000000000003	0.12599999999999945	0.16800000000000104	1.3100000000000005	0.2479999999999993	0.33199999999999896	0.08399999999999963	0.5419999999999998	0.03900000000000148	0.05400000000000027	0.13000000000000078	0.3719999999999999	0.8179999999999996	0.06799999999999963	0.9369999999999994	0.92	4.370999999999999	3.315999999999999	0.1349999999999998	0.5199999999999996	0.012000000000000456	0.6400000000000006	1.3789999999999996	0.4469999999999992	0.6630000000000003	0.2530000000000001	0.0	0.048000000000000036	0.17300000000000004	0.2599999999999998	0.13000000000000078	0.2749999999999986	0.15500000000000114	0.4570000000000008	0.0	0.14300000000000068	0.0	0.793000000000001	0.2569999999999997	0.2370000000000001
4.8389	3.0630000000000006	3.8220000000000014	0.5839999999999996	0.17900000000000027	0.20999999999999908	0.2259999999999991	0.5779999999999994	0.9139999999999996	0.8109999999999999	0.11800000000000033	0.1820000000000004	1.143000000000001	0.2849999999999984	0.27699999999999925	0.09799999999999898	0.6240000000000006	0.261000000000001	0.0	0.2129999999999992	0.3179999999999996	0.831999999999999	0.12899999999999956	0.9749999999999996	0.9349999999999988	3.3560000000000003	3.3359999999999985	0.19599999999999973	0.25900000000000034	0.0030000000000001137	1.093	2.315999999999999	0.32399999999999984	0.7469999999999999	0.24600000000000044	0.014000000000001123	0.06199999999999939	0.1880000000000006	0.29800000000000004	0.14400000000000013	0.31299999999999883	0.125	0.2889999999999997	0.015000000000000568	0.22799999999999976	0.060999999999999936	0.8079999999999998	0.2259999999999991	0.29800000000000004
5.00556	3.0500000000000007	2.818	0.5679999999999996	0.2320000000000011	0.2629999999999999	0.2560000000000002	0.5849999999999991	0.8520000000000003	0.7949999999999999	0.05599999999999916	0.2810000000000006	1.059000000000001	0.3379999999999992	0.3539999999999992	0.10499999999999864	0.6530000000000005	0.060999999999999936	0.07600000000000051	0.24300000000000035	0.3019999999999996	0.7929999999999993	0.15899999999999892	1.0280000000000005	0.9879999999999995	3.203999999999999	2.9769999999999985	0.2259999999999991	0.3810000000000002	0.032999999999999474	1.0090000000000003	2.209999999999999	0.4689999999999994	0.7769999999999992	0.20800000000000016	0.13700000000000045	0.0	0.2640000000000011	0.28200000000000003	0.08200000000000074	0.2969999999999988	0.17800000000000082	0.343	0.04499999999999993	0.19000000000000128	0.06899999999999906	0.8150000000000013	0.20999999999999908	0.25900000000000034
5.17224	1.3470000000000013	2.4290000000000003	0.5700000000000003	0.234	0.21899999999999945	0.30299999999999905	0.5409999999999986	0.9920000000000008	0.8659999999999997	0.08099999999999953	0.28300000000000125	0.9690000000000012	0.3629999999999996	0.3089999999999993	0.10699999999999933	0.6319999999999997	0.06300000000000061	0.07800000000000118	0.2910000000000004	0.2579999999999991	0.7949999999999999	0.0	1.0299999999999994	1.0589999999999993	2.5149999999999992	3.9010000000000002	0.27399999999999913	0.8669999999999991	0.012000000000000456	0.15799999999999947	1.958	0.28699999999999903	0.847999999999999	0.3249999999999993	0.13900000000000112	0.048000000000000036	0.2889999999999997	0.2839999999999989	0.10699999999999933	0.3219999999999992	0.13400000000000034	0.391	0.0470000000000006	0.19200000000000014	0.07099999999999973	0.8170000000000002	0.16499999999999915	0.3070000000000004
