time	MG1655-1	ADIP1-1_1	ADIP1-9_1	ADIP2-5_1	ADIP2-6_1	ADIP2-10_1	ADIP3-2_1	ADIP3-4_1	ADIP3-8_1	ADIP4-1_1	ADIP4-8_1	ADIP5-2_1	ADIP5-6_1	ADIP6-3_1	ADIP6-9_1	ADIP6-10_1	ADIP7-2_1	ADIP7-5_1	ADIP8-3_1	ADIP8-7_1	ADIP8-10_1	ADIP1-1_3	ADIP1-9_3	ADIP2-5_3	MG1655-2	ADIP1-1_2	ADIP1-9_2	ADIP2-5_2	ADIP2-6_2	ADIP2-10_2	ADIP3-2_2	ADIP3-4_2	ADIP3-8_2	ADIP4-1_2	ADIP4-8_2	ADIP5-2_2	ADIP5-6_2	ADIP6-3_2	ADIP6-9_2	ADIP6-10_2	ADIP7-2_2	ADIP7-5_2	ADIP8-3_2	ADIP8-7_2	ADIP8-10_2	ADIP2-6_3	ADIP2-10_3	ADIP3-2_3
1.67173	0.14700000000000024	0.629999999999999	1.1460000000000008	0.6879999999999988	0.7989999999999995	0.8190000000000008	0.7880000000000003	0.6620000000000008	0.4859999999999989	0.2699999999999996	0.4880000000000013	0.6159999999999997	0.5760000000000005	0.8580000000000005	0.4939999999999998	0.6609999999999996	0.47900000000000104	0.6310000000000002	0.4599999999999991	0.8540000000000011	0.5329999999999995	0.843	1.0060000000000002	0.9420000000000002	0.3999999999999986	0.6869999999999994	0.6869999999999994	0.8309999999999995	0.8829999999999991	1.0459999999999994	0.6180000000000003	0.6769999999999996	0.47900000000000104	0.3849999999999998	0.3830000000000009	0.5139999999999993	0.3119999999999994	0.6099999999999994	0.8079999999999998	0.7659999999999999	2.5989999999999998	0.6439999999999984	0.6630000000000003	0.5729999999999986	0.5239999999999991	0.3460000000000001	0.3620000000000001	0.6539999999999999
1.8384099999999999	0.08399999999999963	0.6489999999999991	1.2200000000000006	0.7029999999999994	0.7409999999999997	0.8909999999999999	0.7530000000000001	0.6550000000000011	0.4239999999999995	0.3390000000000004	0.4770000000000003	0.6839999999999993	0.6470000000000002	0.8240000000000016	0.5389999999999997	0.6280000000000001	0.391	0.6479999999999997	0.4749999999999997	0.9250000000000008	0.5210000000000008	0.8360000000000003	1.0050000000000008	0.8350000000000009	0.4419999999999984	0.6779999999999989	0.6820000000000004	0.7409999999999997	0.8789999999999996	1.0210000000000008	0.613999999999999	0.7240000000000002	0.4970000000000017	0.4529999999999994	0.4510000000000005	0.5869999999999997	0.22100000000000009	0.604000000000001	0.8000000000000007	0.7900000000000009	2.7270000000000003	0.6379999999999999	0.604000000000001	0.5449999999999999	0.5190000000000001	0.31099999999999994	0.3580000000000005	0.620000000000001
2.00515	0.08999999999999986	0.657	1.229000000000001	0.7099999999999991	0.6959999999999997	0.8470000000000013	0.7870000000000008	0.6900000000000013	0.4580000000000002	0.3200000000000003	0.5099999999999998	0.6899999999999995	0.5490000000000013	0.8580000000000005	0.5730000000000004	0.6369999999999987	0.4239999999999995	0.6550000000000011	0.4809999999999999	0.8010000000000002	0.4749999999999997	0.8979999999999997	0.9640000000000004	0.7929999999999993	0.4219999999999988	0.5800000000000001	0.6649999999999991	0.6679999999999993	0.7829999999999995	1.0589999999999993	0.5709999999999997	0.6810000000000009	0.5050000000000008	0.3550000000000004	0.4050000000000011	0.5169999999999995	0.33199999999999896	0.5600000000000005	0.8339999999999996	0.7490000000000006	2.447000000000001	0.5409999999999986	0.6129999999999995	0.5029999999999983	0.5280000000000005	0.3710000000000005	0.3160000000000007	0.6020000000000003
2.17181	0.04400000000000048	0.5599999999999987	1.2390000000000008	0.6629999999999985	0.652000000000001	0.8550000000000004	0.6890000000000001	0.6460000000000008	0.4649999999999999	0.35400000000000104	0.4890000000000008	0.75	0.5839999999999996	0.92	0.5289999999999999	0.6719999999999988	0.43100000000000094	0.7160000000000011	0.4610000000000003	0.809000000000001	0.5069999999999997	0.9329999999999998	1.002000000000001	0.7509999999999994	0.4289999999999985	0.6669999999999998	0.6739999999999995	0.6999999999999993	0.7929999999999993	1.1240000000000006	0.5809999999999995	0.7160000000000011	0.4600000000000009	0.3879999999999999	0.4390000000000001	0.5519999999999996	0.09999999999999963	0.5690000000000008	0.843	0.7860000000000014	2.404	0.6289999999999996	0.6479999999999997	0.5399999999999991	0.5630000000000006	0.3260000000000005	0.3260000000000005	0.6370000000000005
2.33862	0.0990000000000002	0.6419999999999995	1.2170000000000003	0.6120000000000001	0.7350000000000012	0.939	0.7710000000000008	0.6760000000000002	0.4149999999999992	0.277000000000001	0.5180000000000007	0.7789999999999999	0.5869999999999997	0.9500000000000012	0.5849999999999991	0.6499999999999986	0.3800000000000008	0.6390000000000011	0.4619999999999997	0.7850000000000001	0.4819999999999993	0.9369999999999994	0.9820000000000012	0.782	0.4039999999999999	0.6159999999999997	0.6519999999999992	0.7279999999999998	0.8499999999999996	1.0519999999999996	0.5589999999999993	0.6940000000000008	0.4370000000000012	0.39000000000000057	0.4670000000000005	0.5830000000000002	0.28699999999999903	0.5990000000000002	0.8189999999999991	0.7380000000000013	2.17	0.6069999999999993	0.6259999999999994	0.5449999999999999	0.4619999999999997	0.4079999999999995	0.3569999999999993	0.6400000000000006
2.50528	0.07699999999999996	0.6229999999999993	1.3320000000000007	0.5889999999999986	0.6630000000000003	0.8930000000000007	0.75	0.6560000000000006	0.472999999999999	0.2810000000000006	0.5739999999999998	0.8360000000000003	0.5670000000000002	0.9300000000000016	0.5649999999999995	0.6310000000000002	0.4380000000000006	0.6970000000000011	0.5179999999999989	0.8180000000000014	0.5380000000000003	1.0240000000000011	1.0470000000000006	0.7929999999999993	0.4609999999999985	0.6749999999999989	0.6869999999999994	0.8109999999999999	0.8329999999999984	1.3049999999999995	0.6739999999999995	0.7290000000000011	0.4700000000000006	0.4740000000000002	0.5250000000000004	0.6709999999999994	0.2629999999999999	0.6070000000000011	0.9329999999999998	0.8559999999999999	2.444000000000001	0.6409999999999999	0.6869999999999994	0.5569999999999986	0.5229999999999997	0.4939999999999998	0.4209999999999994	0.7000000000000011
2.67187	0.06900000000000084	0.6419999999999995	1.245000000000001	0.6879999999999988	0.7080000000000002	0.939	0.7430000000000003	0.7280000000000015	0.4659999999999993	0.2740000000000009	0.620000000000001	0.8819999999999997	0.6390000000000011	0.9220000000000006	0.6110000000000007	0.7029999999999994	0.5099999999999998	0.7160000000000011	0.4580000000000002	0.8110000000000017	0.5839999999999996	0.9369999999999994	1.0120000000000005	0.9179999999999992	0.4539999999999989	0.613999999999999	0.6799999999999997	0.7769999999999992	0.8249999999999993	1.1099999999999994	0.6129999999999995	0.7210000000000001	0.4620000000000015	0.3870000000000005	0.5440000000000005	0.6630000000000003	0.2560000000000002	0.572000000000001	0.8450000000000006	0.7949999999999999	2.596	0.6329999999999991	0.6790000000000003	0.5219999999999985	0.5419999999999998	0.4060000000000006	0.35999999999999943	0.6120000000000001
2.83865	0.05300000000000082	0.6239999999999988	1.2260000000000009	0.5649999999999995	0.6910000000000007	0.8680000000000003	0.6729999999999999	0.604000000000001	0.4219999999999988	0.2309999999999999	0.5510000000000002	0.7859999999999996	0.5150000000000006	0.9580000000000002	0.5399999999999991	0.6049999999999986	0.4139999999999997	0.620000000000001	0.4149999999999992	0.7400000000000002	0.5150000000000006	0.9190000000000004	1.0730000000000004	0.9789999999999992	0.4369999999999994	0.5969999999999995	0.5819999999999991	0.7609999999999992	0.8069999999999986	0.7720000000000002	0.5679999999999996	0.6500000000000004	0.3920000000000013	0.4239999999999995	0.527000000000001	0.6449999999999996	0.18599999999999994	0.5549999999999997	0.8279999999999994	0.7490000000000006	2.205	0.6149999999999984	0.6349999999999998	0.5029999999999983	0.5770000000000001	0.3629999999999996	0.3149999999999995	0.5950000000000006
3.00525	0.0519999999999996	0.5719999999999992	1.2819999999999998	0.6709999999999994	0.718	0.8160000000000007	0.7000000000000011	0.7120000000000015	0.3949999999999996	0.2569999999999997	0.657	0.8919999999999995	0.543000000000001	0.8520000000000003	0.5679999999999996	0.6329999999999991	0.4670000000000005	0.7000000000000011	0.5469999999999988	0.7410000000000014	0.4600000000000009	0.8670000000000009	1.0500000000000007	0.8490000000000002	0.4639999999999986	0.6239999999999988	0.6370000000000005	0.706999999999999	0.7559999999999985	0.8019999999999996	0.5439999999999987	0.6780000000000008	0.3920000000000013	0.39700000000000013	0.6340000000000003	0.6729999999999999	0.2649999999999988	0.5830000000000002	0.8819999999999997	0.7789999999999999	2.2860000000000014	0.5899999999999999	0.5830000000000002	0.4789999999999992	0.4719999999999995	0.39000000000000057	0.21000000000000085	0.543000000000001
3.17204	0.07399999999999984	0.5939999999999994	1.2780000000000005	0.7189999999999994	0.6609999999999996	0.8120000000000012	0.6150000000000002	0.6010000000000009	0.391	0.2789999999999999	0.6509999999999998	0.8610000000000007	0.4850000000000012	0.875	0.5099999999999998	0.5759999999999987	0.4619999999999997	0.588000000000001	0.4089999999999989	0.7090000000000014	0.4550000000000001	0.7829999999999995	0.995000000000001	0.8729999999999993	0.4579999999999984	0.5659999999999991	0.552999999999999	0.6749999999999989	0.7789999999999999	0.8260000000000005	0.5399999999999991	0.5950000000000006	0.4140000000000015	0.3379999999999992	0.5760000000000005	0.75	0.15199999999999925	0.6050000000000004	0.8780000000000001	0.75	2.016	0.6659999999999986	0.5519999999999996	0.5029999999999983	0.4949999999999992	0.4380000000000006	0.2870000000000008	0.5649999999999995
3.3387	0.10200000000000033	0.6779999999999989	1.2560000000000002	0.7210000000000001	0.6910000000000007	0.8420000000000005	0.7240000000000002	0.6310000000000002	0.4459999999999997	0.2539999999999996	0.7599999999999998	0.9700000000000006	0.5950000000000006	0.9050000000000012	0.5939999999999994	0.5800000000000001	0.5180000000000007	0.6170000000000009	0.4369999999999994	0.7120000000000015	0.5099999999999998	0.8940000000000001	1.1609999999999996	0.8520000000000003	0.5669999999999984	0.6489999999999991	0.6109999999999989	0.7560000000000002	0.863999999999999	0.9399999999999996	0.5719999999999992	0.652000000000001	0.4710000000000001	0.3669999999999991	0.6850000000000005	0.7270000000000003	0.3940000000000001	0.5020000000000007	0.8270000000000001	0.7550000000000008	2.0460000000000007	0.6429999999999989	0.5830000000000002	0.5089999999999986	0.4990000000000006	0.4410000000000007	0.26500000000000057	0.5950000000000006
3.50526	0.10200000000000033	0.6239999999999988	1.3100000000000005	0.7210000000000001	0.6910000000000007	0.7880000000000003	0.7240000000000002	0.5510000000000002	0.4199999999999999	0.2539999999999996	0.7070000000000007	1.0229999999999997	0.5140000000000011	0.9050000000000012	0.5939999999999994	0.5259999999999998	0.5180000000000007	0.6710000000000012	0.5169999999999995	0.6590000000000007	0.4830000000000005	0.8399999999999999	1.1080000000000003	0.8260000000000005	0.4339999999999993	0.5949999999999989	0.5839999999999996	0.6219999999999999	0.8099999999999987	0.9399999999999996	0.5719999999999992	0.6259999999999994	0.391	0.3669999999999991	0.7390000000000008	0.7810000000000006	0.234	0.5020000000000007	0.8539999999999992	0.7020000000000001	2.019	0.6429999999999989	0.5830000000000002	0.4549999999999983	0.4990000000000006	0.5220000000000002	0.26500000000000057	0.5950000000000006
3.67202	0.11700000000000088	0.6389999999999993	1.3260000000000003	0.6819999999999986	0.7059999999999995	0.8570000000000011	0.7390000000000008	0.620000000000001	0.3810000000000002	0.2420000000000009	0.7210000000000001	1.0649999999999995	0.6100000000000012	0.9740000000000002	0.5289999999999999	0.5409999999999986	0.532	0.6859999999999999	0.5039999999999996	0.6729999999999999	0.4969999999999999	0.8550000000000004	1.0980000000000008	0.9220000000000006	0.4479999999999986	0.6629999999999985	0.6799999999999997	0.7170000000000005	0.8259999999999987	0.9030000000000004	0.5869999999999997	0.6680000000000009	0.4060000000000006	0.4079999999999995	0.7000000000000011	0.8230000000000004	0.19399999999999906	0.5709999999999997	0.843	0.7720000000000002	2.142000000000001	0.6589999999999989	0.6509999999999998	0.4709999999999983	0.4610000000000003	0.4559999999999995	0.2810000000000006	0.5560000000000009
3.8387800000000003	0.06300000000000061	0.6129999999999995	1.3520000000000003	0.6549999999999994	0.8140000000000001	0.8570000000000011	0.6859999999999999	0.5660000000000007	0.3539999999999992	0.2420000000000009	0.7210000000000001	1.1189999999999998	0.5560000000000009	0.8930000000000007	0.609	0.5949999999999989	0.452	0.6319999999999997	0.5309999999999988	0.5660000000000007	0.4429999999999996	0.7479999999999993	1.0169999999999997	0.7609999999999992	0.4209999999999994	0.6099999999999994	0.5990000000000002	0.7699999999999996	0.7989999999999995	0.8219999999999992	0.5869999999999997	0.5869999999999997	0.3790000000000013	0.3819999999999997	0.7000000000000011	0.904	0.2479999999999993	0.5169999999999995	0.7889999999999997	0.6910000000000007	2.142000000000001	0.5779999999999994	0.6509999999999998	0.4449999999999985	0.4610000000000003	0.4030000000000005	0.2810000000000006	0.5289999999999999
4.00544	0.08500000000000085	0.6349999999999998	1.269	0.6759999999999984	0.8369999999999997	0.907	0.7080000000000002	0.5890000000000004	0.3219999999999992	0.2910000000000004	0.8239999999999998	1.141	0.4980000000000011	0.8620000000000001	0.5510000000000002	0.5369999999999989	0.527000000000001	0.7080000000000002	0.4719999999999995	0.6690000000000005	0.5180000000000007	0.8510000000000009	1.0690000000000008	0.8659999999999997	0.4699999999999989	0.6319999999999997	0.6229999999999993	0.8189999999999991	0.7690000000000001	0.9009999999999998	0.5299999999999994	0.6099999999999994	0.4010000000000016	0.4299999999999997	0.7220000000000013	0.9269999999999996	0.2690000000000001	0.5400000000000009	0.8650000000000002	0.7420000000000009	2.3260000000000005	0.6009999999999991	0.6210000000000004	0.4689999999999994	0.456999999999999	0.4250000000000007	0.4390000000000001	0.5519999999999996
4.17204	0.16000000000000014	0.6579999999999995	1.2920000000000016	0.6979999999999986	0.8330000000000002	0.9300000000000016	0.7300000000000004	0.6650000000000009	0.3979999999999997	0.2859999999999996	0.8460000000000001	1.1899999999999995	0.5739999999999998	0.9660000000000012	0.5739999999999998	0.5869999999999997	0.5760000000000005	0.6490000000000009	0.4930000000000003	0.6100000000000012	0.5660000000000007	0.7940000000000005	1.2279999999999998	0.8100000000000005	0.4909999999999997	0.6269999999999989	0.5649999999999995	0.8129999999999988	0.7929999999999993	1.0069999999999997	0.5809999999999995	0.6340000000000003	0.4240000000000013	0.452	0.8250000000000011	1.112	0.2359999999999989	0.5359999999999996	0.8339999999999996	0.6859999999999999	1.9190000000000005	0.6239999999999988	0.6170000000000009	0.4389999999999983	0.4269999999999996	0.3669999999999991	0.4629999999999992	0.5739999999999998
4.33873	0.09200000000000053	0.6429999999999989	1.3840000000000003	0.629999999999999	0.8979999999999997	0.8340000000000014	0.7149999999999999	0.5970000000000013	0.3829999999999991	0.218	0.8310000000000013	1.3100000000000005	0.6669999999999998	0.9240000000000012	0.5589999999999993	0.5449999999999999	0.5619999999999994	0.6349999999999998	0.5600000000000005	0.5960000000000001	0.5250000000000004	0.7249999999999996	1.077	0.8200000000000003	0.4769999999999986	0.6389999999999993	0.5770000000000001	0.7449999999999992	0.6959999999999997	0.936	0.5649999999999995	0.6180000000000003	0.4090000000000007	0.4369999999999994	0.8100000000000005	1.0959999999999999	0.22199999999999956	0.6820000000000004	0.7919999999999998	0.7230000000000008	2.0920000000000005	0.609	0.6280000000000001	0.4769999999999986	0.4649999999999999	0.43299999999999983	0.3930000000000007	0.5860000000000003
4.50544	0.08699999999999974	0.6649999999999991	1.3000000000000007	0.6509999999999998	0.9480000000000004	0.8570000000000011	0.7370000000000001	0.6729999999999999	0.3509999999999991	0.21300000000000094	0.907	1.2790000000000001	0.7160000000000011	0.8930000000000007	0.5809999999999995	0.5679999999999996	0.5570000000000004	0.657	0.5540000000000003	0.5370000000000008	0.5470000000000006	0.8010000000000002	1.1560000000000006	0.8179999999999996	0.4179999999999993	0.6349999999999998	0.6539999999999999	0.7400000000000002	0.7199999999999989	1.0150000000000006	0.5619999999999994	0.6409999999999999	0.3770000000000007	0.4589999999999996	0.8330000000000002	1.120000000000001	0.32399999999999984	0.5709999999999997	0.8149999999999995	0.7480000000000011	2.2760000000000016	0.6319999999999997	0.7320000000000011	0.4469999999999992	0.5150000000000006	0.4550000000000001	0.3369999999999997	0.5820000000000007
4.67214	0.09600000000000007	0.6760000000000002	1.338000000000001	0.6609999999999996	0.636000000000001	0.8400000000000016	0.7469999999999999	0.6830000000000016	0.3609999999999989	0.2490000000000005	0.8630000000000013	1.3689999999999998	0.7800000000000011	0.9030000000000004	0.5649999999999995	0.5239999999999991	0.5939999999999994	0.7469999999999999	0.5909999999999993	0.5470000000000006	0.6370000000000005	0.7580000000000009	1.0329999999999997	0.9090000000000008	0.4809999999999999	0.6449999999999996	0.6109999999999989	0.7759999999999998	0.7299999999999986	0.9719999999999996	0.5719999999999992	0.652000000000001	0.3870000000000005	0.4689999999999994	0.9240000000000012	1.1850000000000005	0.2519999999999989	0.6620000000000008	0.7709999999999989	0.7590000000000003	2.0980000000000008	0.6959999999999997	0.7430000000000003	0.4579999999999984	0.5259999999999998	0.3040000000000003	0.4009999999999998	0.511000000000001
4.83885	0.15000000000000036	0.5689999999999991	1.4210000000000012	0.5789999999999988	0.6100000000000012	0.8140000000000001	0.7480000000000011	0.657	0.3069999999999986	0.2490000000000005	0.8900000000000006	1.5589999999999993	0.8890000000000011	0.9040000000000016	0.5389999999999997	0.5249999999999986	0.6210000000000004	0.6940000000000008	0.5899999999999999	0.5740000000000016	0.5820000000000007	0.7850000000000001	1.144	0.8049999999999997	0.4539999999999989	0.6719999999999988	0.6120000000000001	0.7210000000000001	0.7589999999999986	0.8949999999999996	0.5469999999999988	0.6530000000000005	0.3880000000000017	0.4960000000000005	0.9250000000000008	1.2959999999999994	0.4939999999999998	0.6630000000000003	0.8529999999999998	0.7889999999999997	2.126000000000001	0.6699999999999999	0.7710000000000008	0.5419999999999998	0.5269999999999992	0.3309999999999995	0.4309999999999992	0.5660000000000007
5.0054	0.06400000000000006	0.6440000000000001	1.3350000000000009	0.6549999999999994	0.6579999999999995	0.8630000000000013	0.7430000000000003	0.7060000000000013	0.3829999999999991	0.2710000000000008	0.9660000000000012	1.689	1.127000000000001	0.9790000000000011	0.613999999999999	0.6009999999999991	0.6699999999999999	0.7700000000000014	0.6929999999999996	0.5960000000000001	0.7390000000000008	0.7799999999999994	1.1390000000000011	0.7989999999999995	0.5299999999999994	0.6939999999999991	0.7149999999999999	0.7699999999999996	0.8079999999999998	1.0510000000000002	0.5960000000000001	0.7290000000000011	0.41000000000000014	0.5449999999999999	0.9460000000000016	1.3710000000000004	0.3279999999999994	0.6579999999999995	0.8469999999999995	0.7290000000000011	2.0669999999999997	0.6379999999999999	0.8469999999999995	0.5629999999999988	0.6029999999999998	0.3260000000000005	0.4250000000000007	0.6150000000000002
