time	MG1655-1	IBUA1-7_1	IBUA1-9_1	IBUA2-1_1	IBUA2-6_1	IBUA2-9_1	IBUA3-2_1	IBUA3-10_1	IBUA4-1_1	IBUA4-8_1	IBUA4-9_1	IBUA5-2_1	IBUA5-6_1	IBUA6-7_1	IBUA6-9_1	IBUA7-6_1	IBUA7-7_1	IBUA7-9_1	IBUA8-3_1	IBUA8-4_1	IBUA8-10_1	IBUA1-7_3	IBUA1-9_3	IBUA2-1_3	MG1655-2	IBUA1-7_2	IBUA1-9_2	IBUA2-1_2	IBUA2-6_2	IBUA2-9_2	IBUA3-2_2	IBUA3-10_2	IBUA4-1_2	IBUA4-8_2	IBUA4-9_2	IBUA5-2_2	IBUA5-6_2	IBUA6-7_2	IBUA6-9_2	IBUA7-6_2	IBUA7-7_2	IBUA7-9_2	IBUA8-3_2	IBUA8-4_2	IBUA8-10_2	IBUA2-6_3	IBUA2-9_3	IBUA3-2_3
1.6717099999999998	2.5570000000000004	0.6820000000000004	2.9879999999999978	0.29499999999999993	0.3159999999999989	1.5150000000000006	1.2969999999999988	2.145	2.2880000000000003	0.5909999999999993	1.5990000000000002	3.823999999999998	3.145	4.655999999999999	0.8330000000000002	3.7419999999999987	2.6979999999999986	2.065999999999999	1.7769999999999992	4.353	0.3140000000000001	5.299	7.382000000000001	0.7249999999999996	1.7989999999999997	1.8840000000000003	4.238	0.7199999999999989	0.4169999999999998	3.468	3.935000000000001	5.540000000000001	1.7299999999999986	2.532	1.8980000000000012	4.8279999999999985	2.747	0.7200000000000006	1.9259999999999984	1.106	3.7040000000000015	4.238	3.1689999999999987	2.3119999999999994	0.7059999999999995	1.247999999999999	5.7689999999999975	2.02
1.83828	2.271000000000001	0.6460000000000008	4.084999999999999	0.343	0.3089999999999993	1.2860000000000014	1.3989999999999991	1.915000000000001	2.4450000000000003	0.5280000000000005	1.6180000000000003	3.8969999999999994	3.1630000000000003	5.033000000000001	0.8249999999999993	2.7349999999999994	2.494999999999999	3.5239999999999987	1.5739999999999998	4.5920000000000005	0.5830000000000002	5.951999999999997	8.338	0.6630000000000003	1.5419999999999998	1.7919999999999998	4.118000000000002	0.7119999999999997	0.3819999999999997	3.790999999999999	4.478999999999999	4.366999999999999	1.6380000000000001	2.7710000000000012	1.4190000000000005	4.208	3.43	0.7670000000000012	1.834	1.2919999999999998	3.5280000000000005	4.227	2.744	2.1359999999999992	0.6150000000000002	1.157	4.539999999999999	2.426
2.0049099999999997	2.5600000000000005	0.5180000000000007	4.293999999999999	0.2969999999999988	0.2629999999999999	1.2970000000000006	1.049999999999999	1.372	2.5410000000000004	0.5939999999999994	1.6850000000000005	4.381	2.8989999999999987	4.521000000000001	1.0299999999999994	1.943999999999999	2.1739999999999995	3.342999999999998	1.7790000000000001	4.1339999999999995	0.7050000000000001	6.271999999999999	8.965000000000002	0.7279999999999998	1.4420000000000002	1.665000000000001	4.408000000000001	0.75	0.3360000000000003	4.2189999999999985	2.747	3.9650000000000016	1.6489999999999991	2.507000000000001	1.5690000000000008	4.055999999999999	3.1660000000000004	0.5289999999999999	1.6239999999999988	1.3859999999999992	3.3750000000000018	5.542999999999998	2.119999999999999	1.9819999999999995	0.7089999999999996	1.0839999999999996	4.692	3.048
2.17168	2.8180000000000014	0.4430000000000014	3.860999999999999	0.3879999999999999	0.21499999999999986	1.1380000000000017	0.7809999999999988	1.269	2.273000000000001	0.4350000000000005	1.6100000000000012	4.446999999999999	2.8249999999999997	3.6720000000000006	0.955	2.6180000000000003	1.8779999999999983	2.770999999999999	1.8439999999999996	3.895	0.5190000000000001	6.2010000000000005	9.173	0.7349999999999994	1.2010000000000003	1.978	4.085000000000001	0.7299999999999986	0.1769999999999996	3.8409999999999993	3.3380000000000014	5.194000000000001	1.4639999999999986	2.516	1.827	4.121	2.676	0.5370000000000008	1.5219999999999985	1.3949999999999996	2.914	4.1690000000000005	2.4610000000000003	2.0749999999999997	0.8000000000000007	1.0090000000000003	4.370000000000001	2.4480000000000004
2.33835	2.6950000000000003	0.4050000000000011	3.5969999999999995	0.43299999999999983	0.17799999999999905	0.8780000000000001	0.7709999999999989	1.0920000000000003	2.4270000000000014	0.5909999999999993	1.4320000000000004	4.100999999999999	2.7289999999999988	3.3260000000000005	0.9160000000000004	3.935999999999998	1.7559999999999985	3.5890000000000004	2.164	3.3560000000000003	0.7569999999999997	5.715	9.847000000000001	0.8919999999999995	1.1899999999999995	1.911	3.629000000000001	0.9689999999999994	0.25099999999999945	3.9659999999999993	3.381	3.5180000000000007	1.0649999999999995	2.4480000000000004	1.7320000000000009	3.5540000000000003	2.83	0.4710000000000001	1.2059999999999995	1.5220000000000002	2.513	3.878	2.144	1.952	0.7889999999999997	0.8599999999999994	4.134999999999998	2.574
2.50496	2.907	0.3370000000000015	3.424999999999999	0.3099999999999987	0.19200000000000014	0.7270000000000003	0.7039999999999988	0.8300000000000001	3.139000000000001	0.468	1.2830000000000013	3.0119999999999987	2.5540000000000003	3.1510000000000002	0.7940000000000005	4.287999999999999	1.6899999999999995	3.609	2.016	3.679	0.8010000000000002	5.349	10.957	0.6850000000000005	0.9840000000000001	1.7620000000000005	3.3150000000000013	0.9289999999999984	0.1819999999999986	3.847	2.8450000000000006	4.063999999999998	1.1649999999999991	2.9380000000000006	1.7770000000000008	3.545	2.8489999999999998	0.4860000000000007	0.6959999999999997	1.3999999999999986	2.088000000000001	3.620999999999999	1.3309999999999995	1.8309999999999995	0.6660000000000004	0.875	3.8499999999999983	2.537000000000001
2.67165	3.2830000000000013	0.3510000000000009	3.7200000000000006	0.2939999999999987	0.1479999999999997	0.5730000000000004	0.6340000000000003	0.8710000000000004	2.572000000000001	0.3149999999999995	1.2409999999999997	2.9439999999999986	2.43	2.889	0.7240000000000002	3.5559999999999987	1.481999999999999	2.5989999999999998	1.6979999999999986	3.139	0.593	4.674	10.537	0.5860000000000003	1.052999999999999	1.6929999999999996	2.9419999999999997	1.0809999999999995	0.25	3.779	2.777000000000001	3.7200000000000006	1.5959999999999999	2.6210000000000004	2.069000000000001	3.423	2.087999999999999	0.4990000000000006	0.7370000000000001	1.3309999999999995	1.8820000000000012	4.221	1.0120000000000005	1.818	0.7350000000000012	0.7490000000000006	3.588999999999998	2.553000000000001
2.83853	3.4250000000000007	0.19100000000000072	3.496999999999998	0.21899999999999945	0.10200000000000033	0.5260000000000016	0.6399999999999988	0.8230000000000004	2.796000000000001	0.43299999999999983	1.0530000000000008	3.389999999999999	2.295	2.7259999999999986	0.8689999999999998	3.3080000000000003	1.3759999999999994	3.1830000000000003	1.702	2.866	0.5719999999999992	3.98	7.949	0.4830000000000005	0.8650000000000002	1.6710000000000012	2.087000000000001	0.9219999999999988	0.14700000000000024	4.142	2.8080000000000003	3.6940000000000013	0.8239999999999998	2.3470000000000013	2.1290000000000013	3.4529999999999976	3.3380000000000014	0.5340000000000007	0.7159999999999993	1.2809999999999988	1.6910000000000007	4.027000000000001	1.2939999999999987	1.7940000000000005	0.6590000000000007	0.7289999999999992	3.3409999999999997	2.5
3.0051	3.471	0.3490000000000002	3.5139999999999976	0.18399999999999928	0.0389999999999997	0.463000000000001	0.5489999999999995	0.6490000000000009	2.7870000000000013	0.3420000000000005	1.128	2.9929999999999986	2.0649999999999995	2.523	0.8610000000000007	2.6889999999999996	1.202	2.647	1.6099999999999994	2.6630000000000003	0.7569999999999997	4.024999999999999	7.382000000000001	0.5039999999999996	0.7750000000000004	1.4960000000000004	1.9120000000000008	0.7199999999999989	0.1399999999999988	3.8829999999999987	2.882	3.657	0.7319999999999993	2.199	2.037000000000001	2.9719999999999995	3.992999999999999	0.5260000000000016	1.0399999999999991	1.3829999999999991	1.5990000000000002	3.684000000000001	1.3689999999999998	1.8680000000000003	0.5679999999999996	0.6939999999999991	3.1649999999999987	2.491
3.1717299999999997	3.7040000000000006	0.3120000000000012	3.270999999999999	0.1769999999999996	0.060999999999999936	0.4010000000000016	0.6779999999999989	0.5039999999999996	2.7710000000000012	0.25099999999999945	0.9790000000000011	2.6179999999999986	1.9960000000000004	2.3149999999999995	0.7409999999999997	2.398	1.052999999999999	2.796999999999999	1.5429999999999993	2.208	0.8309999999999995	4.472999999999999	6.052999999999999	0.3870000000000005	0.738999999999999	1.4580000000000002	1.6790000000000005	0.6849999999999987	0.05100000000000016	3.5079999999999987	2.591000000000001	3.529	0.6109999999999989	1.8260000000000003	1.9130000000000005	2.818	4.471	0.4350000000000005	0.9739999999999984	1.0670000000000002	1.7230000000000008	2.891	1.190999999999999	1.8260000000000003	0.20000000000000107	0.5209999999999989	3.0109999999999992	2.199
3.3384300000000002	3.4830000000000005	0.22500000000000145	2.831999999999999	0.17199999999999882	0.0	0.34000000000000163	0.7569999999999997	0.4429999999999996	2.6050000000000004	0.24600000000000044	0.9480000000000004	2.8110000000000004	1.856	2.093	0.6810000000000009	2.093	1.1879999999999988	2.4659999999999997	1.761999999999999	2.039999999999999	0.91	4.506	5.700999999999999	0.3810000000000002	0.6790000000000003	1.3160000000000007	1.5660000000000007	0.5689999999999991	0.1280000000000001	3.148	2.4800000000000004	3.7239999999999984	0.4699999999999989	1.6580000000000013	1.6620000000000008	2.596	4.834	0.375	1.247999999999999	1.2859999999999996	1.5010000000000012	2.92	1.106	1.853	0.2780000000000005	0.597999999999999	3.039	2.171
3.50512	3.870000000000001	0.14700000000000024	2.5250000000000004	0.12199999999999987	0.060999999999999936	0.2630000000000017	0.8439999999999994	0.33800000000000097	2.7430000000000003	0.25099999999999945	0.9239999999999996	2.9499999999999997	1.6649999999999991	2.122	0.7409999999999997	2.148999999999999	0.9699999999999988	2.1899999999999995	1.8739999999999988	1.849	1.0790000000000006	4.003999999999998	4.921000000000001	0.27699999999999925	0.6559999999999988	1.0980000000000008	1.375	0.436	0.13400000000000034	2.7899999999999987	2.2880000000000003	3.6389999999999993	0.3899999999999988	1.4670000000000003	1.4709999999999999	2.347999999999999	4.774999999999999	0.407	1.222999999999999	1.4260000000000002	1.143000000000001	2.587	0.8599999999999994	1.770999999999999	0.1720000000000006	0.4930000000000003	2.596	2.696
3.6718	3.812000000000001	0.1670000000000016	2.302999999999999	0.2519999999999989	0.10799999999999876	0.2550000000000008	0.8929999999999989	0.3580000000000005	2.436	0.1880000000000006	1.0010000000000012	2.863999999999999	1.520999999999999	1.8409999999999995	0.8170000000000002	1.6470000000000002	1.157	2.795	1.6479999999999997	1.705	1.1009999999999989	3.6999999999999993	4.8389999999999995	0.2959999999999994	0.593	1.064	1.2030000000000012	0.3179999999999996	0.12599999999999945	2.5919999999999987	1.8960000000000008	3.637000000000001	0.5499999999999989	1.2400000000000002	1.383000000000001	1.9569999999999992	3.669000000000001	0.4280000000000008	1.189	1.1719999999999988	1.1660000000000004	2.225	0.7979999999999999	1.4909999999999997	0.1929999999999996	0.4299999999999997	2.5379999999999985	2.0020000000000007
3.8385	3.8400000000000016	0.25	2.0269999999999992	0.08599999999999852	0.025000000000000355	0.1990000000000016	1.0309999999999988	0.2190000000000012	2.519	0.10500000000000044	0.918000000000001	2.6979999999999986	1.2720000000000002	1.8130000000000008	0.5129999999999999	1.5090000000000003	1.2399999999999984	2.546	1.7589999999999986	1.5670000000000002	1.1839999999999993	3.533999999999999	4.0920000000000005	0.15700000000000006	0.5380000000000003	0.981	1.2310000000000016	0.28999999999999915	0.12599999999999945	2.369999999999999	1.8960000000000008	3.305	0.7430000000000003	1.0739999999999998	1.41	1.7909999999999986	2.507	0.5100000000000016	1.4109999999999996	1.3379999999999992	1.1100000000000012	2.225	0.7149999999999999	1.4079999999999997	0.1100000000000012	0.375	2.289	2.305999999999999
4.00517	3.796000000000001	0.29300000000000104	1.9000000000000004	0.07399999999999984	0.06799999999999963	0.16000000000000014	0.9350000000000004	0.17999999999999972	2.3930000000000007	0.17600000000000016	0.8220000000000011	2.626999999999999	1.1479999999999997	1.7430000000000003	0.4719999999999995	1.5499999999999992	0.9779999999999998	2.363999999999999	1.9659999999999995	1.3049999999999995	0.9770000000000004	2.7429999999999986	3.4670000000000005	0.14499999999999955	0.4979999999999993	0.8849999999999998	1.1340000000000003	0.3049999999999997	0.05799999999999982	2.1899999999999995	1.7710000000000008	3.5380000000000003	0.6470000000000002	0.9220000000000006	1.3690000000000015	2.164	2.795	0.4150000000000009	1.4239999999999997	0.9369999999999994	1.649000000000001	1.933	0.4809999999999999	1.1999999999999993	0.17999999999999972	0.3620000000000001	2.2189999999999994	2.5950000000000006
4.17185	3.369000000000001	0.3890000000000011	1.6119999999999999	0.08599999999999852	0.08000000000000007	0.2550000000000008	0.8929999999999989	0.08099999999999953	1.8550000000000004	0.1880000000000006	0.6409999999999999	2.9469999999999987	1.106	1.7300000000000004	0.4849999999999994	1.481	0.8529999999999998	2.2969999999999993	1.731	1.068999999999999	1.018000000000001	2.593	2.985999999999999	0.10200000000000033	0.4550000000000001	0.8149999999999995	1.0370000000000008	0.23499999999999946	0.07000000000000027	2.0939999999999994	1.564	3.167	0.4109999999999996	0.7420000000000009	1.41	2.593	2.5619999999999994	0.5380000000000003	1.6039999999999992	0.7569999999999997	1.6080000000000003	1.865	0.4109999999999996	1.3249999999999993	0.13700000000000045	0.34699999999999953	1.9569999999999992	2.7760000000000002
4.33852	3.8110000000000004	0.4480000000000004	1.5	0.06399999999999828	0.08699999999999974	0.2330000000000005	0.9510000000000004	0.16999999999999993	1.9110000000000011	0.16500000000000092	0.6180000000000003	2.780999999999999	0.8889999999999993	1.5660000000000007	0.4619999999999997	1.2899999999999991	0.9669999999999987	2.628	1.8989999999999991	1.0459999999999994	0.9109999999999996	2.205	2.404	0.10800000000000054	0.4320000000000004	0.8469999999999995	1.0410000000000004	0.129999999999999	0.1039999999999992	2.013	1.5389999999999997	2.8080000000000003	0.4699999999999989	0.5800000000000001	1.7170000000000003	2.2619999999999987	2.7829999999999995	0.6530000000000005	1.5789999999999988	1.0089999999999986	1.6920000000000002	1.673	0.4429999999999996	1.1329999999999991	0.1150000000000002	0.3249999999999993	1.7649999999999988	2.1129999999999995
4.505330000000001	4.042000000000002	0.2900000000000009	1.3989999999999991	0.07199999999999918	0.06599999999999895	0.07400000000000162	1.097999999999999	0.06700000000000017	1.8370000000000013	0.2560000000000002	0.543000000000001	2.7899999999999987	0.8970000000000002	1.3810000000000002	0.4139999999999997	1.2159999999999993	0.92	2.443999999999999	1.6589999999999991	1.109	0.8360000000000003	2.298	1.8880000000000001	0.1150000000000002	0.41199999999999903	0.7720000000000002	0.9380000000000006	0.21999999999999886	0.13899999999999935	1.8279999999999996	1.6029999999999998	2.539999999999999	0.3680000000000003	0.5050000000000008	1.3660000000000014	1.911999999999999	2.378	0.8270000000000001	1.5869999999999995	1.1559999999999988	1.3420000000000003	1.5990000000000002	0.3949999999999996	1.113999999999999	0.1769999999999996	0.27699999999999925	1.6909999999999992	2.3710000000000004
4.67192	4.042000000000002	0.3730000000000011	1.1509999999999998	0.1269999999999989	0.2319999999999993	0.07400000000000162	1.2910000000000004	0.011000000000001007	1.7540000000000011	0.5050000000000008	0.4039999999999999	2.706999999999999	0.7309999999999999	1.491999999999999	0.4139999999999997	1.1050000000000004	0.8089999999999993	2.1129999999999995	1.465	1.0259999999999998	0.6150000000000002	2.132	1.4740000000000002	0.1150000000000002	0.4399999999999995	0.8000000000000007	0.9380000000000006	0.21999999999999886	0.11099999999999888	1.247999999999999	1.6029999999999998	2.209	0.4509999999999987	0.3390000000000004	1.2280000000000015	1.7739999999999991	2.875	1.075000000000001	1.2559999999999985	1.266	1.1760000000000002	1.5990000000000002	0.2289999999999992	0.9759999999999992	0.2599999999999998	0.35999999999999943	1.6079999999999988	2.6750000000000007
4.83867	3.4430000000000014	0.3570000000000011	0.8559999999999999	0.028999999999999918	0.07899999999999885	0.1700000000000017	1.1920000000000002	0.0519999999999996	1.4610000000000003	0.2959999999999994	0.3610000000000007	2.854999999999998	0.5499999999999989	1.2819999999999998	0.4819999999999993	1.1159999999999997	0.7929999999999993	1.8459999999999999	2.1109999999999993	0.8719999999999999	0.516	1.975	1.0700000000000005	0.07399999999999984	0.39700000000000013	0.7010000000000005	0.8400000000000016	0.12299999999999932	0.04100000000000037	1.0939999999999994	1.4210000000000012	1.943	0.2959999999999994	0.21300000000000094	1.2110000000000003	1.6739999999999997	3.022	1.0870000000000015	1.238999999999999	1.2219999999999995	0.9930000000000004	1.4980000000000009	0.3520000000000003	0.8490000000000002	0.1620000000000008	0.26200000000000045	1.4529999999999994	2.821
5.0052900000000005	3.253	0.13900000000000112	0.8869999999999987	0.11499999999999845	0.08199999999999896	0.062000000000001165	1.25	0.0	0.939	0.24300000000000035	0.30900000000000105	2.609	0.4689999999999994	1.2300000000000004	0.37400000000000055	0.9529999999999994	0.6579999999999995	1.628	2.0309999999999993	0.7649999999999988	0.7119999999999997	1.6749999999999992	0.7409999999999997	0.1039999999999992	0.4000000000000004	0.7040000000000006	0.7870000000000008	0.09699999999999953	0.1269999999999989	0.987	1.423	1.6969999999999992	0.2989999999999995	0.21600000000000108	1.0210000000000008	1.5659999999999992	2.555999999999999	1.2270000000000003	1.1319999999999997	1.2249999999999996	0.8300000000000001	1.4180000000000008	0.18900000000000008	0.8789999999999996	0.1929999999999996	0.2649999999999988	1.5379999999999985	3.266
5.17213	3.4090000000000007	0.10400000000000098	0.7119999999999997	0.0519999999999996	0.129999999999999	0.0	1.1579999999999997	0.15800000000000125	0.6000000000000014	0.125	0.4390000000000001	2.407	0.3789999999999996	1.0009999999999994	0.2010000000000005	0.7799999999999994	0.5399999999999991	1.8679999999999983	2.16	0.6739999999999995	0.7040000000000006	1.3619999999999999	0.4850000000000012	0.09699999999999953	0.3100000000000005	0.6959999999999997	0.7520000000000007	0.006999999999999672	0.09199999999999876	0.8959999999999989	1.277000000000001	1.4130000000000005	0.456999999999999	0.125	0.7640000000000011	1.5019999999999991	2.1050000000000004	1.1640000000000017	1.0679999999999996	1.2989999999999997	0.8770000000000007	1.2720000000000002	0.12599999999999945	0.5950000000000006	0.2400000000000002	0.31299999999999883	1.5019999999999991	2.2910000000000004
5.33871	3.1940000000000013	0.05400000000000027	0.552999999999999	0.11199999999999832	0.2449999999999992	0.14300000000000068	1.3849999999999998	0.1349999999999998	0.3849999999999998	0.13000000000000078	0.3610000000000007	2.164999999999999	0.30100000000000016	0.9510000000000004	0.1509999999999998	0.6749999999999989	0.407	1.5979999999999992	2.635	0.5960000000000001	0.5990000000000002	1.2579999999999991	0.2420000000000009	0.10099999999999908	0.25900000000000034	0.7569999999999997	0.7570000000000014	0.03999999999999915	0.04100000000000037	0.6799999999999997	1.200000000000001	1.1980000000000004	0.3520000000000003	0.15800000000000125	0.6320000000000014	1.3419999999999987	2.4419999999999997	1.0870000000000015	1.1289999999999996	1.386999999999999	0.6620000000000008	1.0570000000000004	0.10299999999999976	0.4619999999999997	0.1899999999999995	0.15199999999999925	1.3419999999999987	2.766
